# File Name: qPCR_eimeria_field_faeces_JK_09022022_3.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 01:40:28 PM UTC
# Run End Date/Time: 2022-02-09 02:58:31 PM UTC
# Run Duration: 78 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 02:04:05 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 02:04:27 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"96","H12","1","34183.27","",""
"1","A1","1","493116.56","",""
"2","A2","1","454302.8","",""
"3","A3","1","443293.1","",""
"4","A4","1","421332.03","",""
"5","A5","1","319372.8","",""
"6","A6","1","367853.47","",""
"7","A7","1","456292.28","",""
"8","A8","1","430418.2","",""
"9","A9","1","359485.25","",""
"10","A10","1","483677.5","",""
"11","A11","1","645659.3","",""
"12","A12","1","584828.4","",""
"13","B1","1","607738.0","",""
"14","B2","1","492159.1","",""
"15","B3","1","439933.94","",""
"16","B4","1","488244.16","",""
"17","B5","1","329191.88","",""
"18","B6","1","311902.34","",""
"19","B7","1","422253.4","",""
"20","B8","1","348714.94","",""
"21","B9","1","331651.25","",""
"22","B10","1","511575.47","",""
"23","B11","1","469018.28","",""
"24","B12","1","462584.0","",""
"25","C1","1","744215.7","",""
"26","C2","1","640581.0","",""
"27","C3","1","563024.4","",""
"28","C4","1","524862.75","",""
"29","C5","1","483017.03","",""
"30","C6","1","428620.97","",""
"31","C7","1","418581.8","",""
"32","C8","1","365964.62","",""
"33","C9","1","337756.03","",""
"34","C10","1","421684.7","",""
"35","C11","1","266502.1","",""
"36","C12","1","280769.97","",""
"37","D1","1","511400.06","",""
"38","D2","1","390277.44","",""
"39","D3","1","419818.0","",""
"40","D4","1","449362.03","",""
"41","D5","1","420249.53","",""
"42","D6","1","329914.1","",""
"43","D7","1","413520.84","",""
"44","D8","1","365686.78","",""
"45","D9","1","361464.3","",""
"46","D10","1","420228.47","",""
"47","D11","1","297136.0","",""
"48","D12","1","259822.75","",""
"49","E1","1","453696.12","",""
"50","E2","1","415149.8","",""
"51","E3","1","226152.33","",""
"52","E4","1","477510.12","",""
"53","E5","1","373335.3","",""
"54","E6","1","322847.62","",""
"55","E7","1","483946.22","",""
"56","E8","1","286192.06","",""
"57","E9","1","349415.94","",""
"58","E10","1","412193.22","",""
"59","E11","1","430929.53","",""
"60","E12","1","314781.6","",""
"61","F1","1","482922.8","",""
"62","F2","1","371881.53","",""
"63","F3","1","283605.6","",""
"64","F4","1","493111.1","",""
"65","F5","1","452283.06","",""
"66","F6","1","398334.44","",""
"67","F7","1","594921.9","",""
"68","F8","1","1092168.6","",""
"69","F9","1","422905.97","",""
"70","F10","1","560613.1","",""
"71","F11","1","545253.0","",""
"72","F12","1","604423.56","",""
"73","G1","1","588375.2","",""
"74","G2","1","452279.4","",""
"75","G3","1","386728.38","",""
"76","G4","1","594769.8","",""
"77","G5","1","589143.56","",""
"78","G6","1","455021.44","",""
"79","G7","1","431880.28","",""
"80","G8","1","458366.22","",""
"81","G9","1","298668.88","",""
"82","G10","1","365507.25","",""
"83","G11","1","403126.56","",""
"84","G12","1","352816.2","",""
"85","H1","1","480373.28","",""
"86","H2","1","403003.53","",""
"87","H3","1","352858.44","",""
"88","H4","1","484083.38","",""
"89","H5","1","442055.25","",""
"90","H6","1","486960.53","",""
"91","H7","1","533624.06","",""
"92","H8","1","515795.53","",""
"93","H9","1","304411.66","",""
"94","H10","1","41970.02","",""
"95","H11","1","408806.7","",""
"96","H12","1","33380.508","",""
"1","A1","1","489641.62","",""
"2","A2","1","453770.97","",""
"3","A3","1","441625.5","",""
"4","A4","1","419168.7","",""
"5","A5","1","318220.7","",""
"6","A6","1","365780.97","",""
"7","A7","1","454767.6","",""
"8","A8","1","428850.1","",""
"9","A9","1","358854.3","",""
"10","A10","1","479193.03","",""
"11","A11","1","639847.56","",""
"12","A12","1","579571.2","",""
"13","B1","1","602966.5","",""
"14","B2","1","487963.78","",""
"15","B3","1","436936.3","",""
"16","B4","1","487812.8","",""
"17","B5","1","330653.6","",""
"18","B6","1","311101.34","",""
"19","B7","1","419822.06","",""
"20","B8","1","347442.62","",""
"21","B9","1","328402.88","",""
"22","B10","1","508281.22","",""
"23","B11","1","465838.28","",""
"24","B12","1","459872.1","",""
"25","C1","1","736409.06","",""
"26","C2","1","635267.44","",""
"27","C3","1","559520.94","",""
"28","C4","1","522372.38","",""
"29","C5","1","482664.7","",""
"30","C6","1","428392.94","",""
"31","C7","1","414339.22","",""
"32","C8","1","364462.56","",""
"33","C9","1","338271.8","",""
"34","C10","1","421589.66","",""
"35","C11","1","265875.7","",""
"36","C12","1","280455.84","",""
"37","D1","1","510705.94","",""
"38","D2","1","388511.56","",""
"39","D3","1","419964.56","",""
"40","D4","1","447097.47","",""
"41","D5","1","419494.1","",""
"42","D6","1","329733.0","",""
"43","D7","1","413200.56","",""
"44","D8","1","364265.5","",""
"45","D9","1","361826.9","",""
"46","D10","1","419628.0","",""
"47","D11","1","297504.7","",""
"48","D12","1","260230.81","",""
"49","E1","1","451613.75","",""
"50","E2","1","410894.22","",""
"51","E3","1","226704.61","",""
"52","E4","1","474680.97","",""
"53","E5","1","372397.62","",""
"54","E6","1","322128.12","",""
"55","E7","1","481087.84","",""
"56","E8","1","286215.8","",""
"57","E9","1","346967.9","",""
"58","E10","1","409990.34","",""
"59","E11","1","428630.62","",""
"60","E12","1","313446.1","",""
"61","F1","1","481001.3","",""
"62","F2","1","370600.34","",""
"63","F3","1","282463.22","",""
"64","F4","1","488131.53","",""
"65","F5","1","448787.16","",""
"66","F6","1","394851.78","",""
"67","F7","1","589598.1","",""
"68","F8","1","1088827.9","",""
"69","F9","1","419443.4","",""
"70","F10","1","555856.94","",""
"71","F11","1","540071.9","",""
"72","F12","1","599160.6","",""
"73","G1","1","586009.94","",""
"74","G2","1","452887.78","",""
"75","G3","1","384878.1","",""
"76","G4","1","589158.0","",""
"77","G5","1","582896.2","",""
"78","G6","1","450105.06","",""
"79","G7","1","432518.25","",""
"80","G8","1","457853.03","",""
"81","G9","1","299270.78","",""
"82","G10","1","364393.44","",""
"83","G11","1","405457.78","",""
"84","G12","1","353193.53","",""
"85","H1","1","480356.22","",""
"86","H2","1","402487.97","",""
"87","H3","1","352474.6","",""
"88","H4","1","480847.56","",""
"89","H5","1","438168.56","",""
"90","H6","1","485284.34","",""
"91","H7","1","528331.7","",""
"92","H8","1","509451.7","",""
"93","H9","1","300210.53","",""
"94","H10","1","41394.305","",""
"95","H11","1","406545.4","",""
"96","H12","1","32388.299","",""
"1","A1","1","490471.12","",""
"2","A2","1","450335.72","",""
"3","A3","1","439240.34","",""
"4","A4","1","418304.6","",""
"5","A5","1","317098.0","",""
"6","A6","1","363634.5","",""
"7","A7","1","454040.28","",""
"8","A8","1","428682.1","",""
"9","A9","1","356777.16","",""
"10","A10","1","475731.62","",""
"11","A11","1","632253.56","",""
"12","A12","1","573778.25","",""
"13","B1","1","598607.6","",""
"14","B2","1","485384.6","",""
"15","B3","1","435135.25","",""
"16","B4","1","485837.4","",""
"17","B5","1","328010.22","",""
"18","B6","1","309882.8","",""
"19","B7","1","418796.22","",""
"20","B8","1","346338.94","",""
"21","B9","1","327778.9","",""
"22","B10","1","501255.75","",""
"23","B11","1","460056.53","",""
"24","B12","1","455139.7","",""
"25","C1","1","730445.4","",""
"26","C2","1","630910.56","",""
"27","C3","1","555806.44","",""
"28","C4","1","521603.62","",""
"29","C5","1","481522.03","",""
"30","C6","1","428639.94","",""
"31","C7","1","413364.78","",""
"32","C8","1","362024.22","",""
"33","C9","1","337767.3","",""
"34","C10","1","421721.0","",""
"35","C11","1","263887.62","",""
"36","C12","1","280091.5","",""
"37","D1","1","508375.4","",""
"38","D2","1","387180.2","",""
"39","D3","1","418102.8","",""
"40","D4","1","446155.16","",""
"41","D5","1","418841.3","",""
"42","D6","1","327378.22","",""
"43","D7","1","412402.1","",""
"44","D8","1","361838.34","",""
"45","D9","1","360945.66","",""
"46","D10","1","420437.97","",""
"47","D11","1","296719.7","",""
"48","D12","1","260057.16","",""
"49","E1","1","450774.4","",""
"50","E2","1","408078.3","",""
"51","E3","1","225074.3","",""
"52","E4","1","474864.4","",""
"53","E5","1","371837.44","",""
"54","E6","1","319950.25","",""
"55","E7","1","481028.03","",""
"56","E8","1","284899.6","",""
"57","E9","1","345354.6","",""
"58","E10","1","409369.2","",""
"59","E11","1","428197.7","",""
"60","E12","1","311699.06","",""
"61","F1","1","480035.0","",""
"62","F2","1","370006.38","",""
"63","F3","1","278301.72","",""
"64","F4","1","484154.88","",""
"65","F5","1","443380.0","",""
"66","F6","1","391207.78","",""
"67","F7","1","585901.0","",""
"68","F8","1","1086297.6","",""
"69","F9","1","416951.6","",""
"70","F10","1","549262.9","",""
"71","F11","1","534743.56","",""
"72","F12","1","593167.75","",""
"73","G1","1","587086.7","",""
"74","G2","1","451277.06","",""
"75","G3","1","384834.75","",""
"76","G4","1","582011.7","",""
"77","G5","1","576735.8","",""
"78","G6","1","444572.5","",""
"79","G7","1","430623.16","",""
"80","G8","1","455572.66","",""
"81","G9","1","296545.6","",""
"82","G10","1","361634.12","",""
"83","G11","1","402036.5","",""
"84","G12","1","349632.6","",""
"85","H1","1","476503.75","",""
"86","H2","1","400908.75","",""
"87","H3","1","351529.0","",""
"88","H4","1","479405.84","",""
"89","H5","1","435136.78","",""
"90","H6","1","480968.56","",""
"91","H7","1","522881.44","",""
"92","H8","1","504666.2","",""
"93","H9","1","297545.84","",""
"94","H10","1","40293.09","",""
"95","H11","1","402208.88","",""
"96","H12","1","33186.887","",""
"1","A1","1","487302.4","",""
"2","A2","1","449245.38","",""
"3","A3","1","436014.66","",""
"4","A4","1","416180.56","",""
"5","A5","1","313827.72","",""
"6","A6","1","363136.1","",""
"7","A7","1","453438.94","",""
"8","A8","1","423636.12","",""
"9","A9","1","355980.4","",""
"10","A10","1","470049.47","",""
"11","A11","1","626476.25","",""
"12","A12","1","568594.6","",""
"13","B1","1","597132.8","",""
"14","B2","1","484910.12","",""
"15","B3","1","433463.53","",""
"16","B4","1","484358.28","",""
"17","B5","1","328610.06","",""
"18","B6","1","308093.28","",""
"19","B7","1","417918.66","",""
"20","B8","1","346465.72","",""
"21","B9","1","325442.34","",""
"22","B10","1","497637.88","",""
"23","B11","1","455502.03","",""
"24","B12","1","450704.97","",""
"25","C1","1","724853.94","",""
"26","C2","1","627878.06","",""
"27","C3","1","550996.1","",""
"28","C4","1","521563.56","",""
"29","C5","1","478686.97","",""
"30","C6","1","424496.53","",""
"31","C7","1","411150.3","",""
"32","C8","1","358764.25","",""
"33","C9","1","333847.62","",""
"34","C10","1","418835.44","",""
"35","C11","1","261777.88","",""
"36","C12","1","277601.3","",""
"37","D1","1","505267.75","",""
"38","D2","1","386087.22","",""
"39","D3","1","415914.66","",""
"40","D4","1","444665.94","",""
"41","D5","1","417004.97","",""
"42","D6","1","325385.03","",""
"43","D7","1","410491.06","",""
"44","D8","1","360467.78","",""
"45","D9","1","358934.12","",""
"46","D10","1","417664.38","",""
"47","D11","1","295880.6","",""
"48","D12","1","258115.78","",""
"49","E1","1","449479.28","",""
"50","E2","1","407669.0","",""
"51","E3","1","222988.03","",""
"52","E4","1","471801.75","",""
"53","E5","1","369966.94","",""
"54","E6","1","317429.53","",""
"55","E7","1","478564.75","",""
"56","E8","1","283197.3","",""
"57","E9","1","344711.56","",""
"58","E10","1","408188.7","",""
"59","E11","1","424402.16","",""
"60","E12","1","311547.28","",""
"61","F1","1","479869.8","",""
"62","F2","1","370132.06","",""
"63","F3","1","278004.7","",""
"64","F4","1","480004.62","",""
"65","F5","1","439119.34","",""
"66","F6","1","387579.12","",""
"67","F7","1","582964.3","",""
"68","F8","1","1082404.2","",""
"69","F9","1","413693.66","",""
"70","F10","1","544770.44","",""
"71","F11","1","529724.1","",""
"72","F12","1","588504.0","",""
"73","G1","1","585658.9","",""
"74","G2","1","448133.03","",""
"75","G3","1","382637.12","",""
"76","G4","1","576944.1","",""
"77","G5","1","570551.1","",""
"78","G6","1","442265.34","",""
"79","G7","1","429083.2","",""
"80","G8","1","454772.8","",""
"81","G9","1","295672.3","",""
"82","G10","1","361956.78","",""
"83","G11","1","401409.25","",""
"84","G12","1","348160.94","",""
"85","H1","1","476278.8","",""
"86","H2","1","401645.3","",""
"87","H3","1","351262.72","",""
"88","H4","1","476368.7","",""
"89","H5","1","433240.7","",""
"90","H6","1","477522.7","",""
"91","H7","1","518689.03","",""
"92","H8","1","499787.88","",""
"93","H9","1","293764.38","",""
"94","H10","1","42056.062","",""
"95","H11","1","400466.75","",""
"96","H12","1","33923.695","",""
"1","A1","1","484536.72","",""
"2","A2","1","447585.88","",""
"3","A3","1","435172.25","",""
"4","A4","1","413367.53","",""
"5","A5","1","313392.7","",""
"6","A6","1","360878.28","",""
"7","A7","1","452159.6","",""
"8","A8","1","421279.6","",""
"9","A9","1","355118.06","",""
"10","A10","1","465176.16","",""
"11","A11","1","621496.8","",""
"12","A12","1","561137.06","",""
"13","B1","1","593043.44","",""
"14","B2","1","480645.0","",""
"15","B3","1","430595.25","",""
"16","B4","1","480703.62","",""
"17","B5","1","327752.06","",""
"18","B6","1","306938.28","",""
"19","B7","1","416490.66","",""
"20","B8","1","344865.78","",""
"21","B9","1","323624.34","",""
"22","B10","1","492125.12","",""
"23","B11","1","451953.38","",""
"24","B12","1","445963.16","",""
"25","C1","1","721487.4","",""
"26","C2","1","621832.6","",""
"27","C3","1","548245.0","",""
"28","C4","1","519251.62","",""
"29","C5","1","476835.97","",""
"30","C6","1","423071.62","",""
"31","C7","1","405894.1","",""
"32","C8","1","357118.84","",""
"33","C9","1","332724.0","",""
"34","C10","1","418588.97","",""
"35","C11","1","260811.84","",""
"36","C12","1","276531.75","",""
"37","D1","1","505773.16","",""
"38","D2","1","385310.12","",""
"39","D3","1","415442.4","",""
"40","D4","1","441687.16","",""
"41","D5","1","415491.47","",""
"42","D6","1","323782.66","",""
"43","D7","1","408941.72","",""
"44","D8","1","359201.38","",""
"45","D9","1","357614.8","",""
"46","D10","1","417555.16","",""
"47","D11","1","294600.97","",""
"48","D12","1","258594.8","",""
"49","E1","1","447613.1","",""
"50","E2","1","403755.7","",""
"51","E3","1","223028.23","",""
"52","E4","1","469940.47","",""
"53","E5","1","367567.5","",""
"54","E6","1","317483.6","",""
"55","E7","1","477737.0","",""
"56","E8","1","282038.66","",""
"57","E9","1","342811.7","",""
"58","E10","1","406166.88","",""
"59","E11","1","422177.03","",""
"60","E12","1","310434.7","",""
"61","F1","1","478260.03","",""
"62","F2","1","367527.47","",""
"63","F3","1","277548.2","",""
"64","F4","1","476010.7","",""
"65","F5","1","435376.28","",""
"66","F6","1","384413.03","",""
"67","F7","1","580111.1","",""
"68","F8","1","1080929.6","",""
"69","F9","1","412923.5","",""
"70","F10","1","541644.9","",""
"71","F11","1","527177.6","",""
"72","F12","1","580507.75","",""
"73","G1","1","583622.25","",""
"74","G2","1","448890.62","",""
"75","G3","1","380649.2","",""
"76","G4","1","571698.7","",""
"77","G5","1","565609.2","",""
"78","G6","1","437246.53","",""
"79","G7","1","427630.03","",""
"80","G8","1","452969.9","",""
"81","G9","1","294375.88","",""
"82","G10","1","359867.6","",""
"83","G11","1","399432.0","",""
"84","G12","1","347652.22","",""
"85","H1","1","473489.16","",""
"86","H2","1","396033.2","",""
"87","H3","1","349110.16","",""
"88","H4","1","473594.78","",""
"89","H5","1","428713.94","",""
"90","H6","1","475871.84","",""
"91","H7","1","513255.12","",""
"92","H8","1","495367.1","",""
"93","H9","1","291740.25","",""
"94","H10","1","41203.51","",""
"95","H11","1","398280.22","",""
"96","H12","1","32787.207","",""
"1","A1","1","484287.6","",""
"2","A2","1","444982.62","",""
"3","A3","1","433030.34","",""
"4","A4","1","412368.9","",""
"5","A5","1","310495.12","",""
"6","A6","1","359462.66","",""
"7","A7","1","450033.4","",""
"8","A8","1","419563.25","",""
"9","A9","1","353409.5","",""
"10","A10","1","459978.38","",""
"11","A11","1","615115.5","",""
"12","A12","1","555854.44","",""
"13","B1","1","588516.4","",""
"14","B2","1","477111.84","",""
"15","B3","1","430684.88","",""
"16","B4","1","478782.12","",""
"17","B5","1","325345.4","",""
"18","B6","1","307442.06","",""
"19","B7","1","413821.8","",""
"20","B8","1","345264.22","",""
"21","B9","1","322113.3","",""
"22","B10","1","487542.6","",""
"23","B11","1","448049.97","",""
"24","B12","1","442521.53","",""
"25","C1","1","718143.2","",""
"26","C2","1","617512.2","",""
"27","C3","1","545262.9","",""
"28","C4","1","517930.84","",""
"29","C5","1","474577.2","",""
"30","C6","1","422599.97","",""
"31","C7","1","405719.3","",""
"32","C8","1","354459.88","",""
"33","C9","1","331397.38","",""
"34","C10","1","417076.38","",""
"35","C11","1","260235.2","",""
"36","C12","1","274010.1","",""
"37","D1","1","502819.12","",""
"38","D2","1","383127.97","",""
"39","D3","1","414970.7","",""
"40","D4","1","440543.28","",""
"41","D5","1","414307.8","",""
"42","D6","1","322152.78","",""
"43","D7","1","407370.5","",""
"44","D8","1","357165.66","",""
"45","D9","1","355861.94","",""
"46","D10","1","414600.28","",""
"47","D11","1","292928.06","",""
"48","D12","1","258126.86","",""
"49","E1","1","445618.03","",""
"50","E2","1","402686.28","",""
"51","E3","1","221752.8","",""
"52","E4","1","467913.6","",""
"53","E5","1","366633.7","",""
"54","E6","1","315629.03","",""
"55","E7","1","475667.88","",""
"56","E8","1","280121.75","",""
"57","E9","1","341352.56","",""
"58","E10","1","403300.75","",""
"59","E11","1","422176.6","",""
"60","E12","1","308800.78","",""
"61","F1","1","477344.47","",""
"62","F2","1","367441.3","",""
"63","F3","1","275670.25","",""
"64","F4","1","469671.72","",""
"65","F5","1","432647.8","",""
"66","F6","1","381216.66","",""
"67","F7","1","575970.1","",""
"68","F8","1","1076686.9","",""
"69","F9","1","409590.7","",""
"70","F10","1","535206.5","",""
"71","F11","1","521322.94","",""
"72","F12","1","578314.0","",""
"73","G1","1","582590.9","",""
"74","G2","1","446567.72","",""
"75","G3","1","380383.28","",""
"76","G4","1","565743.8","",""
"77","G5","1","558047.06","",""
"78","G6","1","432569.72","",""
"79","G7","1","425334.62","",""
"80","G8","1","450348.2","",""
"81","G9","1","292945.03","",""
"82","G10","1","358026.66","",""
"83","G11","1","396649.56","",""
"84","G12","1","344575.88","",""
"85","H1","1","469324.28","",""
"86","H2","1","395726.78","",""
"87","H3","1","348715.75","",""
"88","H4","1","469951.56","",""
"89","H5","1","427271.53","",""
"90","H6","1","471725.84","",""
"91","H7","1","508555.4","",""
"92","H8","1","489253.7","",""
"93","H9","1","288226.34","",""
"94","H10","1","39830.81","",""
"95","H11","1","393854.5","",""
"96","H12","1","31936.447","",""
"1","A1","1","479155.06","",""
"2","A2","1","444137.38","",""
"3","A3","1","431375.75","",""
"4","A4","1","409821.28","",""
"5","A5","1","307771.1","",""
"6","A6","1","357392.78","",""
"7","A7","1","448868.8","",""
"8","A8","1","417751.84","",""
"9","A9","1","352539.97","",""
"10","A10","1","455569.3","",""
"11","A11","1","608047.25","",""
"12","A12","1","549831.4","",""
"13","B1","1","584838.9","",""
"14","B2","1","473673.97","",""
"15","B3","1","426400.12","",""
"16","B4","1","476781.72","",""
"17","B5","1","322907.5","",""
"18","B6","1","305034.8","",""
"19","B7","1","411744.9","",""
"20","B8","1","341513.56","",""
"21","B9","1","318904.78","",""
"22","B10","1","482335.16","",""
"23","B11","1","443461.94","",""
"24","B12","1","436905.0","",""
"25","C1","1","709554.8","",""
"26","C2","1","612709.75","",""
"27","C3","1","540775.56","",""
"28","C4","1","517049.44","",""
"29","C5","1","473124.75","",""
"30","C6","1","420685.0","",""
"31","C7","1","402846.8","",""
"32","C8","1","351903.72","",""
"33","C9","1","330480.75","",""
"34","C10","1","415600.56","",""
"35","C11","1","258059.0","",""
"36","C12","1","273722.22","",""
"37","D1","1","501446.6","",""
"38","D2","1","380510.5","",""
"39","D3","1","411671.47","",""
"40","D4","1","437775.5","",""
"41","D5","1","411416.16","",""
"42","D6","1","320131.3","",""
"43","D7","1","405022.8","",""
"44","D8","1","354929.62","",""
"45","D9","1","353560.03","",""
"46","D10","1","411674.12","",""
"47","D11","1","293521.12","",""
"48","D12","1","257975.77","",""
"49","E1","1","444132.66","",""
"50","E2","1","397573.53","",""
"51","E3","1","222211.39","",""
"52","E4","1","467269.34","",""
"53","E5","1","364915.75","",""
"54","E6","1","314241.4","",""
"55","E7","1","473231.5","",""
"56","E8","1","279345.66","",""
"57","E9","1","340612.0","",""
"58","E10","1","402454.62","",""
"59","E11","1","419511.16","",""
"60","E12","1","308708.34","",""
"61","F1","1","474192.25","",""
"62","F2","1","365770.88","",""
"63","F3","1","273650.7","",""
"64","F4","1","465596.12","",""
"65","F5","1","426852.75","",""
"66","F6","1","376710.44","",""
"67","F7","1","571297.7","",""
"68","F8","1","1072796.9","",""
"69","F9","1","406447.44","",""
"70","F10","1","530251.44","",""
"71","F11","1","517085.88","",""
"72","F12","1","572096.7","",""
"73","G1","1","580121.5","",""
"74","G2","1","444240.06","",""
"75","G3","1","378834.0","",""
"76","G4","1","559804.5","",""
"77","G5","1","553315.8","",""
"78","G6","1","427130.88","",""
"79","G7","1","424821.8","",""
"80","G8","1","448620.94","",""
"81","G9","1","291498.62","",""
"82","G10","1","356982.25","",""
"83","G11","1","397347.12","",""
"84","G12","1","344637.75","",""
"85","H1","1","467526.8","",""
"86","H2","1","393208.84","",""
"87","H3","1","347896.84","",""
"88","H4","1","467470.9","",""
"89","H5","1","424977.84","",""
"90","H6","1","468421.3","",""
"91","H7","1","501607.56","",""
"92","H8","1","484263.84","",""
"93","H9","1","285610.66","",""
"94","H10","1","40273.45","",""
"95","H11","1","390876.88","",""
"96","H12","1","33916.38","",""
"1","A1","1","479154.16","",""
"2","A2","1","442291.6","",""
"3","A3","1","427023.47","",""
"4","A4","1","409309.34","",""
"5","A5","1","306524.06","",""
"6","A6","1","353938.1","",""
"7","A7","1","447464.38","",""
"8","A8","1","414232.53","",""
"9","A9","1","351575.16","",""
"10","A10","1","450465.7","",""
"11","A11","1","603762.6","",""
"12","A12","1","545795.06","",""
"13","B1","1","582585.9","",""
"14","B2","1","472107.78","",""
"15","B3","1","423448.0","",""
"16","B4","1","475045.2","",""
"17","B5","1","322403.62","",""
"18","B6","1","303750.16","",""
"19","B7","1","408704.53","",""
"20","B8","1","340623.16","",""
"21","B9","1","318127.16","",""
"22","B10","1","476998.28","",""
"23","B11","1","438193.97","",""
"24","B12","1","433417.4","",""
"25","C1","1","703602.9","",""
"26","C2","1","607684.4","",""
"27","C3","1","537906.3","",""
"28","C4","1","514103.06","",""
"29","C5","1","471364.12","",""
"30","C6","1","418208.53","",""
"31","C7","1","398251.88","",""
"32","C8","1","348673.12","",""
"33","C9","1","329566.0","",""
"34","C10","1","414335.7","",""
"35","C11","1","255858.44","",""
"36","C12","1","272478.8","",""
"37","D1","1","497372.44","",""
"38","D2","1","378870.8","",""
"39","D3","1","410703.16","",""
"40","D4","1","434583.75","",""
"41","D5","1","409462.28","",""
"42","D6","1","316301.56","",""
"43","D7","1","402950.3","",""
"44","D8","1","352403.03","",""
"45","D9","1","352471.25","",""
"46","D10","1","409960.22","",""
"47","D11","1","291242.7","",""
"48","D12","1","256811.42","",""
"49","E1","1","442695.62","",""
"50","E2","1","395179.94","",""
"51","E3","1","220474.8","",""
"52","E4","1","463057.47","",""
"53","E5","1","363402.12","",""
"54","E6","1","312350.9","",""
"55","E7","1","473185.34","",""
"56","E8","1","277168.9","",""
"57","E9","1","338316.22","",""
"58","E10","1","400641.66","",""
"59","E11","1","415656.84","",""
"60","E12","1","306041.2","",""
"61","F1","1","471560.1","",""
"62","F2","1","364584.75","",""
"63","F3","1","272991.56","",""
"64","F4","1","461939.84","",""
"65","F5","1","423245.4","",""
"66","F6","1","373815.5","",""
"67","F7","1","569178.25","",""
"68","F8","1","1069917.4","",""
"69","F9","1","404469.0","",""
"70","F10","1","527384.2","",""
"71","F11","1","511416.97","",""
"72","F12","1","567409.94","",""
"73","G1","1","580224.9","",""
"74","G2","1","442175.16","",""
"75","G3","1","375382.16","",""
"76","G4","1","553800.6","",""
"77","G5","1","546748.94","",""
"78","G6","1","423110.7","",""
"79","G7","1","424305.5","",""
"80","G8","1","447979.38","",""
"81","G9","1","290721.12","",""
"82","G10","1","356477.62","",""
"83","G11","1","394713.9","",""
"84","G12","1","342597.75","",""
"85","H1","1","464747.72","",""
"86","H2","1","392811.03","",""
"87","H3","1","346934.3","",""
"88","H4","1","464329.6","",""
"89","H5","1","421135.53","",""
"90","H6","1","464895.53","",""
"91","H7","1","497107.06","",""
"92","H8","1","478355.12","",""
"93","H9","1","282939.94","",""
"94","H10","1","39072.773","",""
"95","H11","1","388671.94","",""
"96","H12","1","31201.268","",""
"1","A1","1","476670.7","",""
"2","A2","1","439850.78","",""
"3","A3","1","424713.44","",""
"4","A4","1","405655.06","",""
"5","A5","1","303635.34","",""
"6","A6","1","351673.53","",""
"7","A7","1","447200.97","",""
"8","A8","1","408880.2","",""
"9","A9","1","350013.62","",""
"10","A10","1","445577.38","",""
"11","A11","1","596216.1","",""
"12","A12","1","539051.4","",""
"13","B1","1","577246.4","",""
"14","B2","1","467347.47","",""
"15","B3","1","421017.16","",""
"16","B4","1","471372.6","",""
"17","B5","1","321803.12","",""
"18","B6","1","301281.75","",""
"19","B7","1","407094.3","",""
"20","B8","1","339027.56","",""
"21","B9","1","314679.22","",""
"22","B10","1","472340.47","",""
"23","B11","1","433379.2","",""
"24","B12","1","427035.06","",""
"25","C1","1","698320.9","",""
"26","C2","1","603484.56","",""
"27","C3","1","531852.5","",""
"28","C4","1","511825.22","",""
"29","C5","1","468516.28","",""
"30","C6","1","415987.1","",""
"31","C7","1","395324.75","",""
"32","C8","1","344697.62","",""
"33","C9","1","326445.97","",""
"34","C10","1","412482.03","",""
"35","C11","1","254716.84","",""
"36","C12","1","270444.4","",""
"37","D1","1","496988.06","",""
"38","D2","1","379966.72","",""
"39","D3","1","408764.78","",""
"40","D4","1","432609.03","",""
"41","D5","1","408203.97","",""
"42","D6","1","315144.53","",""
"43","D7","1","400385.75","",""
"44","D8","1","350375.2","",""
"45","D9","1","350454.8","",""
"46","D10","1","409543.5","",""
"47","D11","1","290743.4","",""
"48","D12","1","256499.64","",""
"49","E1","1","439813.75","",""
"50","E2","1","391658.47","",""
"51","E3","1","218612.73","",""
"52","E4","1","460724.94","",""
"53","E5","1","361202.16","",""
"54","E6","1","309443.28","",""
"55","E7","1","469466.7","",""
"56","E8","1","274351.12","",""
"57","E9","1","335136.94","",""
"58","E10","1","398578.88","",""
"59","E11","1","411418.97","",""
"60","E12","1","302968.06","",""
"61","F1","1","469637.03","",""
"62","F2","1","360928.44","",""
"63","F3","1","269539.28","",""
"64","F4","1","455610.12","",""
"65","F5","1","418402.2","",""
"66","F6","1","368262.25","",""
"67","F7","1","564305.44","",""
"68","F8","1","1064960.6","",""
"69","F9","1","400037.0","",""
"70","F10","1","520364.16","",""
"71","F11","1","505335.12","",""
"72","F12","1","561122.6","",""
"73","G1","1","578366.6","",""
"74","G2","1","442181.66","",""
