# File Name: qPCR_eimeria_field_faeces_JK_07022022_3.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 03:13:22 PM UTC
# Run End Date/Time: 2022-02-07 04:31:26 PM UTC
# Run Duration: 78 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:41:00 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:41:11 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"84","G12","1","510758.22","",""
"85","H1","1","628855.25","",""
"86","H2","1","452870.5","",""
"87","H3","1","539611.75","",""
"88","H4","1","550472.75","",""
"89","H5","1","449527.97","",""
"90","H6","1","432859.0","",""
"91","H7","1","607415.44","",""
"92","H8","1","450643.7","",""
"93","H9","1","330664.38","",""
"94","H10","1","62610.773","",""
"95","H11","1","41219.45","",""
"96","H12","1","573041.7","",""
"1","A1","1","541255.0","",""
"2","A2","1","500238.5","",""
"3","A3","1","501964.8","",""
"4","A4","1","444189.62","",""
"5","A5","1","335297.53","",""
"6","A6","1","469426.1","",""
"7","A7","1","493518.06","",""
"8","A8","1","462227.53","",""
"9","A9","1","417774.62","",""
"10","A10","1","436959.47","",""
"11","A11","1","508587.1","",""
"12","A12","1","537485.44","",""
"13","B1","1","513936.84","",""
"14","B2","1","579384.1","",""
"15","B3","1","526874.9","",""
"16","B4","1","513322.1","",""
"17","B5","1","417117.94","",""
"18","B6","1","409587.8","",""
"19","B7","1","432068.1","",""
"20","B8","1","343386.3","",""
"21","B9","1","342837.62","",""
"22","B10","1","431851.1","",""
"23","B11","1","411551.47","",""
"24","B12","1","354498.3","",""
"25","C1","1","896178.06","",""
"26","C2","1","758164.56","",""
"27","C3","1","753479.1","",""
"28","C4","1","691451.2","",""
"29","C5","1","520799.88","",""
"30","C6","1","463025.62","",""
"31","C7","1","480565.7","",""
"32","C8","1","364769.34","",""
"33","C9","1","396149.94","",""
"34","C10","1","854252.2","",""
"35","C11","1","498605.2","",""
"36","C12","1","516316.9","",""
"37","D1","1","519512.53","",""
"38","D2","1","474737.28","",""
"39","D3","1","428161.34","",""
"40","D4","1","620748.8","",""
"41","D5","1","496898.06","",""
"42","D6","1","418247.0","",""
"43","D7","1","437366.06","",""
"44","D8","1","377027.4","",""
"45","D9","1","240939.17","",""
"46","D10","1","454965.28","",""
"47","D11","1","368757.03","",""
"48","D12","1","438791.94","",""
"49","E1","1","469543.12","",""
"50","E2","1","552852.1","",""
"51","E3","1","362041.22","",""
"52","E4","1","629351.44","",""
"53","E5","1","548326.56","",""
"54","E6","1","501422.3","",""
"55","E7","1","475955.5","",""
"56","E8","1","372931.2","",""
"57","E9","1","341581.3","",""
"58","E10","1","556724.6","",""
"59","E11","1","415107.66","",""
"60","E12","1","399515.75","",""
"61","F1","1","465007.2","",""
"62","F2","1","386168.2","",""
"63","F3","1","392512.53","",""
"64","F4","1","400046.66","",""
"65","F5","1","442169.3","",""
"66","F6","1","355467.03","",""
"67","F7","1","410030.8","",""
"68","F8","1","315456.2","",""
"69","F9","1","250734.66","",""
"70","F10","1","375908.62","",""
"71","F11","1","454683.84","",""
"72","F12","1","455490.25","",""
"73","G1","1","457217.3","",""
"74","G2","1","452102.03","",""
"75","G3","1","442520.88","",""
"76","G4","1","793462.6","",""
"77","G5","1","760385.7","",""
"78","G6","1","713421.94","",""
"79","G7","1","763154.3","",""
"80","G8","1","584783.06","",""
"81","G9","1","481700.44","",""
"82","G10","1","448703.53","",""
"83","G11","1","482020.56","",""
"84","G12","1","506793.9","",""
"85","H1","1","626352.1","",""
"86","H2","1","452517.88","",""
"87","H3","1","539825.9","",""
"88","H4","1","548487.4","",""
"89","H5","1","445065.03","",""
"90","H6","1","429151.53","",""
"91","H7","1","609455.5","",""
"92","H8","1","448941.5","",""
"93","H9","1","332406.06","",""
"94","H10","1","61906.312","",""
"95","H11","1","40908.137","",""
"96","H12","1","571673.3","",""
"1","A1","1","542003.2","",""
"2","A2","1","499640.94","",""
"3","A3","1","498670.25","",""
"4","A4","1","443547.8","",""
"5","A5","1","336742.6","",""
"6","A6","1","469697.72","",""
"7","A7","1","492277.5","",""
"8","A8","1","459922.47","",""
"9","A9","1","417522.75","",""
"10","A10","1","434772.72","",""
"11","A11","1","506231.88","",""
"12","A12","1","536162.75","",""
"13","B1","1","513600.22","",""
"14","B2","1","578398.44","",""
"15","B3","1","527245.9","",""
"16","B4","1","511526.7","",""
"17","B5","1","414977.6","",""
"18","B6","1","407269.4","",""
"19","B7","1","434420.2","",""
"20","B8","1","344046.62","",""
"21","B9","1","342792.38","",""
"22","B10","1","431420.78","",""
"23","B11","1","410879.75","",""
"24","B12","1","352000.3","",""
"25","C1","1","890260.3","",""
"26","C2","1","752668.1","",""
"27","C3","1","748351.9","",""
"28","C4","1","687911.6","",""
"29","C5","1","518967.84","",""
"30","C6","1","460309.72","",""
"31","C7","1","481979.44","",""
"32","C8","1","363690.0","",""
"33","C9","1","396566.06","",""
"34","C10","1","848235.06","",""
"35","C11","1","495157.22","",""
"36","C12","1","512392.62","",""
"37","D1","1","516370.3","",""
"38","D2","1","475754.8","",""
"39","D3","1","426857.47","",""
"40","D4","1","618187.56","",""
"41","D5","1","491421.66","",""
"42","D6","1","415714.9","",""
"43","D7","1","435376.97","",""
"44","D8","1","377738.62","",""
"45","D9","1","238605.61","",""
"46","D10","1","454401.1","",""
"47","D11","1","367045.88","",""
"48","D12","1","436682.75","",""
"49","E1","1","469034.56","",""
"50","E2","1","549643.25","",""
"51","E3","1","361544.03","",""
"52","E4","1","624880.3","",""
"53","E5","1","544682.1","",""
"54","E6","1","498343.47","",""
"55","E7","1","474686.72","",""
"56","E8","1","373740.88","",""
"57","E9","1","342318.84","",""
"58","E10","1","556696.94","",""
"59","E11","1","415236.28","",""
"60","E12","1","398262.1","",""
"61","F1","1","465900.47","",""
"62","F2","1","385441.72","",""
"63","F3","1","392082.2","",""
"64","F4","1","395172.7","",""
"65","F5","1","442405.7","",""
"66","F6","1","355342.22","",""
"67","F7","1","409807.03","",""
"68","F8","1","315493.8","",""
"69","F9","1","249956.58","",""
"70","F10","1","374871.62","",""
"71","F11","1","454380.9","",""
"72","F12","1","453260.3","",""
"73","G1","1","454504.34","",""
"74","G2","1","449461.56","",""
"75","G3","1","438938.5","",""
"76","G4","1","786794.7","",""
"77","G5","1","754043.56","",""
"78","G6","1","708602.6","",""
"79","G7","1","756411.4","",""
"80","G8","1","580726.44","",""
"81","G9","1","478075.4","",""
"82","G10","1","446966.25","",""
"83","G11","1","478592.56","",""
"84","G12","1","505080.22","",""
"85","H1","1","621660.6","",""
"86","H2","1","451850.6","",""
"87","H3","1","539018.56","",""
"88","H4","1","544987.44","",""
"89","H5","1","443293.1","",""
"90","H6","1","427280.56","",""
"91","H7","1","609486.0","",""
"92","H8","1","448455.12","",""
"93","H9","1","331869.0","",""
"94","H10","1","60333.93","",""
"95","H11","1","38916.848","",""
"96","H12","1","570342.0","",""
"1","A1","1","541797.25","",""
"2","A2","1","498477.25","",""
"3","A3","1","497586.28","",""
"4","A4","1","441323.38","",""
"5","A5","1","336338.8","",""
"6","A6","1","467489.28","",""
"7","A7","1","490420.9","",""
"8","A8","1","456580.9","",""
"9","A9","1","418619.66","",""
"10","A10","1","432955.72","",""
"11","A11","1","503250.1","",""
"12","A12","1","533815.7","",""
"13","B1","1","513690.7","",""
"14","B2","1","577675.94","",""
"15","B3","1","526143.75","",""
"16","B4","1","509080.7","",""
"17","B5","1","413943.34","",""
"18","B6","1","407342.25","",""
"19","B7","1","436808.06","",""
"20","B8","1","344469.9","",""
"21","B9","1","342889.28","",""
"22","B10","1","429695.75","",""
"23","B11","1","410409.25","",""
"24","B12","1","352424.34","",""
"25","C1","1","884384.44","",""
"26","C2","1","747269.5","",""
"27","C3","1","741268.44","",""
"28","C4","1","681800.2","",""
"29","C5","1","515562.97","",""
"30","C6","1","455732.62","",""
"31","C7","1","479170.53","",""
"32","C8","1","362128.47","",""
"33","C9","1","395272.72","",""
"34","C10","1","841339.25","",""
"35","C11","1","491439.62","",""
"36","C12","1","506727.66","",""
"37","D1","1","517619.22","",""
"38","D2","1","475973.47","",""
"39","D3","1","423362.16","",""
"40","D4","1","614809.06","",""
"41","D5","1","487513.84","",""
"42","D6","1","413547.22","",""
"43","D7","1","431388.25","",""
"44","D8","1","378594.1","",""
"45","D9","1","236501.19","",""
"46","D10","1","452915.72","",""
"47","D11","1","365959.25","",""
"48","D12","1","434557.25","",""
"49","E1","1","470699.84","",""
"50","E2","1","548786.56","",""
"51","E3","1","360009.53","",""
"52","E4","1","623076.1","",""
"53","E5","1","542498.9","",""
"54","E6","1","495697.03","",""
"55","E7","1","475863.47","",""
"56","E8","1","375163.53","",""
"57","E9","1","342950.12","",""
"58","E10","1","555786.4","",""
"59","E11","1","415145.53","",""
"60","E12","1","398273.56","",""
"61","F1","1","467637.56","",""
"62","F2","1","383875.38","",""
"63","F3","1","388683.88","",""
"64","F4","1","394066.12","",""
"65","F5","1","441902.84","",""
"66","F6","1","356542.7","",""
"67","F7","1","408901.7","",""
"68","F8","1","313908.47","",""
"69","F9","1","248812.11","",""
"70","F10","1","374450.72","",""
"71","F11","1","452577.56","",""
"72","F12","1","449525.0","",""
"73","G1","1","454924.8","",""
"74","G2","1","447845.1","",""
"75","G3","1","438024.28","",""
"76","G4","1","782477.25","",""
"77","G5","1","748677.1","",""
"78","G6","1","702992.5","",""
"79","G7","1","752517.9","",""
"80","G8","1","576898.8","",""
"81","G9","1","476131.4","",""
"82","G10","1","443660.25","",""
"83","G11","1","476364.72","",""
"84","G12","1","502437.9","",""
"85","H1","1","620335.1","",""
"86","H2","1","449550.44","",""
"87","H3","1","538115.7","",""
"88","H4","1","542505.0","",""
"89","H5","1","441848.44","",""
"90","H6","1","424345.6","",""
"91","H7","1","611912.3","",""
"92","H8","1","447728.56","",""
"93","H9","1","332862.53","",""
"94","H10","1","61240.61","",""
"95","H11","1","39566.04","",""
"96","H12","1","569925.94","",""
"1","A1","1","541867.6","",""
"2","A2","1","496951.22","",""
"3","A3","1","496167.12","",""
"4","A4","1","441094.9","",""
"5","A5","1","338052.5","",""
"6","A6","1","468522.78","",""
"7","A7","1","490097.8","",""
"8","A8","1","454812.56","",""
"9","A9","1","417931.72","",""
"10","A10","1","430682.38","",""
"11","A11","1","500611.97","",""
"12","A12","1","532255.44","",""
"13","B1","1","512499.2","",""
"14","B2","1","577320.0","",""
"15","B3","1","527954.94","",""
"16","B4","1","507621.78","",""
"17","B5","1","411803.22","",""
"18","B6","1","404934.8","",""
"19","B7","1","438758.06","",""
"20","B8","1","344409.66","",""
"21","B9","1","343027.25","",""
"22","B10","1","429633.25","",""
"23","B11","1","409199.66","",""
"24","B12","1","350784.72","",""
"25","C1","1","877670.94","",""
"26","C2","1","740787.06","",""
"27","C3","1","735965.1","",""
"28","C4","1","679804.9","",""
"29","C5","1","513218.34","",""
"30","C6","1","454250.12","",""
"31","C7","1","480364.6","",""
"32","C8","1","360398.56","",""
"33","C9","1","395201.44","",""
"34","C10","1","835603.4","",""
"35","C11","1","488047.22","",""
"36","C12","1","504435.0","",""
"37","D1","1","516562.06","",""
"38","D2","1","475238.16","",""
"39","D3","1","422087.3","",""
"40","D4","1","612394.25","",""
"41","D5","1","483025.25","",""
"42","D6","1","410852.34","",""
"43","D7","1","429691.16","",""
"44","D8","1","379125.47","",""
"45","D9","1","235798.7","",""
"46","D10","1","449690.8","",""
"47","D11","1","364617.22","",""
"48","D12","1","431907.78","",""
"49","E1","1","472035.97","",""
"50","E2","1","547718.75","",""
"51","E3","1","360648.53","",""
"52","E4","1","618671.2","",""
"53","E5","1","538824.9","",""
"54","E6","1","493488.66","",""
"55","E7","1","475864.78","",""
"56","E8","1","375834.06","",""
"57","E9","1","342694.28","",""
"58","E10","1","556184.1","",""
"59","E11","1","413479.9","",""
"60","E12","1","397783.38","",""
"61","F1","1","467893.72","",""
"62","F2","1","384249.1","",""
"63","F3","1","388052.88","",""
"64","F4","1","390997.28","",""
"65","F5","1","441413.9","",""
"66","F6","1","356917.75","",""
"67","F7","1","410152.94","",""
"68","F8","1","311598.9","",""
"69","F9","1","248047.97","",""
"70","F10","1","375421.34","",""
"71","F11","1","452156.56","",""
"72","F12","1","448070.22","",""
"73","G1","1","452680.7","",""
"74","G2","1","445318.9","",""
"75","G3","1","434495.38","",""
"76","G4","1","776240.94","",""
"77","G5","1","743527.4","",""
"78","G6","1","699693.44","",""
"79","G7","1","747903.56","",""
"80","G8","1","573939.1","",""
"81","G9","1","472038.28","",""
"82","G10","1","442675.75","",""
"83","G11","1","472060.38","",""
"84","G12","1","498995.6","",""
"85","H1","1","618775.2","",""
"86","H2","1","449165.97","",""
"87","H3","1","536400.25","",""
"88","H4","1","539779.56","",""
"89","H5","1","438420.97","",""
"90","H6","1","422654.8","",""
"91","H7","1","611462.1","",""
"92","H8","1","446872.72","",""
"93","H9","1","333097.1","",""
"94","H10","1","60072.992","",""
"95","H11","1","38383.918","",""
"96","H12","1","567115.6","",""
"1","A1","1","542803.6","",""
"2","A2","1","496329.34","",""
"3","A3","1","494950.5","",""
"4","A4","1","439927.0","",""
"5","A5","1","336344.72","",""
"6","A6","1","465820.16","",""
"7","A7","1","488279.3","",""
"8","A8","1","454134.44","",""
"9","A9","1","418351.62","",""
"10","A10","1","428574.56","",""
"11","A11","1","499053.38","",""
"12","A12","1","529031.4","",""
"13","B1","1","510650.47","",""
"14","B2","1","575706.44","",""
"15","B3","1","526283.8","",""
"16","B4","1","504691.7","",""
"17","B5","1","410545.47","",""
"18","B6","1","403132.44","",""
"19","B7","1","438959.34","",""
"20","B8","1","342512.72","",""
"21","B9","1","342694.22","",""
"22","B10","1","428627.7","",""
"23","B11","1","409120.56","",""
"24","B12","1","348714.25","",""
"25","C1","1","870689.3","",""
"26","C2","1","735494.4","",""
"27","C3","1","730005.3","",""
"28","C4","1","677241.56","",""
"29","C5","1","512383.78","",""
"30","C6","1","451593.4","",""
"31","C7","1","482394.34","",""
"32","C8","1","358985.6","",""
"33","C9","1","395707.1","",""
"34","C10","1","830200.8","",""
"35","C11","1","484664.84","",""
"36","C12","1","501017.97","",""
"37","D1","1","514077.62","",""
"38","D2","1","475514.12","",""
"39","D3","1","419586.38","",""
"40","D4","1","607777.94","",""
"41","D5","1","480075.75","",""
"42","D6","1","408205.28","",""
"43","D7","1","426717.78","",""
"44","D8","1","380228.1","",""
"45","D9","1","232960.62","",""
"46","D10","1","447342.38","",""
"47","D11","1","363511.94","",""
"48","D12","1","428638.47","",""
"49","E1","1","471226.7","",""
"50","E2","1","545849.4","",""
"51","E3","1","358876.3","",""
"52","E4","1","614601.94","",""
"53","E5","1","535966.94","",""
"54","E6","1","490461.06","",""
"55","E7","1","474497.8","",""
"56","E8","1","375573.25","",""
"57","E9","1","343512.78","",""
"58","E10","1","556437.56","",""
"59","E11","1","414449.25","",""
"60","E12","1","396049.12","",""
"61","F1","1","469289.72","",""
"62","F2","1","381092.16","",""
"63","F3","1","387320.16","",""
"64","F4","1","389411.34","",""
"65","F5","1","440719.25","",""
"66","F6","1","357229.72","",""
"67","F7","1","411104.75","",""
"68","F8","1","311106.66","",""
"69","F9","1","245681.36","",""
"70","F10","1","374171.7","",""
"71","F11","1","449529.47","",""
"72","F12","1","444867.28","",""
"73","G1","1","451483.9","",""
"74","G2","1","445586.2","",""
"75","G3","1","432887.28","",""
"76","G4","1","769662.6","",""
"77","G5","1","738254.25","",""
"78","G6","1","692169.6","",""
"79","G7","1","742902.9","",""
"80","G8","1","570421.0","",""
"81","G9","1","469954.5","",""
"82","G10","1","439026.38","",""
"83","G11","1","471112.6","",""
"84","G12","1","497130.9","",""
"85","H1","1","613913.5","",""
"86","H2","1","447839.6","",""
"87","H3","1","537483.5","",""
"88","H4","1","537084.1","",""
"89","H5","1","434520.25","",""
"90","H6","1","420931.0","",""
"91","H7","1","612397.56","",""
"92","H8","1","444149.94","",""
"93","H9","1","332031.2","",""
"94","H10","1","59905.99","",""
"95","H11","1","39002.355","",""
"96","H12","1","564664.4","",""
"1","A1","1","541812.56","",""
"2","A2","1","497488.5","",""
"3","A3","1","492755.9","",""
"4","A4","1","438738.34","",""
"5","A5","1","336910.66","",""
"6","A6","1","464210.03","",""
"7","A7","1","487465.4","",""
"8","A8","1","450373.4","",""
"9","A9","1","416913.5","",""
"10","A10","1","426251.84","",""
"11","A11","1","494672.97","",""
"12","A12","1","526340.3","",""
"13","B1","1","509251.6","",""
"14","B2","1","577147.9","",""
"15","B3","1","525693.06","",""
"16","B4","1","504118.4","",""
"17","B5","1","408733.44","",""
"18","B6","1","400766.44","",""
"19","B7","1","439494.47","",""
"20","B8","1","342524.7","",""
"21","B9","1","342619.75","",""
"22","B10","1","426782.9","",""
"23","B11","1","407508.88","",""
"24","B12","1","347958.47","",""
"25","C1","1","863881.25","",""
"26","C2","1","726879.2","",""
"27","C3","1","724947.6","",""
"28","C4","1","674177.9","",""
"29","C5","1","508634.2","",""
"30","C6","1","449990.03","",""
"31","C7","1","481322.38","",""
"32","C8","1","358959.4","",""
"33","C9","1","396317.78","",""
"34","C10","1","823435.3","",""
"35","C11","1","481025.53","",""
"36","C12","1","497396.78","",""
"37","D1","1","514312.9","",""
"38","D2","1","476392.47","",""
"39","D3","1","419419.56","",""
"40","D4","1","605811.7","",""
"41","D5","1","477048.72","",""
"42","D6","1","408069.12","",""
"43","D7","1","424531.22","",""
"44","D8","1","380200.84","",""
"45","D9","1","230845.8","",""
"46","D10","1","445773.47","",""
"47","D11","1","361394.2","",""
"48","D12","1","427145.2","",""
"49","E1","1","472937.56","",""
"50","E2","1","545189.94","",""
"51","E3","1","358056.88","",""
"52","E4","1","611767.2","",""
"53","E5","1","532365.75","",""
"54","E6","1","487415.72","",""
"55","E7","1","474344.78","",""
"56","E8","1","375865.78","",""
"57","E9","1","343631.8","",""
"58","E10","1","554682.1","",""
"59","E11","1","412168.78","",""
"60","E12","1","394422.28","",""
"61","F1","1","471756.03","",""
"62","F2","1","382007.44","",""
"63","F3","1","386449.22","",""
"64","F4","1","386425.06","",""
"65","F5","1","440921.62","",""
"66","F6","1","357235.9","",""
"67","F7","1","411158.88","",""
"68","F8","1","310108.03","",""
"69","F9","1","244834.47","",""
"70","F10","1","374256.94","",""
"71","F11","1","448280.66","",""
"72","F12","1","442333.78","",""
"73","G1","1","450762.4","",""
"74","G2","1","443694.0","",""
"75","G3","1","430112.28","",""
"76","G4","1","763372.94","",""
"77","G5","1","733100.9","",""
"78","G6","1","687404.1","",""
"79","G7","1","736808.6","",""
"80","G8","1","565782.0","",""
"81","G9","1","464507.8","",""
"82","G10","1","435138.7","",""
"83","G11","1","466630.7","",""
"84","G12","1","493131.34","",""
"85","H1","1","611774.6","",""
"86","H2","1","446576.66","",""
"87","H3","1","535844.3","",""
"88","H4","1","534167.25","",""
"89","H5","1","434074.97","",""
"90","H6","1","419196.34","",""
"91","H7","1","614419.06","",""
"92","H8","1","441871.78","",""
"93","H9","1","333714.7","",""
"94","H10","1","58489.793","",""
"95","H11","1","39255.082","",""
"96","H12","1","563555.0","",""
"1","A1","1","542962.4","",""
"2","A2","1","496286.5","",""
"3","A3","1","489933.44","",""
"4","A4","1","438272.94","",""
"5","A5","1","336762.8","",""
"6","A6","1","463452.84","",""
"7","A7","1","487486.75","",""
"8","A8","1","449233.38","",""
"9","A9","1","416473.34","",""
"10","A10","1","422846.84","",""
"11","A11","1","491770.34","",""
"12","A12","1","522293.88","",""
"13","B1","1","507510.44","",""
"14","B2","1","574671.44","",""
"15","B3","1","526215.2","",""
"16","B4","1","502686.44","",""
"17","B5","1","406684.0","",""
"18","B6","1","401082.28","",""
"19","B7","1","440599.44","",""
"20","B8","1","342843.88","",""
"21","B9","1","341307.5","",""
"22","B10","1","424658.75","",""
"23","B11","1","406824.22","",""
"24","B12","1","347219.88","",""
"25","C1","1","856375.25","",""
"26","C2","1","722658.2","",""
"27","C3","1","718062.44","",""
"28","C4","1","670746.2","",""
"29","C5","1","505735.5","",""
"30","C6","1","449501.88","",""
"31","C7","1","482520.75","",""
"32","C8","1","355765.4","",""
"33","C9","1","395862.53","",""
"34","C10","1","818374.75","",""
"35","C11","1","476735.78","",""
"36","C12","1","493595.9","",""
"37","D1","1","514362.28","",""
"38","D2","1","475863.25","",""
"39","D3","1","416536.1","",""
"40","D4","1","603920.44","",""
"41","D5","1","475279.38","",""
"42","D6","1","406053.9","",""
"43","D7","1","423164.9","",""
"44","D8","1","381300.1","",""
"45","D9","1","228480.1","",""
"46","D10","1","445338.6","",""
"47","D11","1","360845.44","",""
"48","D12","1","426004.34","",""
"49","E1","1","472692.4","",""
"50","E2","1","543303.1","",""
"51","E3","1","356298.6","",""
"52","E4","1","607759.3","",""
"53","E5","1","530200.8","",""
"54","E6","1","484796.0","",""
"55","E7","1","474222.1","",""
"56","E8","1","376846.75","",""
"57","E9","1","343924.3","",""
"58","E10","1","555395.75","",""
"59","E11","1","410503.88","",""
"60","E12","1","394256.22","",""
"61","F1","1","470738.72","",""
"62","F2","1","378276.47","",""
"63","F3","1","384910.72","",""
"64","F4","1","384753.5","",""
"65","F5","1","438815.62","",""
"66","F6","1","357306.2","",""
"67","F7","1","411678.12","",""
"68","F8","1","308099.1","",""
"69","F9","1","243855.9","",""
"70","F10","1","373576.25","",""
"71","F11","1","448370.47","",""
"72","F12","1","441813.6","",""
"73","G1","1","451109.4","",""
"74","G2","1","440490.4","",""
"75","G3","1","428845.44","",""
"76","G4","1","756291.8","",""
"77","G5","1","727212.94","",""
"78","G6","1","683074.1","",""
"79","G7","1","733025.25","",""
"80","G8","1","561508.6","",""
"81","G9","1","461884.6","",""
"82","G10","1","435235.1","",""
"83","G11","1","464731.9","",""
"84","G12","1","489828.97","",""
"85","H1","1","610436.94","",""
"86","H2","1","445447.78","",""
"87","H3","1","536762.5","",""
"88","H4","1","532255.44","",""
"89","H5","1","431967.28","",""
"90","H6","1","418488.78","",""
"91","H7","1","613867.56","",""
"92","H8","1","443088.66","",""
"93","H9","1","333376.62","",""
"94","H10","1","59062.906","",""
"95","H11","1","37307.496","",""
"96","H12","1","562456.6","",""
"1","A1","1","543424.8","",""
"2","A2","1","496685.1","",""
"3","A3","1","490346.4","",""
"4","A4","1","437327.28","",""
"5","A5","1","337444.84","",""
"6","A6","1","461431.38","",""
"7","A7","1","487164.16","",""
"8","A8","1","447005.88","",""
"9","A9","1","417321.12","",""
"10","A10","1","421299.8","",""
"11","A11","1","490954.72","",""
"12","A12","1","518173.38","",""
"13","B1","1","504857.66","",""
"14","B2","1","574471.1","",""
"15","B3","1","525247.0","",""
"16","B4","1","502294.56","",""
"17","B5","1","406691.78","",""
"18","B6","1","399296.03","",""
"19","B7","1","442402.62","",""
"20","B8","1","342177.9","",""
"21","B9","1","342460.28","",""
"22","B10","1","425358.84","",""
"23","B11","1","406523.6","",""
"24","B12","1","345805.34","",""
"25","C1","1","850244.94","",""
"26","C2","1","716014.75","",""
"27","C3","1","713579.9","",""
"28","C4","1","667555.8","",""
"29","C5","1","504352.6","",""
"30","C6","1","447718.72","",""
"31","C7","1","479503.8","",""
"32","C8","1","355719.3","",""
"33","C9","1","395745.78","",""
"34","C10","1","811346.25","",""
"35","C11","1","474657.6","",""
"36","C12","1","489053.6","",""
"37","D1","1","513602.9","",""
"38","D2","1","476657.84","",""
"39","D3","1","415135.7","",""
"40","D4","1","601386.44","",""
"41","D5","1","469628.12","",""
"42","D6","1","404492.03","",""
"43","D7","1","420097.2","",""
"44","D8","1","381426.4","",""
"45","D9","1","225483.67","",""
"46","D10","1","442965.56","",""
"47","D11","1","359910.72","",""
"48","D12","1","422243.7","",""
"49","E1","1","471692.22","",""
"50","E2","1","540828.9","",""
"51","E3","1","355750.12","",""
"52","E4","1","604902.25","",""
"53","E5","1","524946.06","",""
"54","E6","1","481006.97","",""
"55","E7","1","473744.7","",""
"56","E8","1","376747.38","",""
"57","E9","1","344400.75","",""
"58","E10","1","556288.6","",""
"59","E11","1","411807.94","",""
"60","E12","1","392399.62","",""
"61","F1","1","471621.0","",""
"62","F2","1","377252.88","",""
"63","F3","1","383428.16","",""
"64","F4","1","381611.16","",""
"65","F5","1","438927.22","",""
"66","F6","1","357695.6","",""
"67","F7","1","412121.28","",""
"68","F8","1","308363.44","",""
"69","F9","1","243281.1","",""
"70","F10","1","373168.75","",""
"71","F11","1","448473.03","",""
"72","F12","1","438487.84","",""
"73","G1","1","450096.84","",""
"74","G2","1","439540.4","",""
"75","G3","1","425513.72","",""
"76","G4","1","751577.5","",""
"77","G5","1","720713.25","",""
"78","G6","1","676269.44","",""
"79","G7","1","725839.44","",""
"80","G8","1","557587.56","",""
"81","G9","1","458512.44","",""
"82","G10","1","433143.03","",""
"83","G11","1","464299.62","",""
"84","G12","1","488975.78","",""
"85","H1","1","606604.7","",""
"86","H2","1","443882.78","",""
"87","H3","1","534511.5","",""
"88","H4","1","530821.2","",""
"89","H5","1","430517.78","",""
"90","H6","1","415717.62","",""
"91","H7","1","616717.7","",""
"92","H8","1","438198.97","",""
"93","H9","1","333227.3","",""
"94","H10","1","58384.84","",""
"95","H11","1","37517.49","",""
"96","H12","1","561769.5","",""
"1","A1","1","544110.1","",""
"2","A2","1","495993.62","",""
"3","A3","1","489022.8","",""
"4","A4","1","435471.94","",""
"5","A5","1","335971.5","",""
"6","A6","1","459716.0","",""
"7","A7","1","485398.47","",""
"8","A8","1","445885.78","",""
"9","A9","1","416179.8","",""
"10","A10","1","418915.84","",""
"11","A11","1","485847.22","",""
"12","A12","1","515668.4","",""
"13","B1","1","503642.28","",""
"14","B2","1","571428.8","",""
"15","B3","1","524298.6","",""
"16","B4","1","500365.9","",""
"17","B5","1","404330.06","",""
"18","B6","1","396802.6","",""
"19","B7","1","441658.12","",""
"20","B8","1","341249.1","",""
"21","B9","1","340812.34","",""
"22","B10","1","423606.06","",""
"23","B11","1","404900.84","",""
"24","B12","1","345231.28","",""
"25","C1","1","841538.1","",""
"26","C2","1","710189.94","",""
"27","C3","1","707006.2","",""
"28","C4","1","663804.3","",""
"29","C5","1","502432.16","",""
"30","C6","1","445638.06","",""
"31","C7","1","479250.03","",""
"32","C8","1","353678.56","",""
"33","C9","1","395609.12","",""
"34","C10","1","804013.1","",""
"35","C11","1","469098.53","",""
"36","C12","1","484207.84","",""
"37","D1","1","512454.66","",""
"38","D2","1","474096.03","",""
"39","D3","1","412711.2","",""
"40","D4","1","599411.0","",""
"41","D5","1","469156.88","",""
"42","D6","1","402206.7","",""
"43","D7","1","419951.38","",""
"44","D8","1","380942.38","",""
"45","D9","1","224577.8","",""
"46","D10","1","441167.94","",""
"47","D11","1","358472.25","",""
"48","D12","1","421782.16","",""
"49","E1","1","472932.06","",""
"50","E2","1","540966.3","",""
"51","E3","1","354565.47","",""
"52","E4","1","599807.9","",""
"53","E5","1","523195.16","",""
"54","E6","1","479762.94","",""
"55","E7","1","473326.47","",""
"56","E8","1","376606.78","",""
"57","E9","1","344587.28","",""
"58","E10","1","555569.56","",""
"59","E11","1","410659.0","",""
"60","E12","1","393129.78","",""
"61","F1","1","473738.34","",""
"62","F2","1","378021.12","",""
