# File Name: qPCR_eimeria_field_faeces_JK_07022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 01:32:05 PM UTC
# Run End Date/Time: 2022-02-07 02:51:33 PM UTC
# Run Duration: 79 minutes 27 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:40:32 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:40:46 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"50","E2","1","551161.06","",""
"51","E3","1","341692.1","",""
"52","E4","1","691867.9","",""
"53","E5","1","496836.25","",""
"54","E6","1","510125.3","",""
"55","E7","1","834724.9","",""
"56","E8","1","531892.56","",""
"57","E9","1","525902.1","",""
"58","E10","1","695628.94","",""
"59","E11","1","551135.94","",""
"60","E12","1","546321.3","",""
"61","F1","1","480963.44","",""
"62","F2","1","386397.47","",""
"63","F3","1","406590.22","",""
"64","F4","1","395770.1","",""
"65","F5","1","430894.66","",""
"66","F6","1","344743.6","",""
"67","F7","1","809524.3","",""
"68","F8","1","565787.56","",""
"69","F9","1","513227.7","",""
"70","F10","1","410622.75","",""
"71","F11","1","469987.2","",""
"72","F12","1","474168.75","",""
"73","G1","1","778525.94","",""
"74","G2","1","614135.6","",""
"75","G3","1","569058.94","",""
"76","G4","1","430589.62","",""
"77","G5","1","395970.84","",""
"78","G6","1","307443.0","",""
"79","G7","1","596454.9","",""
"80","G8","1","536721.44","",""
"81","G9","1","330907.1","",""
"82","G10","1","558125.4","",""
"83","G11","1","580271.0","",""
"84","G12","1","619351.8","",""
"85","H1","1","352997.4","",""
"86","H2","1","482201.1","",""
"87","H3","1","471146.44","",""
"88","H4","1","37600.67","",""
"89","H5","1","320370.88","",""
"90","H6","1","34623.88","",""
"91","H7","1","538385.0","",""
"92","H8","1","298519.47","",""
"93","H9","1","334185.4","",""
"94","H10","1","49242.836","",""
"95","H11","1","39795.13","",""
"96","H12","1","37859.836","",""
"1","A1","1","550876.44","",""
"2","A2","1","438884.66","",""
"3","A3","1","468586.53","",""
"4","A4","1","672761.1","",""
"5","A5","1","641206.8","",""
"6","A6","1","600363.25","",""
"7","A7","1","533660.7","",""
"8","A8","1","406308.38","",""
"9","A9","1","552180.7","",""
"10","A10","1","495504.25","",""
"11","A11","1","721410.5","",""
"12","A12","1","625868.8","",""
"13","B1","1","515760.7","",""
"14","B2","1","519070.7","",""
"15","B3","1","441281.66","",""
"16","B4","1","528277.3","",""
"17","B5","1","451020.44","",""
"18","B6","1","344126.9","",""
"19","B7","1","458538.97","",""
"20","B8","1","387760.8","",""
"21","B9","1","406183.34","",""
"22","B10","1","456969.62","",""
"23","B11","1","361182.25","",""
"24","B12","1","395280.0","",""
"25","C1","1","735504.6","",""
"26","C2","1","673513.1","",""
"27","C3","1","629541.75","",""
"28","C4","1","810783.25","",""
"29","C5","1","662325.2","",""
"30","C6","1","587241.4","",""
"31","C7","1","457107.22","",""
"32","C8","1","430826.5","",""
"33","C9","1","405891.25","",""
"34","C10","1","633278.7","",""
"35","C11","1","355979.62","",""
"36","C12","1","384859.12","",""
"37","D1","1","772614.94","",""
"38","D2","1","792032.0","",""
"39","D3","1","596217.7","",""
"40","D4","1","778865.8","",""
"41","D5","1","624935.6","",""
"42","D6","1","419672.2","",""
"43","D7","1","737618.6","",""
"44","D8","1","684199.3","",""
"45","D9","1","595078.4","",""
"46","D10","1","523841.0","",""
"47","D11","1","438598.2","",""
"48","D12","1","325149.56","",""
"49","E1","1","524971.44","",""
"50","E2","1","556248.25","",""
"51","E3","1","343545.22","",""
"52","E4","1","691767.44","",""
"53","E5","1","496020.12","",""
"54","E6","1","510425.2","",""
"55","E7","1","829432.06","",""
"56","E8","1","528628.4","",""
"57","E9","1","523423.47","",""
"58","E10","1","691717.75","",""
"59","E11","1","547476.06","",""
"60","E12","1","543896.56","",""
"61","F1","1","482867.84","",""
"62","F2","1","387897.47","",""
"63","F3","1","407324.5","",""
"64","F4","1","396849.72","",""
"65","F5","1","432368.84","",""
"66","F6","1","347039.44","",""
"67","F7","1","806809.0","",""
"68","F8","1","562695.7","",""
"69","F9","1","511075.4","",""
"70","F10","1","412469.62","",""
"71","F11","1","470044.72","",""
"72","F12","1","473084.7","",""
"73","G1","1","777608.4","",""
"74","G2","1","613719.9","",""
"75","G3","1","565416.2","",""
"76","G4","1","431027.28","",""
"77","G5","1","396607.75","",""
"78","G6","1","306253.25","",""
"79","G7","1","597411.94","",""
"80","G8","1","539092.3","",""
"81","G9","1","330636.2","",""
"82","G10","1","555051.75","",""
"83","G11","1","579281.6","",""
"84","G12","1","616322.3","",""
"85","H1","1","351476.06","",""
"86","H2","1","480342.8","",""
"87","H3","1","470748.38","",""
"88","H4","1","37433.41","",""
"89","H5","1","319152.06","",""
"90","H6","1","34295.766","",""
"91","H7","1","538180.7","",""
"92","H8","1","298583.8","",""
"93","H9","1","334097.9","",""
"94","H10","1","49488.812","",""
"95","H11","1","39791.684","",""
"96","H12","1","38610.57","",""
"1","A1","1","554101.25","",""
"2","A2","1","438848.25","",""
"3","A3","1","472144.03","",""
"4","A4","1","668593.44","",""
"5","A5","1","638511.56","",""
"6","A6","1","597826.4","",""
"7","A7","1","531535.0","",""
"8","A8","1","407054.3","",""
"9","A9","1","552524.56","",""
"10","A10","1","493503.34","",""
"11","A11","1","717815.6","",""
"12","A12","1","623710.1","",""
"13","B1","1","515858.25","",""
"14","B2","1","517198.12","",""
"15","B3","1","438883.1","",""
"16","B4","1","524728.6","",""
"17","B5","1","451633.88","",""
"18","B6","1","343002.2","",""
"19","B7","1","458433.2","",""
"20","B8","1","388147.75","",""
"21","B9","1","404860.12","",""
"22","B10","1","455712.06","",""
"23","B11","1","360499.9","",""
"24","B12","1","395113.1","",""
"25","C1","1","733067.2","",""
"26","C2","1","671824.8","",""
"27","C3","1","627907.44","",""
"28","C4","1","807017.5","",""
"29","C5","1","660201.5","",""
"30","C6","1","582493.5","",""
"31","C7","1","454556.66","",""
"32","C8","1","429904.38","",""
"33","C9","1","403828.72","",""
"34","C10","1","634384.2","",""
"35","C11","1","356151.12","",""
"36","C12","1","385855.84","",""
"37","D1","1","768753.75","",""
"38","D2","1","787713.5","",""
"39","D3","1","593623.4","",""
"40","D4","1","774860.75","",""
"41","D5","1","622883.2","",""
"42","D6","1","418433.97","",""
"43","D7","1","735100.44","",""
"44","D8","1","683597.75","",""
"45","D9","1","596151.06","",""
"46","D10","1","522600.28","",""
"47","D11","1","437222.62","",""
"48","D12","1","324285.28","",""
"49","E1","1","526886.44","",""
"50","E2","1","557062.2","",""
"51","E3","1","345599.1","",""
"52","E4","1","690336.75","",""
"53","E5","1","494818.75","",""
"54","E6","1","510434.2","",""
"55","E7","1","825219.1","",""
"56","E8","1","526295.9","",""
"57","E9","1","520835.53","",""
"58","E10","1","688748.44","",""
"59","E11","1","545419.4","",""
"60","E12","1","541810.25","",""
"61","F1","1","480820.78","",""
"62","F2","1","388245.66","",""
"63","F3","1","406361.8","",""
"64","F4","1","396343.03","",""
"65","F5","1","432433.97","",""
"66","F6","1","346038.97","",""
"67","F7","1","801616.6","",""
"68","F8","1","560076.5","",""
"69","F9","1","506779.06","",""
"70","F10","1","412667.03","",""
"71","F11","1","469679.66","",""
"72","F12","1","474137.6","",""
"73","G1","1","773266.1","",""
"74","G2","1","607064.75","",""
"75","G3","1","563005.0","",""
"76","G4","1","430199.62","",""
"77","G5","1","393234.38","",""
"78","G6","1","304164.6","",""
"79","G7","1","596470.3","",""
"80","G8","1","538644.7","",""
"81","G9","1","330654.3","",""
"82","G10","1","550152.06","",""
"83","G11","1","573935.1","",""
"84","G12","1","610957.2","",""
"85","H1","1","349146.44","",""
"86","H2","1","479194.72","",""
"87","H3","1","468622.72","",""
"88","H4","1","37649.63","",""
"89","H5","1","318441.4","",""
"90","H6","1","33209.367","",""
"91","H7","1","538865.25","",""
"92","H8","1","297698.0","",""
"93","H9","1","333730.3","",""
"94","H10","1","47331.887","",""
"95","H11","1","40658.758","",""
"96","H12","1","38463.004","",""
"1","A1","1","553166.4","",""
"2","A2","1","440209.03","",""
"3","A3","1","475613.4","",""
"4","A4","1","665057.44","",""
"5","A5","1","633621.8","",""
"6","A6","1","593752.2","",""
"7","A7","1","529543.6","",""
"8","A8","1","405960.8","",""
"9","A9","1","553336.5","",""
"10","A10","1","488846.3","",""
"11","A11","1","712994.0","",""
"12","A12","1","621187.6","",""
"13","B1","1","516416.38","",""
"14","B2","1","517130.94","",""
"15","B3","1","437311.4","",""
"16","B4","1","520317.72","",""
"17","B5","1","452800.94","",""
"18","B6","1","342936.62","",""
"19","B7","1","460182.16","",""
"20","B8","1","386893.1","",""
"21","B9","1","403242.22","",""
"22","B10","1","453542.38","",""
"23","B11","1","359482.25","",""
"24","B12","1","395764.8","",""
"25","C1","1","726703.44","",""
"26","C2","1","666030.8","",""
"27","C3","1","622821.75","",""
"28","C4","1","802550.2","",""
"29","C5","1","655408.75","",""
"30","C6","1","579645.2","",""
"31","C7","1","452709.84","",""
"32","C8","1","426643.8","",""
"33","C9","1","400756.03","",""
"34","C10","1","634984.06","",""
"35","C11","1","355256.16","",""
"36","C12","1","385155.97","",""
"37","D1","1","763399.5","",""
"38","D2","1","783279.0","",""
"39","D3","1","588328.75","",""
"40","D4","1","770033.9","",""
"41","D5","1","616957.9","",""
"42","D6","1","414270.47","",""
"43","D7","1","735005.44","",""
"44","D8","1","682341.9","",""
"45","D9","1","592306.5","",""
"46","D10","1","519834.0","",""
"47","D11","1","437272.12","",""
"48","D12","1","321449.97","",""
"49","E1","1","528690.5","",""
"50","E2","1","558843.75","",""
"51","E3","1","345805.06","",""
"52","E4","1","688789.75","",""
"53","E5","1","491354.9","",""
"54","E6","1","508576.78","",""
"55","E7","1","817820.94","",""
"56","E8","1","520929.62","",""
"57","E9","1","516515.28","",""
"58","E10","1","682536.6","",""
"59","E11","1","540778.9","",""
"60","E12","1","537027.4","",""
"61","F1","1","482348.4","",""
"62","F2","1","387698.22","",""
"63","F3","1","403931.5","",""
"64","F4","1","396574.06","",""
"65","F5","1","430841.16","",""
"66","F6","1","344885.94","",""
"67","F7","1","794219.3","",""
"68","F8","1","556509.44","",""
"69","F9","1","504955.78","",""
"70","F10","1","411483.78","",""
"71","F11","1","468373.1","",""
"72","F12","1","471382.75","",""
"73","G1","1","764865.0","",""
"74","G2","1","605706.9","",""
"75","G3","1","558705.0","",""
"76","G4","1","427883.47","",""
"77","G5","1","391907.3","",""
"78","G6","1","302988.25","",""
"79","G7","1","594691.8","",""
"80","G8","1","540360.8","",""
"81","G9","1","330259.72","",""
"82","G10","1","548130.75","",""
"83","G11","1","570117.2","",""
"84","G12","1","606409.06","",""
"85","H1","1","345184.44","",""
"86","H2","1","477380.28","",""
"87","H3","1","466880.78","",""
"88","H4","1","35333.242","",""
"89","H5","1","316251.34","",""
"90","H6","1","32794.023","",""
"91","H7","1","537714.3","",""
"92","H8","1","297522.8","",""
"93","H9","1","332282.78","",""
"94","H10","1","46736.797","",""
"95","H11","1","38598.836","",""
"96","H12","1","37368.33","",""
"1","A1","1","553305.06","",""
"2","A2","1","441582.75","",""
"3","A3","1","476572.0","",""
"4","A4","1","661092.9","",""
"5","A5","1","629519.75","",""
"6","A6","1","589138.75","",""
"7","A7","1","527046.8","",""
"8","A8","1","406565.62","",""
"9","A9","1","553833.25","",""
"10","A10","1","486126.9","",""
"11","A11","1","705795.4","",""
"12","A12","1","614980.75","",""
"13","B1","1","512219.88","",""
"14","B2","1","514917.9","",""
"15","B3","1","437205.7","",""
"16","B4","1","516825.6","",""
"17","B5","1","453506.9","",""
"18","B6","1","340103.8","",""
"19","B7","1","457861.8","",""
"20","B8","1","386670.5","",""
"21","B9","1","402959.94","",""
"22","B10","1","451707.78","",""
"23","B11","1","360283.44","",""
"24","B12","1","394947.4","",""
"25","C1","1","722541.94","",""
"26","C2","1","660493.1","",""
"27","C3","1","618403.44","",""
"28","C4","1","799107.44","",""
"29","C5","1","651658.56","",""
"30","C6","1","577267.94","",""
"31","C7","1","447922.38","",""
"32","C8","1","422618.62","",""
"33","C9","1","398293.12","",""
"34","C10","1","636738.56","",""
"35","C11","1","354453.38","",""
"36","C12","1","385325.78","",""
"37","D1","1","759268.6","",""
"38","D2","1","776673.5","",""
"39","D3","1","585036.25","",""
"40","D4","1","763055.25","",""
"41","D5","1","613381.3","",""
"42","D6","1","412200.2","",""
"43","D7","1","731939.06","",""
"44","D8","1","681035.8","",""
"45","D9","1","590808.1","",""
"46","D10","1","517041.8","",""
"47","D11","1","435924.75","",""
"48","D12","1","318940.38","",""
"49","E1","1","529195.1","",""
"50","E2","1","559324.06","",""
"51","E3","1","346310.28","",""
"52","E4","1","686273.7","",""
"53","E5","1","491824.4","",""
"54","E6","1","507093.47","",""
"55","E7","1","812699.5","",""
"56","E8","1","518019.1","",""
"57","E9","1","513880.34","",""
"58","E10","1","678352.6","",""
"59","E11","1","537229.2","",""
"60","E12","1","533472.9","",""
"61","F1","1","480994.62","",""
"62","F2","1","386624.38","",""
"63","F3","1","402059.62","",""
"64","F4","1","395448.53","",""
"65","F5","1","429797.28","",""
"66","F6","1","345516.7","",""
"67","F7","1","790307.25","",""
"68","F8","1","552085.06","",""
"69","F9","1","501112.56","",""
"70","F10","1","410784.2","",""
"71","F11","1","466057.38","",""
"72","F12","1","469396.75","",""
"73","G1","1","761391.06","",""
"74","G2","1","601264.3","",""
"75","G3","1","554468.5","",""
"76","G4","1","425992.6","",""
"77","G5","1","389196.7","",""
"78","G6","1","298638.84","",""
"79","G7","1","593602.75","",""
"80","G8","1","539644.3","",""
"81","G9","1","327672.06","",""
"82","G10","1","544333.6","",""
"83","G11","1","568170.25","",""
"84","G12","1","603878.2","",""
"85","H1","1","341857.84","",""
"86","H2","1","475152.94","",""
"87","H3","1","466395.8","",""
"88","H4","1","35573.367","",""
"89","H5","1","314050.78","",""
"90","H6","1","32545.139","",""
"91","H7","1","535868.4","",""
"92","H8","1","297370.7","",""
"93","H9","1","331223.84","",""
"94","H10","1","46332.5","",""
"95","H11","1","39850.43","",""
"96","H12","1","38104.11","",""
"1","A1","1","553294.44","",""
"2","A2","1","440430.34","",""
"3","A3","1","480384.03","",""
"4","A4","1","657619.4","",""
"5","A5","1","627719.4","",""
"6","A6","1","587283.6","",""
"7","A7","1","525705.6","",""
"8","A8","1","405399.56","",""
"9","A9","1","551936.3","",""
"10","A10","1","482585.22","",""
"11","A11","1","704171.0","",""
"12","A12","1","611607.5","",""
"13","B1","1","513683.8","",""
"14","B2","1","512797.88","",""
"15","B3","1","435709.62","",""
"16","B4","1","510915.1","",""
"17","B5","1","452675.75","",""
"18","B6","1","339112.53","",""
"19","B7","1","458168.78","",""
"20","B8","1","384948.72","",""
"21","B9","1","401146.72","",""
"22","B10","1","448460.34","",""
"23","B11","1","358854.4","",""
"24","B12","1","394069.12","",""
"25","C1","1","718453.75","",""
"26","C2","1","656877.44","",""
"27","C3","1","613264.94","",""
"28","C4","1","793783.1","",""
"29","C5","1","647384.3","",""
"30","C6","1","572279.94","",""
"31","C7","1","444921.1","",""
"32","C8","1","418504.8","",""
"33","C9","1","394958.34","",""
"34","C10","1","635545.06","",""
"35","C11","1","354566.53","",""
"36","C12","1","383488.12","",""
"37","D1","1","755213.4","",""
"38","D2","1","772585.25","",""
"39","D3","1","581669.6","",""
"40","D4","1","759984.8","",""
"41","D5","1","608699.5","",""
"42","D6","1","409321.84","",""
"43","D7","1","730919.0","",""
"44","D8","1","680420.3","",""
"45","D9","1","588719.8","",""
"46","D10","1","515228.72","",""
"47","D11","1","435525.47","",""
"48","D12","1","317263.84","",""
"49","E1","1","530088.2","",""
"50","E2","1","560883.5","",""
"51","E3","1","347343.4","",""
"52","E4","1","684113.25","",""
"53","E5","1","489366.56","",""
"54","E6","1","504536.53","",""
"55","E7","1","807494.3","",""
"56","E8","1","514794.53","",""
"57","E9","1","509469.78","",""
"58","E10","1","675336.0","",""
"59","E11","1","533897.3","",""
"60","E12","1","529445.06","",""
"61","F1","1","479525.78","",""
"62","F2","1","385660.75","",""
"63","F3","1","399458.12","",""
"64","F4","1","393381.22","",""
"65","F5","1","428512.25","",""
"66","F6","1","344533.06","",""
"67","F7","1","785278.44","",""
"68","F8","1","549173.5","",""
"69","F9","1","497511.9","",""
"70","F10","1","411683.34","",""
"71","F11","1","467367.34","",""
"72","F12","1","468485.38","",""
"73","G1","1","756852.0","",""
"74","G2","1","594705.4","",""
"75","G3","1","551775.1","",""
"76","G4","1","425003.56","",""
"77","G5","1","385235.16","",""
"78","G6","1","298880.7","",""
"79","G7","1","591000.9","",""
"80","G8","1","539786.44","",""
"81","G9","1","326157.1","",""
"82","G10","1","540695.7","",""
"83","G11","1","563022.4","",""
"84","G12","1","598603.1","",""
"85","H1","1","338041.34","",""
"86","H2","1","472918.56","",""
"87","H3","1","463836.97","",""
"88","H4","1","35440.855","",""
"89","H5","1","313179.9","",""
"90","H6","1","33174.75","",""
"91","H7","1","536149.75","",""
"92","H8","1","296926.22","",""
"93","H9","1","331732.34","",""
"94","H10","1","47594.17","",""
"95","H11","1","40003.152","",""
"96","H12","1","36953.766","",""
"1","A1","1","554212.75","",""
"2","A2","1","442862.88","",""
"3","A3","1","481737.88","",""
"4","A4","1","655160.9","",""
"5","A5","1","623396.3","",""
"6","A6","1","583191.56","",""
"7","A7","1","523009.62","",""
"8","A8","1","406293.34","",""
"9","A9","1","552245.0","",""
"10","A10","1","479620.1","",""
"11","A11","1","698509.25","",""
"12","A12","1","608056.1","",""
"13","B1","1","512091.38","",""
"14","B2","1","509657.7","",""
"15","B3","1","432189.75","",""
"16","B4","1","506291.75","",""
"17","B5","1","452943.0","",""
"18","B6","1","335758.34","",""
"19","B7","1","458608.44","",""
"20","B8","1","383543.3","",""
"21","B9","1","399038.97","",""
"22","B10","1","446283.06","",""
"23","B11","1","357432.3","",""
"24","B12","1","391999.44","",""
"25","C1","1","713185.94","",""
"26","C2","1","654702.94","",""
"27","C3","1","611427.44","",""
"28","C4","1","788240.9","",""
"29","C5","1","643563.6","",""
"30","C6","1","569743.25","",""
"31","C7","1","442376.5","",""
"32","C8","1","413705.8","",""
"33","C9","1","392267.06","",""
"34","C10","1","634076.6","",""
"35","C11","1","352876.78","",""
"36","C12","1","382306.66","",""
"37","D1","1","750015.7","",""
"38","D2","1","768982.94","",""
"39","D3","1","576969.06","",""
"40","D4","1","756888.8","",""
"41","D5","1","606437.7","",""
"42","D6","1","407967.38","",""
"43","D7","1","728409.6","",""
"44","D8","1","678840.06","",""
"45","D9","1","586391.2","",""
"46","D10","1","511140.78","",""
"47","D11","1","433122.44","",""
"48","D12","1","316000.62","",""
"49","E1","1","529582.1","",""
"50","E2","1","560285.8","",""
"51","E3","1","349102.06","",""
"52","E4","1","681018.44","",""
"53","E5","1","487188.22","",""
"54","E6","1","503026.2","",""
"55","E7","1","801076.44","",""
"56","E8","1","511703.8","",""
"57","E9","1","505828.2","",""
"58","E10","1","670342.6","",""
"59","E11","1","529798.4","",""
"60","E12","1","526200.8","",""
"61","F1","1","475983.84","",""
"62","F2","1","385718.2","",""
"63","F3","1","398742.8","",""
"64","F4","1","391786.84","",""
"65","F5","1","425549.03","",""
"66","F6","1","343093.66","",""
"67","F7","1","778516.5","",""
"68","F8","1","545197.7","",""
"69","F9","1","495288.2","",""
"70","F10","1","410574.84","",""
"71","F11","1","466570.97","",""
"72","F12","1","467099.6","",""
"73","G1","1","749382.3","",""
"74","G2","1","594416.06","",""
"75","G3","1","548207.75","",""
"76","G4","1","423511.53","",""
"77","G5","1","383844.8","",""
"78","G6","1","297723.94","",""
"79","G7","1","588681.75","",""
"80","G8","1","538229.2","",""
"81","G9","1","325037.53","",""
"82","G10","1","537882.9","",""
"83","G11","1","560194.94","",""
"84","G12","1","595703.56","",""
"85","H1","1","333894.47","",""
"86","H2","1","471405.72","",""
"87","H3","1","461769.66","",""
"88","H4","1","35375.586","",""
"89","H5","1","309372.88","",""
"90","H6","1","33277.2","",""
"91","H7","1","533151.7","",""
"92","H8","1","295769.03","",""
"93","H9","1","330857.5","",""
"94","H10","1","47597.914","",""
"95","H11","1","37749.504","",""
"96","H12","1","35661.758","",""
"1","A1","1","555470.56","",""
"2","A2","1","444141.16","",""
"3","A3","1","483662.4","",""
"4","A4","1","649128.0","",""
"5","A5","1","620217.6","",""
"6","A6","1","580065.94","",""
"7","A7","1","522109.06","",""
"8","A8","1","404738.1","",""
"9","A9","1","550812.0","",""
"10","A10","1","477882.44","",""
"11","A11","1","693281.7","",""
"12","A12","1","602491.44","",""
"13","B1","1","509061.9","",""
"14","B2","1","506656.34","",""
"15","B3","1","430576.97","",""
"16","B4","1","502835.6","",""
"17","B5","1","452605.66","",""
"18","B6","1","332927.28","",""
"19","B7","1","456379.03","",""
"20","B8","1","382242.22","",""
"21","B9","1","398398.12","",""
"22","B10","1","442186.88","",""
"23","B11","1","355473.7","",""
"24","B12","1","390874.44","",""
"25","C1","1","707886.56","",""
"26","C2","1","648166.6","",""
"27","C3","1","608054.44","",""
"28","C4","1","784869.06","",""
"29","C5","1","640665.25","",""
"30","C6","1","567096.75","",""
"31","C7","1","440217.94","",""
"32","C8","1","411938.0","",""
"33","C9","1","388655.2","",""
"34","C10","1","634249.7","",""
"35","C11","1","351706.25","",""
"36","C12","1","383227.8","",""
"37","D1","1","743738.7","",""
"38","D2","1","764512.0","",""
"39","D3","1","574669.5","",""
"40","D4","1","752422.6","",""
"41","D5","1","603021.06","",""
"42","D6","1","405041.22","",""
"43","D7","1","727627.8","",""
"44","D8","1","676028.8","",""
"45","D9","1","583068.7","",""
"46","D10","1","509422.06","",""
"47","D11","1","432111.84","",""
"48","D12","1","312401.47","",""
"49","E1","1","529185.3","",""
"50","E2","1","561180.94","",""
"51","E3","1","349107.84","",""
"52","E4","1","678150.8","",""
"53","E5","1","483967.66","",""
"54","E6","1","500172.44","",""
"55","E7","1","795313.25","",""
"56","E8","1","506451.4","",""
"57","E9","1","501620.12","",""
"58","E10","1","665934.3","",""
"59","E11","1","527464.1","",""
"60","E12","1","523236.97","",""
"61","F1","1","476369.88","",""
"62","F2","1","383887.03","",""
"63","F3","1","394515.0","",""
"64","F4","1","390171.7","",""
"65","F5","1","423603.22","",""
"66","F6","1","342658.12","",""
"67","F7","1","773938.3","",""
"68","F8","1","541412.4","",""
"69","F9","1","490545.12","",""
"70","F10","1","409198.56","",""
"71","F11","1","465256.16","",""
"72","F12","1","464373.38","",""
"73","G1","1","747436.1","",""
"74","G2","1","589241.9","",""
"75","G3","1","542911.4","",""
"76","G4","1","420504.9","",""
"77","G5","1","379816.34","",""
"78","G6","1","295691.22","",""
"79","G7","1","585868.8","",""
"80","G8","1","539457.2","",""
"81","G9","1","324270.3","",""
"82","G10","1","533432.44","",""
"83","G11","1","556827.9","",""
"84","G12","1","591397.56","",""
"85","H1","1","329105.4","",""
"86","H2","1","468568.4","",""
"87","H3","1","459716.78","",""
"88","H4","1","34662.746","",""
"89","H5","1","307359.66","",""
"90","H6","1","32132.658","",""
"91","H7","1","532848.25","",""
"92","H8","1","294601.62","",""
"93","H9","1","328858.16","",""
"94","H10","1","46399.168","",""
"95","H11","1","38676.26","",""
"96","H12","1","36296.168","",""
"1","A1","1","555107.06","",""
"2","A2","1","443866.7","",""
"3","A3","1","486016.62","",""
"4","A4","1","645413.94","",""
"5","A5","1","616201.5","",""
"6","A6","1","574763.56","",""
"7","A7","1","516946.34","",""
"8","A8","1","404175.94","",""
"9","A9","1","550623.75","",""
"10","A10","1","473753.0","",""
"11","A11","1","687952.06","",""
"12","A12","1","598414.25","",""
"13","B1","1","506844.7","",""
"14","B2","1","504597.03","",""
"15","B3","1","429079.38","",""
"16","B4","1","498798.53","",""
"17","B5","1","453440.5","",""
"18","B6","1","331000.0","",""
"19","B7","1","455950.94","",""
"20","B8","1","381630.84","",""
"21","B9","1","396225.53","",""
"22","B10","1","440304.53","",""
"23","B11","1","356647.2","",""
"24","B12","1","391040.06","",""
"25","C1","1","703013.06","",""
"26","C2","1","643831.2","",""
"27","C3","1","603053.0","",""
"28","C4","1","777907.3","",""
"29","C5","1","635091.75","",""
"30","C6","1","561230.06","",""
"31","C7","1","436304.62","",""
"32","C8","1","407709.8","",""
"33","C9","1","387630.25","",""
"34","C10","1","631671.9","",""
"35","C11","1","351835.97","",""
"36","C12","1","382810.53","",""
"37","D1","1","740060.0","",""
"38","D2","1","758517.7","",""
"39","D3","1","571000.1","",""
"40","D4","1","746444.4","",""
"41","D5","1","600030.7","",""
"42","D6","1","400784.66","",""
"43","D7","1","721234.4","",""
"44","D8","1","673622.75","",""
"45","D9","1","579782.56","",""
"46","D10","1","506029.62","",""
"47","D11","1","429258.53","",""
"48","D12","1","308996.28","",""
"49","E1","1","531868.44","",""
"50","E2","1","560293.44","",""
"51","E3","1","350158.8","",""
"52","E4","1","675471.56","",""
"53","E5","1","483240.12","",""
"54","E6","1","499789.25","",""
"55","E7","1","789148.0","",""
"56","E8","1","502841.3","",""
"57","E9","1","497887.97","",""
"58","E10","1","659700.94","",""
"59","E11","1","523401.1","",""
"60","E12","1","519987.28","",""
"61","F1","1","475882.4","",""
"62","F2","1","382873.75","",""
"63","F3","1","392824.5","",""
"64","F4","1","389962.7","",""
"65","F5","1","422890.22","",""
"66","F6","1","342168.53","",""
"67","F7","1","768162.0","",""
"68","F8","1","537883.06","",""
"69","F9","1","488529.84","",""
"70","F10","1","407698.53","",""
"71","F11","1","462529.2","",""
"72","F12","1","462832.12","",""
"73","G1","1","741689.1","",""
"74","G2","1","584996.75","",""
"75","G3","1","539672.5","",""
"76","G4","1","418140.06","",""
"77","G5","1","377121.5","",""
"78","G6","1","294560.03","",""
"79","G7","1","582746.6","",""
"80","G8","1","537455.4","",""
"81","G9","1","323238.34","",""
"82","G10","1","529599.94","",""
"83","G11","1","551599.8","",""
"84","G12","1","586206.94","",""
"85","H1","1","326203.0","",""
"86","H2","1","466005.9","",""
"87","H3","1","457212.34","",""
"88","H4","1","34700.37","",""
"89","H5","1","304477.62","",""
"90","H6","1","32727.29","",""
"91","H7","1","532275.94","",""
"92","H8","1","295538.9","",""
"93","H9","1","327278.72","",""
"94","H10","1","45994.87","",""
"95","H11","1","37385.15","",""
"96","H12","1","36222.613","",""
"1","A1","1","555011.75","",""
"2","A2","1","442406.7","",""
"3","A3","1","487546.66","",""
"4","A4","1","641495.5","",""
"5","A5","1","611678.2","",""
"6","A6","1","572081.75","",""
"7","A7","1","516264.6","",""
"8","A8","1","403433.3","",""
"9","A9","1","547565.2","",""
"10","A10","1","471458.38","",""
"11","A11","1","683267.9","",""
"12","A12","1","594609.4","",""
"13","B1","1","507364.7","",""
"14","B2","1","501118.75","",""
"15","B3","1","428154.47","",""
"16","B4","1","495336.1","",""
"17","B5","1","452388.94","",""
"18","B6","1","328692.0","",""
"19","B7","1","455272.28","",""
"20","B8","1","381832.66","",""
"21","B9","1","396372.3","",""
"22","B10","1","437820.9","",""
"23","B11","1","355692.25","",""
"24","B12","1","389480.1","",""
"25","C1","1","700414.6","",""
"26","C2","1","640328.94","",""
"27","C3","1","598411.7","",""
"28","C4","1","772852.06","",""
