# File Name: qPCR_eimeria_field_faeces_JK_09022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 12:17:00 PM UTC
# Run End Date/Time: 2022-02-09 01:35:11 PM UTC
# Run Duration: 78 minutes 10 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 12:52:46 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 12:53:35 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"84","G12","1","103049.83","",""
"85","H1","1","122272.57","",""
"86","H2","1","88333.88","",""
"87","H3","1","68982.695","",""
"88","H4","1","36082.547","",""
"89","H5","1","36608.594","",""
"90","H6","1","38297.797","",""
"91","H7","1","118975.84","",""
"92","H8","1","77787.26","",""
"93","H9","1","73159.234","",""
"94","H10","1","24080.959","",""
"95","H11","1","28369.174","",""
"96","H12","1","29114.453","",""
"1","A1","1","77842.56","",""
"2","A2","1","58129.207","",""
"3","A3","1","31526.844","",""
"4","A4","1","124375.65","",""
"5","A5","1","142415.33","",""
"6","A6","1","92041.46","",""
"7","A7","1","153091.55","",""
"8","A8","1","104984.61","",""
"9","A9","1","106625.56","",""
"10","A10","1","120313.25","",""
"11","A11","1","20000.936","",""
"12","A12","1","100651.22","",""
"13","B1","1","119115.79","",""
"14","B2","1","141285.98","",""
"15","B3","1","88059.83","",""
"16","B4","1","133729.23","",""
"17","B5","1","128963.23","",""
"18","B6","1","139024.12","",""
"19","B7","1","46831.496","",""
"20","B8","1","33956.99","",""
"21","B9","1","33875.316","",""
"22","B10","1","104577.195","",""
"23","B11","1","147489.16","",""
"24","B12","1","111095.375","",""
"25","C1","1","84120.38","",""
"26","C2","1","108710.336","",""
"27","C3","1","77348.06","",""
"28","C4","1","44322.723","",""
"29","C5","1","32062.691","",""
"30","C6","1","28833.424","",""
"31","C7","1","126517.43","",""
"32","C8","1","78335.38","",""
"33","C9","1","134420.92","",""
"34","C10","1","31541.164","",""
"35","C11","1","26971.623","",""
"36","C12","1","26126.06","",""
"37","D1","1","117311.44","",""
"38","D2","1","108232.8","",""
"39","D3","1","121653.63","",""
"40","D4","1","170244.64","",""
"41","D5","1","175135.97","",""
"42","D6","1","83446.09","",""
"43","D7","1","53773.152","",""
"44","D8","1","48734.785","",""
"45","D9","1","31763.012","",""
"46","D10","1","64942.707","",""
"47","D11","1","45910.84","",""
"48","D12","1","53908.67","",""
"49","E1","1","115317.2","",""
"50","E2","1","146930.44","",""
"51","E3","1","87372.06","",""
"52","E4","1","165065.0","",""
"53","E5","1","101830.84","",""
"54","E6","1","116841.99","",""
"55","E7","1","138949.08","",""
"56","E8","1","113361.67","",""
"57","E9","1","106319.01","",""
"58","E10","1","75229.56","",""
"59","E11","1","64948.555","",""
"60","E12","1","51532.28","",""
"61","F1","1","57845.434","",""
"62","F2","1","71355.08","",""
"63","F3","1","54893.973","",""
"64","F4","1","100040.12","",""
"65","F5","1","94292.414","",""
"66","F6","1","80961.68","",""
"67","F7","1","81870.03","",""
"68","F8","1","48312.527","",""
"69","F9","1","51782.0","",""
"70","F10","1","54851.754","",""
"71","F11","1","49782.2","",""
"72","F12","1","38471.17","",""
"73","G1","1","137513.42","",""
"74","G2","1","153374.66","",""
"75","G3","1","113645.35","",""
"76","G4","1","182340.9","",""
"77","G5","1","108447.0","",""
"78","G6","1","90241.79","",""
"79","G7","1","143623.56","",""
"80","G8","1","158501.98","",""
"81","G9","1","99232.93","",""
"82","G10","1","93420.78","",""
"83","G11","1","66493.73","",""
"84","G12","1","96040.63","",""
"85","H1","1","114651.625","",""
"86","H2","1","82489.5","",""
"87","H3","1","66062.61","",""
"88","H4","1","35774.676","",""
"89","H5","1","36723.25","",""
"90","H6","1","38877.914","",""
"91","H7","1","109362.8","",""
"92","H8","1","73900.7","",""
"93","H9","1","70013.414","",""
"94","H10","1","24957.973","",""
"95","H11","1","27918.986","",""
"96","H12","1","28732.3","",""
"1","A1","1","74801.1","",""
"2","A2","1","57031.934","",""
"3","A3","1","29473.482","",""
"4","A4","1","119653.57","",""
"5","A5","1","135608.36","",""
"6","A6","1","87429.97","",""
"7","A7","1","139413.08","",""
"8","A8","1","99892.46","",""
"9","A9","1","89566.66","",""
"10","A10","1","114307.82","",""
"11","A11","1","20926.316","",""
"12","A12","1","96825.78","",""
"13","B1","1","113046.5","",""
"14","B2","1","130568.664","",""
"15","B3","1","85838.05","",""
"16","B4","1","128594.53","",""
"17","B5","1","121673.375","",""
"18","B6","1","132056.25","",""
"19","B7","1","46101.504","",""
"20","B8","1","35950.35","",""
"21","B9","1","34008.52","",""
"22","B10","1","95827.27","",""
"23","B11","1","140664.5","",""
"24","B12","1","107431.414","",""
"25","C1","1","77922.6","",""
"26","C2","1","94454.836","",""
"27","C3","1","67839.54","",""
"28","C4","1","44343.598","",""
"29","C5","1","33047.19","",""
"30","C6","1","28237.656","",""
"31","C7","1","121553.234","",""
"32","C8","1","74187.2","",""
"33","C9","1","122042.51","",""
"34","C10","1","31037.814","",""
"35","C11","1","26882.902","",""
"36","C12","1","26587.605","",""
"37","D1","1","103198.38","",""
"38","D2","1","95491.6","",""
"39","D3","1","110607.97","",""
"40","D4","1","163969.61","",""
"41","D5","1","167260.64","",""
"42","D6","1","78271.36","",""
"43","D7","1","53060.13","",""
"44","D8","1","47460.418","",""
"45","D9","1","31242.277","",""
"46","D10","1","63182.4","",""
"47","D11","1","44811.176","",""
"48","D12","1","52730.574","",""
"49","E1","1","107506.945","",""
"50","E2","1","139513.06","",""
"51","E3","1","82451.86","",""
"52","E4","1","154161.86","",""
"53","E5","1","97234.086","",""
"54","E6","1","110370.125","",""
"55","E7","1","133349.22","",""
"56","E8","1","104346.49","",""
"57","E9","1","99356.37","",""
"58","E10","1","71559.73","",""
"59","E11","1","61077.367","",""
"60","E12","1","48550.61","",""
"61","F1","1","54035.63","",""
"62","F2","1","67260.695","",""
"63","F3","1","53309.22","",""
"64","F4","1","93814.61","",""
"65","F5","1","89874.6","",""
"66","F6","1","78109.99","",""
"67","F7","1","74975.51","",""
"68","F8","1","44542.055","",""
"69","F9","1","49466.88","",""
"70","F10","1","52040.016","",""
"71","F11","1","48912.863","",""
"72","F12","1","36559.113","",""
"73","G1","1","129932.75","",""
"74","G2","1","146424.23","",""
"75","G3","1","107946.04","",""
"76","G4","1","172365.8","",""
"77","G5","1","103244.76","",""
"78","G6","1","84606.88","",""
"79","G7","1","135259.08","",""
"80","G8","1","150817.42","",""
"81","G9","1","91693.16","",""
"82","G10","1","87162.09","",""
"83","G11","1","61538.406","",""
"84","G12","1","91782.84","",""
"85","H1","1","106373.84","",""
"86","H2","1","79748.64","",""
"87","H3","1","62256.727","",""
"88","H4","1","35658.09","",""
"89","H5","1","35082.59","",""
"90","H6","1","37502.54","",""
"91","H7","1","102295.94","",""
"92","H8","1","71291.914","",""
"93","H9","1","67187.484","",""
"94","H10","1","23660.557","",""
"95","H11","1","27796.63","",""
"96","H12","1","28531.01","",""
"1","A1","1","68702.25","",""
"2","A2","1","55459.676","",""
"3","A3","1","29074.236","",""
"4","A4","1","115167.73","",""
"5","A5","1","127623.25","",""
"6","A6","1","79417.56","",""
"7","A7","1","125556.64","",""
"8","A8","1","94556.055","",""
"9","A9","1","71152.96","",""
"10","A10","1","108011.195","",""
"11","A11","1","19240.889","",""
"12","A12","1","97982.92","",""
"13","B1","1","104142.73","",""
"14","B2","1","119221.836","",""
"15","B3","1","80822.01","",""
"16","B4","1","121968.805","",""
"17","B5","1","118427.164","",""
"18","B6","1","124968.34","",""
"19","B7","1","45659.45","",""
"20","B8","1","33761.664","",""
"21","B9","1","34396.0","",""
"22","B10","1","88402.37","",""
"23","B11","1","130496.09","",""
"24","B12","1","101368.08","",""
"25","C1","1","69720.88","",""
"26","C2","1","81176.13","",""
"27","C3","1","60776.14","",""
"28","C4","1","43585.516","",""
"29","C5","1","32124.576","",""
"30","C6","1","28006.115","",""
"31","C7","1","116971.77","",""
"32","C8","1","70902.93","",""
"33","C9","1","106154.63","",""
"34","C10","1","31718.717","",""
"35","C11","1","27152.482","",""
"36","C12","1","25945.074","",""
"37","D1","1","93726.625","",""
"38","D2","1","79453.02","",""
"39","D3","1","96114.71","",""
"40","D4","1","154938.4","",""
"41","D5","1","156334.75","",""
"42","D6","1","71490.45","",""
"43","D7","1","50223.637","",""
"44","D8","1","45843.47","",""
"45","D9","1","31748.676","",""
"46","D10","1","58878.246","",""
"47","D11","1","41733.04","",""
"48","D12","1","50329.38","",""
"49","E1","1","95615.38","",""
"50","E2","1","132228.23","",""
"51","E3","1","76858.555","",""
"52","E4","1","139306.1","",""
"53","E5","1","91749.91","",""
"54","E6","1","101892.12","",""
"55","E7","1","128376.97","",""
"56","E8","1","97188.41","",""
"57","E9","1","88190.42","",""
"58","E10","1","62555.96","",""
"59","E11","1","55002.844","",""
"60","E12","1","45862.453","",""
"61","F1","1","52612.086","",""
"62","F2","1","65133.324","",""
"63","F3","1","51236.81","",""
"64","F4","1","88762.45","",""
"65","F5","1","87192.945","",""
"66","F6","1","75542.9","",""
"67","F7","1","71518.984","",""
"68","F8","1","41375.215","",""
"69","F9","1","47789.75","",""
"70","F10","1","47768.223","",""
"71","F11","1","46126.953","",""
"72","F12","1","35891.523","",""
"73","G1","1","118815.81","",""
"74","G2","1","137297.38","",""
"75","G3","1","103157.42","",""
"76","G4","1","161794.14","",""
"77","G5","1","98954.83","",""
"78","G6","1","78759.05","",""
"79","G7","1","127469.16","",""
"80","G8","1","139763.23","",""
"81","G9","1","81022.04","",""
"82","G10","1","80464.914","",""
"83","G11","1","58135.09","",""
"84","G12","1","83241.9","",""
"85","H1","1","98652.91","",""
"86","H2","1","73412.21","",""
"87","H3","1","56510.14","",""
"88","H4","1","34856.594","",""
"89","H5","1","35489.984","",""
"90","H6","1","37759.82","",""
"91","H7","1","97871.734","",""
"92","H8","1","67337.55","",""
"93","H9","1","62579.14","",""
"94","H10","1","24873.39","",""
"95","H11","1","29263.785","",""
"96","H12","1","29073.1","",""
"1","A1","1","65215.26","",""
"2","A2","1","53072.676","",""
"3","A3","1","29192.326","",""
"4","A4","1","108771.375","",""
"5","A5","1","119789.87","",""
"6","A6","1","69910.12","",""
"7","A7","1","115262.8","",""
"8","A8","1","89222.8","",""
"9","A9","1","59335.137","",""
"10","A10","1","100113.44","",""
"11","A11","1","20137.48","",""
"12","A12","1","97974.086","",""
"13","B1","1","93098.91","",""
"14","B2","1","106383.22","",""
"15","B3","1","73899.03","",""
"16","B4","1","115410.03","",""
"17","B5","1","112297.414","",""
"18","B6","1","118243.41","",""
"19","B7","1","45413.76","",""
"20","B8","1","33547.43","",""
"21","B9","1","33061.992","",""
"22","B10","1","80805.055","",""
"23","B11","1","124125.28","",""
"24","B12","1","95857.21","",""
"25","C1","1","61565.625","",""
"26","C2","1","70953.17","",""
"27","C3","1","56377.22","",""
"28","C4","1","43345.844","",""
"29","C5","1","32231.96","",""
"30","C6","1","28479.857","",""
"31","C7","1","110808.11","",""
"32","C8","1","66400.26","",""
"33","C9","1","89213.28","",""
"34","C10","1","30129.795","",""
"35","C11","1","26511.873","",""
"36","C12","1","26463.299","",""
"37","D1","1","82325.4","",""
"38","D2","1","62972.633","",""
"39","D3","1","83879.62","",""
"40","D4","1","144131.92","",""
"41","D5","1","145812.88","",""
"42","D6","1","65408.246","",""
"43","D7","1","49274.727","",""
"44","D8","1","44630.49","",""
"45","D9","1","29977.38","",""
"46","D10","1","58055.188","",""
"47","D11","1","40199.93","",""
"48","D12","1","47928.004","",""
"49","E1","1","87073.61","",""
"50","E2","1","124026.71","",""
"51","E3","1","71551.08","",""
"52","E4","1","125259.76","",""
"53","E5","1","86396.49","",""
"54","E6","1","93695.72","",""
"55","E7","1","123660.83","",""
"56","E8","1","91023.13","",""
"57","E9","1","80726.65","",""
"58","E10","1","56465.766","",""
"59","E11","1","48939.023","",""
"60","E12","1","43107.582","",""
"61","F1","1","52037.94","",""
"62","F2","1","62436.465","",""
"63","F3","1","49508.89","",""
"64","F4","1","84484.234","",""
"65","F5","1","83036.7","",""
"66","F6","1","71901.06","",""
"67","F7","1","66881.06","",""
"68","F8","1","37864.785","",""
"69","F9","1","43569.63","",""
"70","F10","1","43767.453","",""
"71","F11","1","42549.887","",""
"72","F12","1","33425.91","",""
"73","G1","1","101069.02","",""
"74","G2","1","129851.6","",""
"75","G3","1","96474.55","",""
"76","G4","1","152072.12","",""
"77","G5","1","92063.88","",""
"78","G6","1","74333.664","",""
"79","G7","1","121347.14","",""
"80","G8","1","130706.79","",""
"81","G9","1","74056.94","",""
"82","G10","1","74629.65","",""
"83","G11","1","54479.16","",""
"84","G12","1","73453.69","",""
"85","H1","1","87295.44","",""
"86","H2","1","68199.92","",""
"87","H3","1","53182.69","",""
"88","H4","1","33557.95","",""
"89","H5","1","35239.383","",""
"90","H6","1","35419.336","",""
"91","H7","1","89870.5","",""
"92","H8","1","63610.133","",""
"93","H9","1","60705.613","",""
"94","H10","1","23913.547","",""
"95","H11","1","27666.451","",""
"96","H12","1","27355.89","",""
"1","A1","1","63013.418","",""
"2","A2","1","51406.652","",""
"3","A3","1","28322.205","",""
"4","A4","1","102000.53","",""
"5","A5","1","109031.44","",""
"6","A6","1","63060.42","",""
"7","A7","1","104228.2","",""
"8","A8","1","82244.445","",""
"9","A9","1","48626.84","",""
"10","A10","1","92370.98","",""
"11","A11","1","19824.326","",""
"12","A12","1","95963.14","",""
"13","B1","1","80662.04","",""
"14","B2","1","87703.53","",""
"15","B3","1","67394.48","",""
"16","B4","1","109242.84","",""
"17","B5","1","106517.03","",""
"18","B6","1","109279.58","",""
"19","B7","1","43491.438","",""
"20","B8","1","33968.855","",""
"21","B9","1","31941.084","",""
"22","B10","1","71047.68","",""
"23","B11","1","113296.19","",""
"24","B12","1","86738.29","",""
"25","C1","1","51859.69","",""
"26","C2","1","62335.25","",""
"27","C3","1","51819.28","",""
"28","C4","1","42880.324","",""
"29","C5","1","31279.533","",""
"30","C6","1","26977.363","",""
"31","C7","1","101090.16","",""
"32","C8","1","60148.617","",""
"33","C9","1","76098.31","",""
"34","C10","1","30007.385","",""
"35","C11","1","26289.69","",""
"36","C12","1","25180.025","",""
"37","D1","1","77654.72","",""
"38","D2","1","55461.9","",""
"39","D3","1","75799.55","",""
"40","D4","1","130259.28","",""
"41","D5","1","134348.83","",""
"42","D6","1","61276.895","",""
"43","D7","1","48440.418","",""
"44","D8","1","44381.87","",""
"45","D9","1","28902.79","",""
"46","D10","1","53303.824","",""
"47","D11","1","37561.78","",""
"48","D12","1","44635.0","",""
"49","E1","1","79985.76","",""
"50","E2","1","118524.875","",""
"51","E3","1","66536.695","",""
"52","E4","1","116518.92","",""
"53","E5","1","84314.28","",""
"54","E6","1","87910.39","",""
"55","E7","1","117084.88","",""
"56","E8","1","83175.62","",""
"57","E9","1","73883.21","",""
"58","E10","1","53767.105","",""
"59","E11","1","44698.66","",""
"60","E12","1","42602.85","",""
"61","F1","1","49132.066","",""
"62","F2","1","59923.703","",""
"63","F3","1","48454.71","",""
"64","F4","1","78832.71","",""
"65","F5","1","78730.32","",""
"66","F6","1","69604.266","",""
"67","F7","1","58623.793","",""
"68","F8","1","36339.195","",""
"69","F9","1","41722.543","",""
"70","F10","1","38299.66","",""
"71","F11","1","39316.832","",""
"72","F12","1","32178.852","",""
"73","G1","1","85469.06","",""
"74","G2","1","115695.34","",""
"75","G3","1","89196.87","",""
"76","G4","1","142171.23","",""
"77","G5","1","87055.945","",""
"78","G6","1","70747.19","",""
"79","G7","1","113921.53","",""
"80","G8","1","121446.46","",""
"81","G9","1","67916.57","",""
"82","G10","1","67646.67","",""
"83","G11","1","51373.164","",""
"84","G12","1","65821.93","",""
"85","H1","1","79660.5","",""
"86","H2","1","62003.746","",""
"87","H3","1","50215.637","",""
"88","H4","1","32898.113","",""
"89","H5","1","34223.04","",""
"90","H6","1","36039.543","",""
"91","H7","1","85584.28","",""
"92","H8","1","60040.46","",""
"93","H9","1","57832.867","",""
"94","H10","1","23946.543","",""
"95","H11","1","27479.168","",""
"96","H12","1","28347.71","",""
"1","A1","1","59218.1","",""
"2","A2","1","50231.17","",""
"3","A3","1","27337.287","",""
"4","A4","1","96263.4","",""
"5","A5","1","99314.94","",""
"6","A6","1","57163.074","",""
"7","A7","1","92582.78","",""
"8","A8","1","74683.3","",""
"9","A9","1","40426.438","",""
"10","A10","1","83700.07","",""
"11","A11","1","19643.814","",""
"12","A12","1","96208.2","",""
"13","B1","1","64556.66","",""
"14","B2","1","67739.81","",""
"15","B3","1","61560.49","",""
"16","B4","1","99402.35","",""
"17","B5","1","98705.27","",""
"18","B6","1","98321.66","",""
"19","B7","1","43395.387","",""
"20","B8","1","30434.28","",""
"21","B9","1","31739.803","",""
"22","B10","1","61358.42","",""
"23","B11","1","103841.945","",""
"24","B12","1","79145.85","",""
"25","C1","1","47440.22","",""
"26","C2","1","55149.363","",""
"27","C3","1","49890.816","",""
"28","C4","1","42487.445","",""
"29","C5","1","32341.78","",""
"30","C6","1","26124.781","",""
"31","C7","1","88216.02","",""
"32","C8","1","53673.008","",""
"33","C9","1","68091.77","",""
"34","C10","1","29913.986","",""
"35","C11","1","25775.883","",""
"36","C12","1","25547.395","",""
"37","D1","1","74898.57","",""
"38","D2","1","48770.906","",""
"39","D3","1","72397.87","",""
"40","D4","1","118407.22","",""
"41","D5","1","123052.08","",""
"42","D6","1","55627.17","",""
"43","D7","1","48825.375","",""
"44","D8","1","44299.938","",""
"45","D9","1","28918.531","",""
"46","D10","1","51094.676","",""
"47","D11","1","36924.344","",""
"48","D12","1","42631.562","",""
"49","E1","1","75420.74","",""
"50","E2","1","111844.4","",""
"51","E3","1","61626.11","",""
"52","E4","1","107109.33","",""
"53","E5","1","80120.72","",""
"54","E6","1","82496.72","",""
"55","E7","1","106445.984","",""
"56","E8","1","76216.586","",""
"57","E9","1","66649.37","",""
"58","E10","1","47016.043","",""
"59","E11","1","40292.727","",""
"60","E12","1","38777.297","",""
"61","F1","1","48944.074","",""
"62","F2","1","59249.22","",""
"63","F3","1","46856.54","",""
"64","F4","1","74613.195","",""
"65","F5","1","72738.586","",""
"66","F6","1","67180.87","",""
"67","F7","1","53640.37","",""
"68","F8","1","34175.75","",""
"69","F9","1","37197.59","",""
"70","F10","1","33395.4","",""
"71","F11","1","34846.375","",""
"72","F12","1","29377.139","",""
"73","G1","1","73879.77","",""
"74","G2","1","103723.23","",""
"75","G3","1","80595.484","",""
"76","G4","1","131422.11","",""
"77","G5","1","79850.55","",""
"78","G6","1","64284.215","",""
"79","G7","1","106004.94","",""
"80","G8","1","113712.53","",""
"81","G9","1","63221.066","",""
"82","G10","1","59048.113","",""
"83","G11","1","48522.79","",""
"84","G12","1","57482.91","",""
"85","H1","1","74743.305","",""
"86","H2","1","57623.92","",""
"87","H3","1","47893.66","",""
"88","H4","1","34835.598","",""
"89","H5","1","33774.207","",""
"90","H6","1","35077.406","",""
"91","H7","1","82465.68","",""
"92","H8","1","58927.324","",""
"93","H9","1","54988.137","",""
"94","H10","1","23086.1","",""
"95","H11","1","27298.938","",""
"96","H12","1","28868.062","",""
"1","A1","1","56735.14","",""
"2","A2","1","49244.242","",""
"3","A3","1","27479.957","",""
"4","A4","1","85778.45","",""
"5","A5","1","85392.24","",""
"6","A6","1","47659.3","",""
"7","A7","1","72330.62","",""
"8","A8","1","64893.82","",""
"9","A9","1","33082.633","",""
"10","A10","1","68289.414","",""
"11","A11","1","18637.234","",""
"12","A12","1","94778.03","",""
"13","B1","1","48012.96","",""
"14","B2","1","54457.37","",""
"15","B3","1","53458.35","",""
"16","B4","1","89720.984","",""
"17","B5","1","87296.336","",""
"18","B6","1","85501.3","",""
"19","B7","1","44345.613","",""
"20","B8","1","30463.84","",""
"21","B9","1","31821.58","",""
"22","B10","1","52993.816","",""
"23","B11","1","94127.805","",""
"24","B12","1","72388.23","",""
"25","C1","1","43123.445","",""
"26","C2","1","50770.242","",""
"27","C3","1","45410.7","",""
"28","C4","1","41286.117","",""
"29","C5","1","30454.992","",""
"30","C6","1","26444.734","",""
"31","C7","1","78327.23","",""
"32","C8","1","49091.55","",""
"33","C9","1","61418.69","",""
"34","C10","1","29262.367","",""
"35","C11","1","24561.814","",""
"36","C12","1","24425.871","",""
"37","D1","1","68889.88","",""
"38","D2","1","45170.234","",""
"39","D3","1","66556.26","",""
"40","D4","1","104798.73","",""
"41","D5","1","108198.83","",""
"42","D6","1","49728.2","",""
"43","D7","1","46253.527","",""
"44","D8","1","42923.086","",""
"45","D9","1","27160.238","",""
"46","D10","1","47025.168","",""
"47","D11","1","34131.715","",""
"48","D12","1","38061.445","",""
"49","E1","1","66346.86","",""
"50","E2","1","101909.6","",""
"51","E3","1","54866.504","",""
"52","E4","1","101314.86","",""
"53","E5","1","75682.1","",""
"54","E6","1","77913.57","",""
"55","E7","1","95755.86","",""
"56","E8","1","69694.7","",""
"57","E9","1","59320.375","",""
"58","E10","1","42410.703","",""
"59","E11","1","37862.82","",""
"60","E12","1","34508.48","",""
"61","F1","1","46311.207","",""
"62","F2","1","56271.637","",""
"63","F3","1","45947.715","",""
"64","F4","1","70013.94","",""
"65","F5","1","65699.7","",""
"66","F6","1","63895.92","",""
"67","F7","1","49964.492","",""
"68","F8","1","33149.65","",""
"69","F9","1","32778.59","",""
"70","F10","1","30646.117","",""
"71","F11","1","34075.723","",""
"72","F12","1","27135.115","",""
"73","G1","1","68433.484","",""
"74","G2","1","96765.45","",""
"75","G3","1","75705.08","",""
"76","G4","1","118397.77","",""
"77","G5","1","73701.336","",""
"78","G6","1","58048.945","",""
"79","G7","1","100304.6","",""
"80","G8","1","103354.61","",""
"81","G9","1","58886.45","",""
"82","G10","1","51218.797","",""
"83","G11","1","44741.98","",""
"84","G12","1","51585.492","",""
"85","H1","1","66761.0","",""
"86","H2","1","49484.383","",""
"87","H3","1","44913.156","",""
"88","H4","1","33405.426","",""
"89","H5","1","34229.047","",""
"90","H6","1","33472.434","",""
"91","H7","1","75313.555","",""
"92","H8","1","53668.473","",""
"93","H9","1","50575.465","",""
"94","H10","1","24385.855","",""
"95","H11","1","27365.477","",""
"96","H12","1","27593.764","",""
"1","A1","1","54535.965","",""
"2","A2","1","46780.242","",""
"3","A3","1","25758.658","",""
"4","A4","1","76475.484","",""
"5","A5","1","71592.65","",""
"6","A6","1","39940.395","",""
"7","A7","1","58457.074","",""
"8","A8","1","57433.074","",""
"9","A9","1","28098.236","",""
"10","A10","1","58459.31","",""
"11","A11","1","19534.26","",""
"12","A12","1","96172.6","",""
"13","B1","1","40834.715","",""
"14","B2","1","47804.637","",""
"15","B3","1","50368.99","",""
"16","B4","1","80309.71","",""
"17","B5","1","75716.32","",""
"18","B6","1","72978.49","",""
"19","B7","1","43354.61","",""
"20","B8","1","30504.87","",""
"21","B9","1","30700.81","",""
"22","B10","1","48644.02","",""
"23","B11","1","85119.945","",""
"24","B12","1","65232.742","",""
"25","C1","1","37883.812","",""
"26","C2","1","48770.355","",""
"27","C3","1","43807.61","",""
"28","C4","1","41303.58","",""
"29","C5","1","31343.527","",""
"30","C6","1","25977.863","",""
"31","C7","1","71935.64","",""
"32","C8","1","45991.227","",""
"33","C9","1","55273.113","",""
"34","C10","1","28962.943","",""
"35","C11","1","24289.088","",""
"36","C12","1","22917.14","",""
"37","D1","1","65292.305","",""
"38","D2","1","43680.977","",""
"39","D3","1","63476.5","",""
"40","D4","1","92162.97","",""
"41","D5","1","94738.484","",""
"42","D6","1","46071.074","",""
"43","D7","1","44419.645","",""
"44","D8","1","41798.41","",""
"45","D9","1","27255.807","",""
"46","D10","1","44134.996","",""
"47","D11","1","32579.727","",""
"48","D12","1","32307.275","",""
"49","E1","1","62174.17","",""
"50","E2","1","90969.234","",""
"51","E3","1","44344.766","",""
"52","E4","1","96274.48","",""
"53","E5","1","74162.64","",""
"54","E6","1","73738.625","",""
"55","E7","1","89720.98","",""
"56","E8","1","67067.82","",""
"57","E9","1","55339.406","",""
"58","E10","1","39097.707","",""
"59","E11","1","35985.527","",""
"60","E12","1","32098.943","",""
"61","F1","1","44384.8","",""
"62","F2","1","50959.582","",""
"63","F3","1","42974.16","",""
"64","F4","1","62053.14","",""
"65","F5","1","56641.758","",""
"66","F6","1","60327.297","",""
"67","F7","1","47962.047","",""
"68","F8","1","32875.965","",""
"69","F9","1","30048.246","",""
"70","F10","1","29315.527","",""
"71","F11","1","32860.047","",""
"72","F12","1","26466.398","",""
"73","G1","1","65175.254","",""
"74","G2","1","92082.01","",""
"75","G3","1","69732.03","",""
"76","G4","1","100875.1","",""
"77","G5","1","62180.363","",""
"78","G6","1","49723.35","",""
"79","G7","1","91633.2","",""
"80","G8","1","94309.11","",""
"81","G9","1","52591.52","",""
"82","G10","1","40801.19","",""
"83","G11","1","40272.438","",""
"84","G12","1","41780.066","",""
"85","H1","1","63471.598","",""
"86","H2","1","43445.617","",""
"87","H3","1","44235.18","",""
"88","H4","1","32544.107","",""
"89","H5","1","33028.848","",""
"90","H6","1","34406.184","",""
"91","H7","1","69890.7","",""
"92","H8","1","48253.953","",""
"93","H9","1","44718.418","",""
"94","H10","1","24255.854","",""
"95","H11","1","26667.457","",""
"96","H12","1","26910.01","",""
"1","A1","1","52834.305","",""
"2","A2","1","46711.67","",""
"3","A3","1","25587.65","",""
"4","A4","1","61555.625","",""
"5","A5","1","53403.418","",""
"6","A6","1","30274.443","",""
"7","A7","1","47416.074","",""
"8","A8","1","43945.848","",""
"9","A9","1","24536.48","",""
"10","A10","1","43960.875","",""
"11","A11","1","19884.209","",""
"12","A12","1","94207.89","",""
"13","B1","1","36586.324","",""
"14","B2","1","46983.12","",""
"15","B3","1","47538.043","",""
"16","B4","1","70867.81","",""
"17","B5","1","67113.43","",""
"18","B6","1","57204.453","",""
"19","B7","1","42640.613","",""
"20","B8","1","30541.344","",""
"21","B9","1","29626.162","",""
"22","B10","1","43578.83","",""
"23","B11","1","68781.836","",""
"24","B12","1","58080.066","",""
"25","C1","1","34221.31","",""
"26","C2","1","45459.656","",""
"27","C3","1","42098.996","",""
"28","C4","1","40937.844","",""
"29","C5","1","29062.564","",""
"30","C6","1","25551.777","",""
"31","C7","1","63030.977","",""
"32","C8","1","43445.05","",""
"33","C9","1","49386.074","",""
"34","C10","1","26379.562","",""
"35","C11","1","23901.11","",""
"36","C12","1","24767.03","",""
"37","D1","1","57117.6","",""
"38","D2","1","42565.074","",""
"39","D3","1","58502.293","",""
"40","D4","1","80465.27","",""
"41","D5","1","79204.26","",""
"42","D6","1","41077.824","",""
"43","D7","1","43315.668","",""
"44","D8","1","41527.785","",""
"45","D9","1","26731.016","",""
"46","D10","1","41052.574","",""
"47","D11","1","31698.049","",""
"48","D12","1","26782.684","",""
"49","E1","1","57426.457","",""
"50","E2","1","72472.82","",""
"51","E3","1","35608.086","",""
"52","E4","1","91304.31","",""
"53","E5","1","69360.97","",""
"54","E6","1","69876.84","",""
"55","E7","1","85427.67","",""
"56","E8","1","63247.87","",""
"57","E9","1","49846.6","",""
"58","E10","1","36227.305","",""
"59","E11","1","32425.389","",""
"60","E12","1","29545.365","",""
"61","F1","1","41751.723","",""
"62","F2","1","46041.164","",""
