"Mouse_ID","Target","Task","Reporter","Amp.Status","Amp.Score","Cq.Confidence","FEC_Eim_Ct","Cq.SD","Threshold","Auto Baseline","Baseline Start","Baseline End","plate","FEC_Eim_Ct1","FEC_Eim_Ct2","FEC_Eim_Ct3","Tm_sum1","Tm_sum2","Tm_sum3","MC.1","MC.2","MC.3","MC.Eimeria.FEC","Auto.Baseline","Baseline.Start","Baseline.End","Tm1","Tm2","Tm3","Tm4"
"AA_0897","Eim","UNKNOWN","SYBR","Amp",1.42207873255807,0.967374018439631,22.8997059431506,0.394045658468361,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",23.3170620140755,22.8479750755644,22.5340807398119,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,20,74.4853668212891,NA,NA,NA
"AA_0898","Eim","UNKNOWN","SYBR","Amp",1.41975767396984,0.860852322434045,32.9505927567567,0.524737516102792,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",32.6647199796465,33.5561921190694,32.6308661715542,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,75.2515258789062,82.0495300292969,NA,NA
"AA_0899","Eim","UNKNOWN","SYBR","Amp",1.37266248079565,0.872182226211239,32.5336278589431,0.0649876429141411,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",32.584258013007,32.5562797951187,32.4603457687036,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,84.9265289306641,76.1623992919922,NA,NA
"AA_0902","Eim","UNKNOWN","SYBR","Amp",1.34884226105819,0.907718144085057,22.4665709826064,0.0526323607502711,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",22.4388427028857,22.5272701763886,22.4336000685448,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,18,75.4044418334961,NA,NA,NA
"AA_0904","Eim","UNKNOWN","SYBR","Amp",1.37666385464716,0.978333913903202,31.1657420542313,0.274841787700163,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",30.9441804575117,31.0797467046205,31.4732990005618,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,75.2557678222656,80.0911483764648,84.7754211425781,NA
"AA_0905","Eim","UNKNOWN","SYBR","Inconclusive",1.33046645234977,0.947954484937081,34.1741635916859,0.663207755907095,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",34.9362970348343,33.8579735887532,33.7282201514702,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,30,82.6371002197266,77.6554870605469,NA,NA
"AA_0906","Eim","UNKNOWN","SYBR","Amp",1.45021915510624,0.920665481864727,31.2202196456774,0.808521198565308,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",31.8610566096131,31.4877658886461,30.3118364387729,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,81.5963287353516,77.9707336425781,NA,NA
"AA_0907","Eim","UNKNOWN","SYBR","Amp",1.36472940789209,0.845170735291843,32.798769158256,0.647203155214562,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",33.3976772290594,32.1122056213376,32.886424624371,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,76.4423141479492,83.9879608154297,NA,NA
"AA_0909","Eim","UNKNOWN","SYBR","Amp",1.43807088951439,0.860783437560401,31.3852113087029,0.104375222468422,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",31.4464591352419,31.2646945988735,31.4444801919934,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,79.7751998901367,84.6075210571289,NA,NA
"AA_0910","Eim","UNKNOWN","SYBR","Amp",1.45115524130542,0.91243379114375,31.2770618226048,0.954824997279891,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",31.9337319786222,31.7157202289734,30.1817332602186,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,81.1206207275391,NA,NA,NA
"AA_0911","Eim","UNKNOWN","SYBR","Amp",1.45431061784251,0.940426892531619,28.5716347231087,0.20904795519111,0.142197122039992,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022.eds",28.4488280779268,28.4530659826058,28.8130101087936,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,24,83.7186584472656,75.5058288574219,NA,NA
"AA_0913","Eim","UNKNOWN","SYBR","Amp",1.40856207094975,0.888568519182066,29.5035780316271,0.181331601914161,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",29.2964245535153,29.5807591795255,29.6335503618405,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,83.5352249145508,80.0642242431641,NA,NA
"AA_0915","Eim","UNKNOWN","SYBR","Amp",1.35888176806663,0.975282489856814,31.6651016325838,0.194784368026884,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",31.8846070794623,31.5128757514936,31.5978220667955,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,74.9535522460938,80.5444641113281,61.9584732055664,NA
"AA_0916","Eim","UNKNOWN","SYBR","Amp",1.45783955206524,0.984893146548116,30.0483444013745,1.2768567155972,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",30.5652662835821,28.5940754079743,30.985691512567,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,74.1786193847656,80.9697036743164,NA,NA
"AA_0919","Eim","UNKNOWN","SYBR","Amp",1.42157988654297,0.939341336696998,29.7902971918377,0.289140054757815,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",30.1047750069676,29.5359513890048,29.7301651795408,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,75.084098815918,79.6114883422852,NA,NA
"AA_0920","Eim","UNKNOWN","SYBR","Amp",1.3221407933509,0.861764512826894,30.9143303970009,0.553402535458804,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",31.3729007663134,30.2996372745127,31.0704531501765,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,76.1598739624023,72.0805587768555,83.1098175048828,61.8067283630371
"AA_0921","Eim","UNKNOWN","SYBR","Amp",1.46692672461193,0.990616430704573,31.032588714252,0.341677801525663,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",31.1833197867972,30.641464048448,31.2729823075108,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,79.4669799804688,83.089973449707,NA,NA
"AA_0923","Eim","UNKNOWN","SYBR","Amp",1.42557983301527,0.896438883183683,30.4739334737148,0.182842978962192,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",30.6703834265952,30.308722551243,30.4426944433064,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,74.4962005615234,81.7473983764648,NA,NA
"AA_0924","Eim","UNKNOWN","SYBR","Amp",1.39752491897804,0.894377720912507,32.4698464360973,0.268901166854326,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",32.1689955058469,32.553755919225,32.6867878832202,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,80.9765625,77.6554870605469,71.7681274414062,NA
"AA_0926","Eim","UNKNOWN","SYBR","Amp",1.42594191659587,0.956379623627396,32.6624818954861,0.116644593914103,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",32.6027120358998,32.5878362833157,32.7968973672427,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,75.2401580810547,80.3727264404297,NA,NA
"AA_0927","Eim","UNKNOWN","SYBR","Amp",1.40937249461491,0.957213259301729,32.7131547749293,0.330453329249052,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",32.7918213642397,32.3504670638726,32.9971758966754,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,75.5536651611328,79.7835311889648,71.6259307861328,NA
"AA_0928","Eim","UNKNOWN","SYBR","Amp",1.3938458190552,0.760648961264939,31.0977385452522,0.160191525375279,0.142197122039992,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022.eds",30.9201040088116,31.1418813979727,31.2312302289723,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,78.3955307006836,75.2016448974609,62.274040222168,NA
"AA_0929","Eim","UNKNOWN","SYBR","Amp",1.40315785141738,0.888744303321664,32.6689865174132,0.460229950576615,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",32.768915397375,33.0710422889495,32.1670018659151,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,84.7687301635742,75.1004638671875,NA,NA
"AA_0930","Eim","UNKNOWN","SYBR","Amp",1.37638734217671,0.934576862683895,31.6931692960529,0.230007714547027,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",31.7909769129855,31.4304225515249,31.8581084236482,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,80.3933563232422,75.8601913452148,71.7803344726562,NA
"AA_0931","Eim","UNKNOWN","SYBR","Inconclusive",1.4316045678098,0.923578773672027,31.260669215287,1.28181715092092,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",29.7813111840164,31.9593595754024,32.0413368864421,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,79.4813995361328,82.6637573242188,NA,NA
"AA_0932","Eim","UNKNOWN","SYBR","Amp",1.28874967841534,0.883279856169404,31.7515009923784,3.59251748280255,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",33.7723378859511,33.8784931899648,27.6036719012193,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,71.9280624389648,78.4317321777344,62.2593536376953,NA
"AA_0934","Eim","UNKNOWN","SYBR","Amp",1.398513587627,0.894226420469554,32.0952570185587,0.230900974023506,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",32.3547294110323,31.9124094491205,32.0186321955234,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,75.5368347167969,76.2914047241211,NA,NA
"AA_0936","Eim","UNKNOWN","SYBR","Amp",1.4551178463243,0.896454674056651,16.8587721222218,0.203234396643236,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",17.0188308638757,16.927370203079,16.6301152997108,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,13,75.39111328125,NA,NA,NA
"AA_0938","Eim","UNKNOWN","SYBR","Amp",1.46042334977232,0.924162307443527,29.6481753636857,0.308559785825645,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",29.9889538081088,29.3877212743442,29.5678510086042,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,74.7983322143555,NA,NA,NA
"AA_0939","Eim","UNKNOWN","SYBR","Amp",1.44234285430987,0.97298726487684,20.6345758932106,0.625133722477939,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",21.211195984898,20.722329835773,19.9702018589608,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,16,74.7872848510742,NA,NA,NA
"AA_0940","Eim","UNKNOWN","SYBR","Amp",1.42374900379763,0.88076246009288,32.3586386050724,0.48941192317529,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",32.675387901724,32.605574261142,31.7949536523511,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,81.7242736816406,81.8893432617188,71.6206665039062,NA
"AA_0944","Eim","UNKNOWN","SYBR","Amp",1.37469703589766,0.884142389728595,32.1440027401537,0.546089794454815,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",32.4392637946974,31.5138478654549,32.4788965603088,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,79.7889404296875,79.3356170654297,NA,NA
"AA_0945","Eim","UNKNOWN","SYBR","Amp",1.40851365257676,0.864469826033661,31.8006786127767,0.433540881567396,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",32.2753828969268,31.7009839367089,31.4256690046945,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,80.0642242431641,84.2897872924805,NA,NA
"AA_0946","Eim","UNKNOWN","SYBR","Amp",1.3738088042061,0.918657844781472,30.7468720375367,0.0880327621622135,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",30.8073018113148,30.6458690934307,30.7874452078648,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,77.8218154907227,81.5989532470703,62.2599868774414,NA
"AA_0947","Eim","UNKNOWN","SYBR","Amp",1.43810314695968,0.927363568195962,32.2853060873671,0.199343418953022,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",32.0850320266586,32.4837056443311,32.2871805911116,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,74.4962005615234,82.3516616821289,78.7260589599609,62.1087341308594
"AA_0950","Eim","UNKNOWN","SYBR","Amp",1.4246024987622,0.922192356256191,31.0106018203891,0.0815341783421981,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",30.937725441475,31.0986597472059,30.9954202724864,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,84.1674194335938,80.8435287475586,NA,NA
"AA_0953","Eim","UNKNOWN","SYBR","Amp",1.42835480877291,0.953505313112337,31.199767489197,1.12153755116084,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",32.2063060352386,31.4021940395755,29.9908023927768,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,82.1842269897461,80.8256072998047,NA,NA
"AA_0954","Eim","UNKNOWN","SYBR","Amp",1.43470836780253,0.93775260223327,29.9055167774266,0.194642900207425,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",30.1100033239945,29.7224972835952,29.8840497246902,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,84.3221054077148,80.0911483764648,84.3221054077148,NA
"AA_0958","Eim","UNKNOWN","SYBR","Amp",1.46701396092066,0.985228856097418,29.75,1.306129924696,0.0785615113440934,"TRUE",3,26,"HZ22_FEC_Eim_Plate1.eds",30.4909610024071,30.5149335931034,28.2407591696963,75.5376358032227,75.3867263793945,75.6885452270508,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0959","Eim","UNKNOWN","SYBR","Amp",1.47179504963034,0.981455503741572,18.31,1.17734599260866,0.0785615113440934,"TRUE",3,15,"HZ22_FEC_Eim_Plate1.eds",19.1957887508822,18.7710555377269,16.97764747297,75.2358169555664,75.2358169555664,75.2358169555664,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0960","Eim","UNKNOWN","SYBR","Amp",1.45005599825859,0.973793511069612,30.81,1.5541307120677,0.0785615113440934,"TRUE",3,29,"HZ22_FEC_Eim_Plate1.eds",31.8729853944805,31.5315368544518,29.0267188464485,75.3867263793945,75.3867263793945,75.5376358032227,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0962","Eim","UNKNOWN","SYBR","Amp",1.44611199036783,0.97036208436937,30.44,0.991928766206444,0.0785615113440934,"TRUE",3,27,"HZ22_FEC_Eim_Plate1.eds",31.2106386127261,30.7796369201449,29.3181028271966,75.2358169555664,75.2358169555664,75.2358169555664,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0964","Eim","UNKNOWN","SYBR","Inconclusive",0.932943731509138,0.774325793402455,38.19,0.349438807861704,0.0785615113440934,"TRUE",3,34,"HZ22_FEC_Eim_Plate1.eds",37.9400626540037,NA,38.4342437553014,165.260726928711,301.546913146973,222.689270019531,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0965","Eim","UNKNOWN","SYBR","Amp",1.43563139749599,0.919435941804576,31.49,1.21331418829248,0.0785615113440934,"TRUE",3,28,"HZ22_FEC_Eim_Plate1.eds",32.830418509182,31.175377065097,30.466010568666,74.9339981079102,74.9339981079102,74.9339981079102,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0967","Eim","UNKNOWN","SYBR","Amp",1.47017297789145,0.983379100298027,17.73,0.892203637363894,0.0785615113440934,"TRUE",3,14,"HZ22_FEC_Eim_Plate1.eds",18.5881470856019,17.7876408017118,16.8067805309838,75.0849075317383,75.0849075317383,75.2358169555664,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0968","Eim","UNKNOWN","SYBR","Amp",1.46101248677017,0.951927324330458,17.95,0.598593793806927,0.0785615113440934,"TRUE",3,14,"HZ22_FEC_Eim_Plate1.eds",18.1628265001857,18.411184257568,17.272765560977,75.3867263793945,75.3867263793945,75.5376358032227,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0970","Eim","UNKNOWN","SYBR","Amp",1.43780615963959,0.958485464819408,21.87,1.0622521004425,0.0785615113440934,"TRUE",3,19,"HZ22_FEC_Eim_Plate1.eds",22.5818272867845,22.3893385152093,20.6532757135152,75.2358169555664,75.3943023681641,75.3943023681641,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0971","Eim","UNKNOWN","SYBR","Inconclusive",1.15553333639405,0.76316887610035,37.13,0.96280774278219,0.0785615113440934,"TRUE",3,31,"HZ22_FEC_Eim_Plate1.eds",36.445907476204,37.8075232440046,NA,76.5940017700195,151.996627807617,238.716220855713,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0972","Eim","UNKNOWN","SYBR","No Amp",0,0,0,NA,0.0785615113440934,"TRUE",3,39,"HZ22_FEC_Eim_Plate1.eds",NA,NA,NA,324.636001586914,340.838218688965,165.586975097656,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0973","Eim","UNKNOWN","SYBR","Amp",1.44052759789192,0.943401987286256,32.04,0.818256368349528,0.0785615113440934,"TRUE",3,26,"HZ22_FEC_Eim_Plate1.eds",32.0116312716183,32.8658201169054,31.2298412847864,75.990364074707,76.3003234863281,76.3003234863281,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0974","Eim","UNKNOWN","SYBR","Amp",1.4436880767429,0.963638946383829,22.05,0.943044738839321,0.0785615113440934,"TRUE",3,19,"HZ22_FEC_Eim_Plate1.eds",22.6890059922492,22.5011614161383,20.9698034361239,75.2358169555664,75.243293762207,75.3943023681641,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0975","Eim","UNKNOWN","SYBR","Inconclusive",1.07297934127205,0.767296157670142,37.8,1.24526883004132,0.0785615113440934,"TRUE",3,33,"HZ22_FEC_Eim_Plate1.eds",37.0742293042352,37.0801688960866,39.2340618491908,148.057090759277,228.749961853027,143.238403320312,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0976","Eim","UNKNOWN","SYBR","No Amp",0.703399731075366,0,0,NA,0.0785615113440934,"TRUE",3,39,"HZ22_FEC_Eim_Plate1.eds",NA,NA,NA,240.949275970459,174.194206237793,156.526748657227,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0977","Eim","UNKNOWN","SYBR","No Amp",0,0,0,NA,0.0785615113440934,"TRUE",3,39,"HZ22_FEC_Eim_Plate1.eds",NA,NA,NA,333.841445922852,139.916320800781,331.475967407227,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0979","Eim","UNKNOWN","SYBR","Amp",1.45649283564482,0.94083699377944,18.77,0.468693394071341,0.0785615113440934,"TRUE",3,15,"HZ22_FEC_Eim_Plate1.eds",18.49647709404,19.3110788947117,18.5021084502292,75.243293762207,75.0922927856445,75.2595062255859,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0980","Eim","UNKNOWN","SYBR","Amp",1.42124337679593,0.944455768865758,17.45,0.378668670452145,0.0785615113440934,"TRUE",3,14,"HZ22_FEC_Eim_Plate1.eds",17.4519728499234,17.8335858505467,17.0762561607162,75.243293762207,75.243293762207,75.2595062255859,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0981","Eim","UNKNOWN","SYBR","Amp",1.33704118852444,0.907252822943925,18.78,0.29258716978626,0.0785615113440934,"TRUE",3,15,"HZ22_FEC_Eim_Plate1.eds",18.5089883843227,18.7356735464355,19.0895377009138,144.748443603516,75.0922927856445,75.1083526611328,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0982","Eim","UNKNOWN","SYBR","Amp",1.43449919580338,0.972687896555922,24.77,0.538368684023873,0.0785615113440934,"TRUE",3,20,"HZ22_FEC_Eim_Plate1.eds",24.3196968308957,25.3688166536896,24.6344158075845,75.0922927856445,75.0922927856445,74.9571990966797,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0983","Eim","UNKNOWN","SYBR","Amp",1.42722497486615,0.929457704763275,24.17,0.275492856290358,0.0785615113440934,"TRUE",3,20,"HZ22_FEC_Eim_Plate1.eds",23.943825365242,24.4773042693722,24.0912369675133,74.9412841796875,74.9412841796875,75.1083526611328,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0984","Eim","UNKNOWN","SYBR","Amp",1.42321973876041,0.952992996860165,23.95,0.34568073875486,0.0785615113440934,"TRUE",3,20,"HZ22_FEC_Eim_Plate1.eds",24.0805261873629,24.2041827466908,23.5532727146867,74.9412841796875,74.9412841796875,75.1083526611328,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0986","Eim","UNKNOWN","SYBR","Amp",1.43368672275525,0.899198020626216,21.25,0.264577625322193,0.0785615113440934,"TRUE",3,17,"HZ22_FEC_Eim_Plate1.eds",21.1579673842912,21.0485983376389,21.5516496396062,74.790283203125,74.790283203125,74.8060455322266,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0987","Eim","UNKNOWN","SYBR","Inconclusive",0.919579355040537,0.216222489271535,37.36,1.69068232362697,0.0785615113440934,"TRUE",3,34,"HZ22_FEC_Eim_Plate1.eds",38.5519186465212,NA,36.1609327747835,147.164505004883,142.030368804932,75.4106597900391,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0989","Eim","UNKNOWN","SYBR","Inconclusive",0.756684125616972,0,36.99,3.64660757769701,0.0785615113440934,"TRUE",3,35,"HZ22_FEC_Eim_Plate1.eds",39.5663311794045,NA,34.4092492863729,296.654624938965,338.97705078125,75.5618057250977,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0990","Eim","UNKNOWN","SYBR","No Amp",0,0,0,NA,0.0785615113440934,"TRUE",3,39,"HZ22_FEC_Eim_Plate1.eds",NA,37.8990225257543,NA,322.350387573242,226.836578369141,144.472942352295,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0991","Eim","UNKNOWN","SYBR","Inconclusive",0.874964451301969,0.366111740038893,38.82,0.585733052977958,0.0785615113440934,"TRUE",3,34,"HZ22_FEC_Eim_Plate1.eds",38.4098155083288,39.2381671357805,NA,154.297790527344,220.337059020996,245.730514526367,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0992","Eim","UNKNOWN","SYBR","Inconclusive",0.779818781195892,0,39.16,NA,0.0785615113440934,"TRUE",3,34,"HZ22_FEC_Eim_Plate1.eds",39.1556640759648,NA,NA,78.7359924316406,303.456443786621,79.9452056884766,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0993","Eim","UNKNOWN","SYBR","Inconclusive",0.956497658939146,0.58210396688421,37.94,NA,0.0785615113440934,"TRUE",3,34,"HZ22_FEC_Eim_Plate1.eds",37.9434985241475,NA,NA,149.914405822754,341.244323730469,220.488204956055,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0994","Eim","UNKNOWN","SYBR","No Amp",0.723082664120751,0,0,NA,0.0785615113440934,"TRUE",3,39,"HZ22_FEC_Eim_Plate1.eds",NA,NA,NA,302.549530029297,334.895957946777,158.832344055176,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0995","Eim","UNKNOWN","SYBR","Amp",1.36397908633864,0.89324517023687,33.28,0.154265828877077,0.0785615113440934,"TRUE",3,30,"HZ22_FEC_Eim_Plate1.eds",33.4423854812886,33.2525814371919,33.1368305302049,76.1664123535156,76.0152587890625,76.3175659179688,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_0996","Eim","UNKNOWN","SYBR","Amp",1.50835473934935,0.97235802739758,31.25,0.531160098147126,0.100348462871337,"TRUE",3,28,"HZ22_FEC_Eim_Plate2.eds",31.5307501881893,31.5726789550234,30.6324351617018,158.511917114258,241.16716003418,158.058670043945,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0997","Eim","UNKNOWN","SYBR","Amp",1.49396961737802,0.98672648908402,31.82,0.64045809959891,0.100348462871337,"TRUE",3,27,"HZ22_FEC_Eim_Plate2.eds",32.0194946938776,32.3388309655535,31.1048826096519,156.396797180176,164.706184387207,164.252937316895,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0998","Eim","UNKNOWN","SYBR","Amp",1.45433032085509,0.968800187843102,32.08,0.591201173203734,0.100348462871337,"TRUE",3,27,"HZ22_FEC_Eim_Plate2.eds",32.4159258031243,32.420290910401,31.3941248652107,79.3314971923828,165.612655639648,142.195308685303,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_0999","Eim","UNKNOWN","SYBR","Amp",1.47723334222903,0.989078337510814,32.33,1.22582542964548,0.100348462871337,"TRUE",3,27,"HZ22_FEC_Eim_Plate2.eds",32.8183816199018,33.2408934715429,30.9382129706268,79.180419921875,296.628070831299,79.3314971923828,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1000","Eim","UNKNOWN","SYBR","Amp",1.49640050060924,0.971383448092445,31.92,0.776922767073974,0.100348462871337,"TRUE",3,28,"HZ22_FEC_Eim_Plate2.eds",32.724974961063,31.1750139310261,31.8549020592871,236.483688354492,222.433280944824,155.943557739258,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1001","Eim","UNKNOWN","SYBR","Amp",1.49906928444653,0.989418719967845,18.61,1.3823944658119,0.100348462871337,"TRUE",3,16,"HZ22_FEC_Eim_Plate2.eds",19.8060048763141,18.9289888674597,17.0967754958739,75.5545043945312,75.5545043945312,75.7055816650391,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1002","Eim","UNKNOWN","SYBR","Amp",1.48975306152916,0.993174820494446,26.53,1.27091462302204,0.100348462871337,"TRUE",3,24,"HZ22_FEC_Eim_Plate2.eds",27.8403995823109,26.4600686045137,25.3018059149768,75.8566665649414,75.7055816650391,75.8566665649414,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
