"","Mouse_ID","Ct.Eimeria","MC.Eimeria","Ct.Mus","delta","EXP_type","IFNy","Position","pop","counts"
"462","AA_0728",31.8666666666667,TRUE,23.0966666666667,-8.77,"wild",NA,"mLN","CD4",58.1
"463","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Act_CD8",15.9
"464","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Div_Act_CD8",36.1
"465","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","IFNy_CD4",0.28
"466","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","IFNy_CD8",2.94
"467","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","IL17A_CD4",0.22
"468","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Div_Th17",5.29
"469","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","CD4",49.2
"470","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Th1",2.7
"471","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","CD8",10
"472","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Treg",8.01
"473","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Th17",1.3
"474","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Div_Th1",27.4
"475","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Treg17",10.6
"476","AA_0729",34.1,FALSE,24.1733333333333,-9.92666666666667,"wild",9.83222945964245,"mLN","Div_Treg",18.9
"477","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Act_CD8",9.51
"478","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Div_Th17",20.5
"479","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Div_Th1",55.9
"480","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Treg17",15.3
"481","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","IFNy_CD4",0.29
"482","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Div_Act_CD8",21
"483","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","CD8",19.9
"484","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","IFNy_CD8",33.9
"485","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Th17",2.27
"486","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","IL17A_CD4",0.13
"487","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Th1",0.81
"488","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","CD4",50.9
"489","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Treg",5.98
"490","AA_0730",32.04,FALSE,22.4866666666667,-9.55333333333333,"wild",5.52080144264973,"mLN","Div_Treg",35
"491","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Div_Th1",46.1
"492","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","IL17A_CD4",0.048
"493","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Treg17",8.63
"494","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Div_Th17",25.1
"495","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Th17",0.94
"496","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Th1",4.99
"497","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","IFNy_CD8",2.57
"498","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","CD4",28.7
"499","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Act_CD8",5.26
"500","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","IFNy_CD4",0.57
"501","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","CD8",11.2
"502","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Treg",4.49
"503","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Div_Treg",25.8
"504","AA_0763",35.9333333333333,FALSE,25.14,-10.7933333333333,"wild",22.0498071645638,"mLN","Div_Act_CD8",40.8
"505","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Act_CD8",10.2
"506","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Div_Act_CD8",19.4
"507","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","IFNy_CD4",0.51
"508","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","IFNy_CD8",9.26
"509","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","CD8",12.5
"510","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Div_Treg",19.3
"511","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Th17",1.09
"512","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","CD4",45.4
"513","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","IL17A_CD4",0.22
"514","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Div_Th1",36
"515","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Treg17",7.23
"516","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Div_Th17",14.3
"517","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Treg",8.66
"518","AA_0764",33.29,FALSE,23.6266666666667,-9.66333333333333,"wild",NA,"mLN","Th1",1.96
"519","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Act_CD8",7.89
"520","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","IL17A_CD4",0
"521","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Th1",2.06
"522","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","IFNy_CD4",1.42
"523","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","CD8",9.41
"524","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Div_Th1",39.5
"525","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","IFNy_CD8",3.23
"526","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Treg",4.2
"527","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Treg17",12.8
"528","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Div_Th17",21.3
"529","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Th17",1.19
"530","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Div_Treg",25
"531","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","CD4",46.1
"532","AA_0765",34.0166666666667,TRUE,24.04,-9.97666666666667,"wild",14.0974744806951,"mLN","Div_Act_CD8",39.4
"533","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","CD4",32.8
"534","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","CD8",4.97
"535","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Treg",3.53
"536","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","IL17A_CD4",0
"537","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","IFNy_CD8",9.52
"538","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Act_CD8",4.97
"539","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Th1",1.09
"540","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Th17",1.01
"541","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Div_Th1",49.2
"542","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Treg17",9.48
"543","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Div_Th17",22.4
"544","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","IFNy_CD4",0.56
"545","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Div_Treg",29.4
"546","AA_0766",35.1433333333333,FALSE,24.3333333333333,-10.81,"wild",5.52080144264973,"mLN","Div_Act_CD8",37.8
"547","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Act_CD8",5.64
"548","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","CD8",10.7
"549","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","IFNy_CD8",18.2
"550","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","IFNy_CD4",0.92
"551","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Div_Act_CD8",50.4
"552","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Div_Th17",25.8
"553","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","CD4",51.1
"554","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","IL17A_CD4",0.08
"555","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Div_Th1",46.8
"556","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Th1",2.1
"557","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Div_Treg",39.8
"558","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Treg17",9.78
"559","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Treg",2.69
"560","AA_0767",33.3766666666667,FALSE,22.23,-11.1466666666667,"wild",NA,"mLN","Th17",1.1
"561","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","IFNy_CD8",26.2
"562","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Div_Th17",48.9
"563","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Div_Act_CD8",42.8
"564","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Act_CD8",7.02
"565","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","IFNy_CD4",1.5
"566","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Th17",1.23
"567","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Treg",3.07
"568","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","IL17A_CD4",0.34
"569","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","CD8",7.37
"570","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Div_Th1",40.7
"571","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Th1",2.2
"572","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Div_Treg",38.4
"573","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","Treg17",11
"574","AA_0769",35.6666666666667,FALSE,25.6033333333333,-10.0633333333333,"wild",16.6065221477355,"mLN","CD4",35.9
"575","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","CD8",10.7
"576","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Div_Act_CD8",51.6
"577","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","IL17A_CD4",0.23
"578","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Act_CD8",34.9
"579","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Div_Th17",13.6
"580","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Div_Th1",42.8
"581","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","IFNy_CD4",3.57
"582","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Th1",15.8
"583","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","IFNy_CD8",5.16
"584","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","CD4",18.9
"585","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Treg17",3.65
"586","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Div_Treg",33.2
"587","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Treg",7.34
"588","AA_0770",32.6933333333333,FALSE,22.37,-10.3233333333333,"wild",16.9593402516726,"mLN","Th17",2.98
"589","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Div_Act_CD8",26.7
"590","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Treg17",5.59
"591","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Div_Th1",31.9
"592","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Act_CD8",22.1
"593","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","IL17A_CD4",0.63
"594","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","IFNy_CD8",15.7
"595","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Div_Th17",14.7
"596","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","CD8",13.9
"597","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Th1",6.37
"598","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","IFNy_CD4",3.63
"599","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Th17",0.9
"600","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Treg",5.77
"601","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","Div_Treg",13.8
"602","AA_0771",33.1,FALSE,23.1533333333333,-9.94666666666667,"wild",342.517843770568,"mLN","CD4",25.2
"603","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Act_CD8",13.3
"604","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","IFNy_CD4",0.88
"605","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Div_Th1",34.7
"606","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","IFNy_CD8",3.12
"607","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","IL17A_CD4",0.11
"608","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Th1",5.6
"609","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","CD8",10.1
"610","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Div_Th17",26.2
"611","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","CD4",46.8
"612","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Treg17",9.31
"613","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Div_Treg",30
"614","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Div_Act_CD8",30.7
"615","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Th17",1.43
"616","AA_0772",33.73,FALSE,24.044,-9.686,"wild",16.187899344412,"mLN","Treg",4.66
"617","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Treg17",10.7
"618","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Div_Th17",26.7
"619","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","IL17A_CD4",0.29
"620","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Div_Act_CD8",49.2
"621","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","CD8",9.06
"622","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","IFNy_CD8",15.6
"623","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Act_CD8",7.7
"624","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","IFNy_CD4",0.82
"625","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Treg",3.87
"626","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Th17",1
"627","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Th1",1.72
"628","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Div_Th1",40.4
"629","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","Div_Treg",22.2
"630","AA_0773",32.82,TRUE,22.36,-10.46,"wild",15.3505048874582,"mLN","CD4",47.2
"631","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Div_Th1",39
"632","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Div_Act_CD8",49.2
"633","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","IFNy_CD4",1.9
"634","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Th17",1.15
"635","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","IFNy_CD8",21
"636","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Act_CD8",5.2
"637","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","CD8",6.44
"638","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Div_Th17",29.8
"639","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Treg17",6.73
"640","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","CD4",39.7
"641","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","IL17A_CD4",0.71
"642","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Th1",3.36
"643","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Treg",4.39
"644","AA_0775",31.7833333333333,FALSE,26.26,-5.52333333333333,"wild",11.9543892107134,"mLN","Div_Treg",25.5
"645","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Th1",6.5
"646","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","IFNy_CD4",1.14
"647","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Div_Th17",20
"648","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Treg17",5.09
"649","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","IFNy_CD8",2.14
"650","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","IL17A_CD4",0.25
"651","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","CD4",35.3
"652","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Div_Th1",30.1
"653","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Th17",1.1
"654","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Div_Act_CD8",43.7
"655","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","CD8",13.5
"656","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Act_CD8",12.8
"657","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Treg",6.27
"658","AA_0776",29.2566666666667,TRUE,21.635,-7.62166666666667,"wild",9.54454588992076,"mLN","Div_Treg",27.5
"659","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","IL17A_CD4",0.87
"660","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Div_Th1",39.8
"661","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Th1",12.4
"662","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Act_CD8",14.4
"663","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Div_Th17",32.9
"664","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","IFNy_CD8",3.94
"665","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Th17",1.1
"666","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","IFNy_CD4",3.99
"667","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Div_Act_CD8",35.8
"668","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Treg17",14.3
"669","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","CD8",15.8
"670","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Treg",2.89
"671","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","Div_Treg",34.2
"672","AA_0777",32.9966666666667,FALSE,24.4333333333333,-8.56333333333334,"wild",111.527010259291,"mLN","CD4",29.3
"673","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Th17",1.18
"674","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Treg",5.87
"675","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","IFNy_CD4",0.63
"676","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Act_CD8",6.58
"677","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","IFNy_CD8",2.5
"678","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Div_Th17",32.9
"679","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Div_Act_CD8",68.4
"680","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","CD8",10.3
"681","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","CD4",36.2
"682","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","IL17A_CD4",0.48
"683","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Treg17",7.95
"684","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Th1",2.68
"685","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Div_Th1",43.3
"686","AA_0778",31.8766666666667,FALSE,22.775,-9.10166666666667,"wild",NA,"mLN","Div_Treg",22.8
"687","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Div_Th17",20.6
"688","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","IFNy_CD4",2.47
"689","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Th17",3.38
"690","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Treg",7.19
"691","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Act_CD8",10.7
