# File Name: qPCR_eimeria_field_faeces_JK_09022022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 10:37:01 AM UTC
# Run End Date/Time: 2022-02-09 11:58:09 AM UTC
# Run Duration: 81 minutes 8 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 12:51:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 12:52:30 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"54","E6","1","453098.44","",""
"55","E7","1","434675.88","",""
"56","E8","1","369245.34","",""
"57","E9","1","408997.97","",""
"58","E10","1","571227.1","",""
"59","E11","1","433305.0","",""
"60","E12","1","423643.97","",""
"61","F1","1","599818.94","",""
"62","F2","1","506106.12","",""
"63","F3","1","483110.1","",""
"64","F4","1","484980.0","",""
"65","F5","1","460525.62","",""
"66","F6","1","422403.7","",""
"67","F7","1","640015.94","",""
"68","F8","1","476601.66","",""
"69","F9","1","432361.97","",""
"70","F10","1","489205.6","",""
"71","F11","1","450830.6","",""
"72","F12","1","353253.16","",""
"73","G1","1","535000.4","",""
"74","G2","1","515221.25","",""
"75","G3","1","367549.12","",""
"76","G4","1","673243.7","",""
"77","G5","1","475466.53","",""
"78","G6","1","463806.6","",""
"79","G7","1","501574.34","",""
"80","G8","1","490601.7","",""
"81","G9","1","368315.0","",""
"82","G10","1","484032.75","",""
"83","G11","1","394060.47","",""
"84","G12","1","463029.2","",""
"85","H1","1","553897.4","",""
"86","H2","1","456058.66","",""
"87","H3","1","502892.5","",""
"88","H4","1","583700.25","",""
"89","H5","1","508402.78","",""
"90","H6","1","511847.4","",""
"91","H7","1","914716.0","",""
"92","H8","1","790373.44","",""
"93","H9","1","590084.44","",""
"94","H10","1","44859.984","",""
"95","H11","1","35189.76","",""
"96","H12","1","34893.28","",""
"1","A1","1","1032035.25","",""
"2","A2","1","910491.1","",""
"3","A3","1","929162.0","",""
"4","A4","1","523267.78","",""
"5","A5","1","479670.0","",""
"6","A6","1","528647.94","",""
"7","A7","1","435746.16","",""
"8","A8","1","449487.34","",""
"9","A9","1","405485.03","",""
"10","A10","1","255067.75","",""
"11","A11","1","437020.06","",""
"12","A12","1","435427.72","",""
"13","B1","1","579162.6","",""
"14","B2","1","398169.25","",""
"15","B3","1","421827.4","",""
"16","B4","1","537174.6","",""
"17","B5","1","448744.72","",""
"18","B6","1","511260.94","",""
"19","B7","1","617192.0","",""
"20","B8","1","411638.72","",""
"21","B9","1","446058.47","",""
"22","B10","1","647985.94","",""
"23","B11","1","516631.2","",""
"24","B12","1","594042.7","",""
"25","C1","1","920205.0","",""
"26","C2","1","804989.75","",""
"27","C3","1","712255.3","",""
"28","C4","1","826719.3","",""
"29","C5","1","617156.6","",""
"30","C6","1","649588.0","",""
"31","C7","1","570213.9","",""
"32","C8","1","403734.3","",""
"33","C9","1","460163.6","",""
"34","C10","1","571666.56","",""
"35","C11","1","356990.97","",""
"36","C12","1","373802.6","",""
"37","D1","1","497081.72","",""
"38","D2","1","504378.97","",""
"39","D3","1","506497.94","",""
"40","D4","1","628804.56","",""
"41","D5","1","376753.3","",""
"42","D6","1","313080.56","",""
"43","D7","1","538977.06","",""
"44","D8","1","381161.5","",""
"45","D9","1","319340.84","",""
"46","D10","1","834349.8","",""
"47","D11","1","532921.4","",""
"48","D12","1","463518.62","",""
"49","E1","1","656490.06","",""
"50","E2","1","679257.2","",""
"51","E3","1","460236.78","",""
"52","E4","1","532653.75","",""
"53","E5","1","538470.4","",""
"54","E6","1","452121.44","",""
"55","E7","1","432997.78","",""
"56","E8","1","370934.47","",""
"57","E9","1","410868.3","",""
"58","E10","1","574108.75","",""
"59","E11","1","431701.6","",""
"60","E12","1","422219.2","",""
"61","F1","1","596000.2","",""
"62","F2","1","502179.5","",""
"63","F3","1","478426.03","",""
"64","F4","1","486023.06","",""
"65","F5","1","459882.6","",""
"66","F6","1","423593.8","",""
"67","F7","1","640081.5","",""
"68","F8","1","476122.53","",""
"69","F9","1","430306.06","",""
"70","F10","1","488255.66","",""
"71","F11","1","450173.4","",""
"72","F12","1","352248.97","",""
"73","G1","1","531672.5","",""
"74","G2","1","515364.38","",""
"75","G3","1","367140.4","",""
"76","G4","1","674991.44","",""
"77","G5","1","474681.25","",""
"78","G6","1","461363.16","",""
"79","G7","1","501065.06","",""
"80","G8","1","491061.22","",""
"81","G9","1","366568.3","",""
"82","G10","1","483116.0","",""
"83","G11","1","391166.0","",""
"84","G12","1","461225.12","",""
"85","H1","1","554083.56","",""
"86","H2","1","452975.88","",""
"87","H3","1","500901.7","",""
"88","H4","1","580495.25","",""
"89","H5","1","507247.44","",""
"90","H6","1","512025.34","",""
"91","H7","1","906614.44","",""
"92","H8","1","785400.7","",""
"93","H9","1","585477.56","",""
"94","H10","1","45600.453","",""
"95","H11","1","35169.375","",""
"96","H12","1","35106.484","",""
"1","A1","1","1024080.5","",""
"2","A2","1","902162.5","",""
"3","A3","1","923338.56","",""
"4","A4","1","523567.03","",""
"5","A5","1","477498.78","",""
"6","A6","1","526123.8","",""
"7","A7","1","433802.97","",""
"8","A8","1","450653.22","",""
"9","A9","1","406180.8","",""
"10","A10","1","253966.5","",""
"11","A11","1","434901.06","",""
"12","A12","1","432863.44","",""
"13","B1","1","581993.94","",""
"14","B2","1","395578.0","",""
"15","B3","1","420763.84","",""
"16","B4","1","537374.9","",""
"17","B5","1","448090.12","",""
"18","B6","1","511189.75","",""
"19","B7","1","613660.0","",""
"20","B8","1","411045.3","",""
"21","B9","1","444630.12","",""
"22","B10","1","644661.44","",""
"23","B11","1","512692.34","",""
"24","B12","1","591623.75","",""
"25","C1","1","910708.44","",""
"26","C2","1","798927.1","",""
"27","C3","1","707159.1","",""
"28","C4","1","821036.94","",""
"29","C5","1","613604.1","",""
"30","C6","1","644420.9","",""
"31","C7","1","569085.25","",""
"32","C8","1","402600.84","",""
"33","C9","1","460428.06","",""
"34","C10","1","571454.4","",""
"35","C11","1","357215.12","",""
"36","C12","1","375760.47","",""
"37","D1","1","501350.03","",""
"38","D2","1","504264.47","",""
"39","D3","1","505961.16","",""
"40","D4","1","628436.44","",""
"41","D5","1","376057.94","",""
"42","D6","1","312636.03","",""
"43","D7","1","538718.75","",""
"44","D8","1","383209.47","",""
"45","D9","1","318869.12","",""
"46","D10","1","827686.75","",""
"47","D11","1","529502.4","",""
"48","D12","1","460512.97","",""
"49","E1","1","654900.56","",""
"50","E2","1","675297.7","",""
"51","E3","1","457556.44","",""
"52","E4","1","531958.75","",""
"53","E5","1","539736.2","",""
"54","E6","1","450772.88","",""
"55","E7","1","432539.16","",""
"56","E8","1","371521.8","",""
"57","E9","1","413637.25","",""
"58","E10","1","574259.94","",""
"59","E11","1","431348.38","",""
"60","E12","1","420382.72","",""
"61","F1","1","595160.5","",""
"62","F2","1","503215.97","",""
"63","F3","1","477465.34","",""
"64","F4","1","488337.1","",""
"65","F5","1","462236.7","",""
"66","F6","1","423193.9","",""
"67","F7","1","639663.56","",""
"68","F8","1","476349.03","",""
"69","F9","1","431060.88","",""
"70","F10","1","486060.44","",""
"71","F11","1","451104.22","",""
"72","F12","1","352548.22","",""
"73","G1","1","531558.8","",""
"74","G2","1","514465.03","",""
"75","G3","1","368884.53","",""
"76","G4","1","677286.25","",""
"77","G5","1","473979.28","",""
"78","G6","1","462667.44","",""
"79","G7","1","504748.72","",""
"80","G8","1","489421.06","",""
"81","G9","1","368110.75","",""
"82","G10","1","482767.84","",""
"83","G11","1","390791.88","",""
"84","G12","1","459811.16","",""
"85","H1","1","552951.2","",""
"86","H2","1","451617.47","",""
"87","H3","1","501803.0","",""
"88","H4","1","579801.9","",""
"89","H5","1","505532.5","",""
"90","H6","1","509560.62","",""
"91","H7","1","897234.9","",""
"92","H8","1","776367.7","",""
"93","H9","1","581320.94","",""
"94","H10","1","44114.055","",""
"95","H11","1","33652.496","",""
"96","H12","1","33405.535","",""
"1","A1","1","1014489.25","",""
"2","A2","1","893326.94","",""
"3","A3","1","915183.3","",""
"4","A4","1","524557.9","",""
"5","A5","1","476594.44","",""
"6","A6","1","525152.44","",""
"7","A7","1","434484.44","",""
"8","A8","1","448986.72","",""
"9","A9","1","406350.8","",""
"10","A10","1","255412.31","",""
"11","A11","1","435013.66","",""
"12","A12","1","432388.75","",""
"13","B1","1","581425.7","",""
"14","B2","1","393756.88","",""
"15","B3","1","420922.22","",""
"16","B4","1","536059.1","",""
"17","B5","1","445218.9","",""
"18","B6","1","509485.34","",""
"19","B7","1","611666.0","",""
"20","B8","1","410116.22","",""
"21","B9","1","442587.47","",""
"22","B10","1","638049.06","",""
"23","B11","1","508242.38","",""
"24","B12","1","585849.6","",""
"25","C1","1","901603.4","",""
"26","C2","1","790456.75","",""
"27","C3","1","699810.0","",""
"28","C4","1","813291.94","",""
"29","C5","1","608013.25","",""
"30","C6","1","639343.8","",""
"31","C7","1","564525.1","",""
"32","C8","1","401672.72","",""
"33","C9","1","458582.16","",""
"34","C10","1","566504.8","",""
"35","C11","1","355518.7","",""
"36","C12","1","375214.3","",""
"37","D1","1","505240.3","",""
"38","D2","1","500611.25","",""
"39","D3","1","507001.06","",""
"40","D4","1","627919.4","",""
"41","D5","1","376390.38","",""
"42","D6","1","313270.56","",""
"43","D7","1","538678.5","",""
"44","D8","1","382540.16","",""
"45","D9","1","318236.16","",""
"46","D10","1","819503.75","",""
"47","D11","1","523357.1","",""
"48","D12","1","456458.5","",""
"49","E1","1","652716.06","",""
"50","E2","1","673631.06","",""
"51","E3","1","454629.6","",""
"52","E4","1","533036.75","",""
"53","E5","1","538230.6","",""
"54","E6","1","449916.66","",""
"55","E7","1","431089.7","",""
"56","E8","1","372664.28","",""
"57","E9","1","414255.1","",""
"58","E10","1","574050.25","",""
"59","E11","1","430451.9","",""
"60","E12","1","417654.97","",""
"61","F1","1","594268.06","",""
"62","F2","1","501450.34","",""
"63","F3","1","476859.0","",""
"64","F4","1","488943.72","",""
"65","F5","1","462121.6","",""
"66","F6","1","424269.06","",""
"67","F7","1","642212.3","",""
"68","F8","1","473513.3","",""
"69","F9","1","430588.8","",""
"70","F10","1","483972.25","",""
"71","F11","1","450586.97","",""
"72","F12","1","354548.2","",""
"73","G1","1","529158.2","",""
"74","G2","1","515041.88","",""
"75","G3","1","368305.66","",""
"76","G4","1","676408.94","",""
"77","G5","1","472592.25","",""
"78","G6","1","461629.4","",""
"79","G7","1","505081.66","",""
"80","G8","1","489833.12","",""
"81","G9","1","366464.66","",""
"82","G10","1","481937.62","",""
"83","G11","1","390702.97","",""
"84","G12","1","459040.5","",""
"85","H1","1","555694.94","",""
"86","H2","1","451473.34","",""
"87","H3","1","499885.72","",""
"88","H4","1","577765.56","",""
"89","H5","1","504398.56","",""
"90","H6","1","509677.2","",""
"91","H7","1","890137.6","",""
"92","H8","1","769992.0","",""
"93","H9","1","576708.7","",""
"94","H10","1","44975.695","",""
"95","H11","1","33953.66","",""
"96","H12","1","34877.2","",""
"1","A1","1","1004155.44","",""
"2","A2","1","886404.4","",""
"3","A3","1","905459.6","",""
"4","A4","1","526189.6","",""
"5","A5","1","475476.84","",""
"6","A6","1","524782.56","",""
"7","A7","1","432805.62","",""
"8","A8","1","447885.0","",""
"9","A9","1","403930.22","",""
"10","A10","1","254225.83","",""
"11","A11","1","433166.75","",""
"12","A12","1","427938.12","",""
"13","B1","1","584776.3","",""
"14","B2","1","393281.7","",""
"15","B3","1","421964.6","",""
"16","B4","1","536967.9","",""
"17","B5","1","444173.0","",""
"18","B6","1","507750.62","",""
"19","B7","1","609627.7","",""
"20","B8","1","409062.0","",""
"21","B9","1","441772.66","",""
"22","B10","1","632870.25","",""
"23","B11","1","504128.7","",""
"24","B12","1","581332.25","",""
"25","C1","1","893769.1","",""
"26","C2","1","785341.3","",""
"27","C3","1","695855.25","",""
"28","C4","1","807188.4","",""
"29","C5","1","603763.75","",""
"30","C6","1","634105.5","",""
"31","C7","1","563911.2","",""
"32","C8","1","401205.88","",""
"33","C9","1","457145.34","",""
"34","C10","1","565551.0","",""
"35","C11","1","354677.78","",""
"36","C12","1","374378.53","",""
"37","D1","1","506196.25","",""
"38","D2","1","496948.6","",""
"39","D3","1","506502.88","",""
"40","D4","1","628042.7","",""
"41","D5","1","375144.84","",""
"42","D6","1","313185.78","",""
"43","D7","1","539148.06","",""
"44","D8","1","382318.47","",""
"45","D9","1","316600.44","",""
"46","D10","1","812191.3","",""
"47","D11","1","519803.16","",""
"48","D12","1","452984.12","",""
"49","E1","1","649601.06","",""
"50","E2","1","670966.94","",""
"51","E3","1","451886.88","",""
"52","E4","1","533395.9","",""
"53","E5","1","538468.3","",""
"54","E6","1","448214.66","",""
"55","E7","1","429070.78","",""
"56","E8","1","372732.78","",""
"57","E9","1","416508.78","",""
"58","E10","1","575352.06","",""
"59","E11","1","430114.03","",""
"60","E12","1","417008.53","",""
"61","F1","1","592423.5","",""
"62","F2","1","499735.28","",""
"63","F3","1","473298.44","",""
"64","F4","1","489364.66","",""
"65","F5","1","461628.38","",""
"66","F6","1","425819.97","",""
"67","F7","1","639976.06","",""
"68","F8","1","473257.72","",""
"69","F9","1","429270.75","",""
"70","F10","1","482090.5","",""
"71","F11","1","447686.66","",""
"72","F12","1","352336.66","",""
"73","G1","1","528855.1","",""
"74","G2","1","512553.12","",""
"75","G3","1","368843.22","",""
"76","G4","1","677760.25","",""
"77","G5","1","471067.1","",""
"78","G6","1","460573.44","",""
"79","G7","1","504672.28","",""
"80","G8","1","486793.56","",""
"81","G9","1","365343.22","",""
"82","G10","1","481175.06","",""
"83","G11","1","389732.12","",""
"84","G12","1","456527.72","",""
"85","H1","1","555451.25","",""
"86","H2","1","452027.5","",""
"87","H3","1","500003.22","",""
"88","H4","1","576975.5","",""
"89","H5","1","502233.1","",""
"90","H6","1","508067.7","",""
"91","H7","1","882063.0","",""
"92","H8","1","765422.7","",""
"93","H9","1","571121.6","",""
"94","H10","1","42943.1","",""
"95","H11","1","33304.85","",""
"96","H12","1","33975.934","",""
"1","A1","1","995112.7","",""
"2","A2","1","877587.7","",""
"3","A3","1","895823.75","",""
"4","A4","1","527770.5","",""
"5","A5","1","473183.06","",""
"6","A6","1","521977.3","",""
"7","A7","1","431734.9","",""
"8","A8","1","447022.72","",""
"9","A9","1","402083.7","",""
"10","A10","1","253119.08","",""
"11","A11","1","433175.9","",""
"12","A12","1","427745.5","",""
"13","B1","1","586123.0","",""
"14","B2","1","392559.7","",""
"15","B3","1","419823.44","",""
"16","B4","1","536261.2","",""
"17","B5","1","443361.25","",""
"18","B6","1","506120.34","",""
"19","B7","1","607042.75","",""
"20","B8","1","406667.38","",""
"21","B9","1","439070.0","",""
"22","B10","1","628917.25","",""
"23","B11","1","499303.34","",""
"24","B12","1","575210.1","",""
"25","C1","1","885736.2","",""
"26","C2","1","777136.56","",""
"27","C3","1","688572.2","",""
"28","C4","1","799826.75","",""
"29","C5","1","597385.0","",""
"30","C6","1","628084.0","",""
"31","C7","1","561175.56","",""
"32","C8","1","398981.0","",""
"33","C9","1","454955.0","",""
"34","C10","1","563344.8","",""
"35","C11","1","353836.25","",""
"36","C12","1","372477.53","",""
"37","D1","1","509107.34","",""
"38","D2","1","496643.03","",""
"39","D3","1","504149.75","",""
"40","D4","1","627070.1","",""
"41","D5","1","374106.34","",""
"42","D6","1","312470.1","",""
"43","D7","1","537046.2","",""
"44","D8","1","382460.7","",""
"45","D9","1","315203.66","",""
"46","D10","1","804674.25","",""
"47","D11","1","515147.34","",""
"48","D12","1","449675.97","",""
"49","E1","1","647001.3","",""
"50","E2","1","663656.06","",""
"51","E3","1","449512.66","",""
"52","E4","1","533187.0","",""
"53","E5","1","537207.7","",""
"54","E6","1","446072.75","",""
"55","E7","1","427039.88","",""
"56","E8","1","373855.5","",""
"57","E9","1","416491.8","",""
"58","E10","1","575826.75","",""
"59","E11","1","428027.34","",""
"60","E12","1","415291.78","",""
"61","F1","1","587572.4","",""
"62","F2","1","498697.12","",""
"63","F3","1","471482.5","",""
"64","F4","1","489703.4","",""
"65","F5","1","463008.62","",""
"66","F6","1","424876.22","",""
"67","F7","1","640305.9","",""
"68","F8","1","473252.22","",""
"69","F9","1","429857.44","",""
"70","F10","1","480844.12","",""
"71","F11","1","448338.97","",""
"72","F12","1","354513.75","",""
"73","G1","1","527877.44","",""
"74","G2","1","513422.22","",""
"75","G3","1","365867.9","",""
"76","G4","1","677570.6","",""
"77","G5","1","468411.62","",""
"78","G6","1","459487.1","",""
"79","G7","1","506182.3","",""
"80","G8","1","486621.5","",""
"81","G9","1","366132.78","",""
"82","G10","1","479659.97","",""
"83","G11","1","387221.56","",""
"84","G12","1","454489.28","",""
"85","H1","1","556650.0","",""
"86","H2","1","450536.44","",""
"87","H3","1","496928.75","",""
"88","H4","1","576071.25","",""
"89","H5","1","500767.97","",""
"90","H6","1","506158.25","",""
"91","H7","1","873226.2","",""
"92","H8","1","756710.94","",""
"93","H9","1","565548.0","",""
"94","H10","1","43909.96","",""
"95","H11","1","33517.676","",""
"96","H12","1","33925.0","",""
"1","A1","1","982169.7","",""
"2","A2","1","867533.1","",""
"3","A3","1","887789.1","",""
"4","A4","1","526731.5","",""
"5","A5","1","470886.66","",""
"6","A6","1","520667.75","",""
"7","A7","1","428748.5","",""
"8","A8","1","446465.5","",""
"9","A9","1","400661.97","",""
"10","A10","1","253447.33","",""
"11","A11","1","431145.84","",""
"12","A12","1","427241.84","",""
"13","B1","1","585806.75","",""
"14","B2","1","391091.38","",""
"15","B3","1","419812.03","",""
"16","B4","1","536131.7","",""
"17","B5","1","441158.03","",""
"18","B6","1","504652.94","",""
"19","B7","1","604985.6","",""
"20","B8","1","406733.7","",""
"21","B9","1","437339.4","",""
"22","B10","1","624471.0","",""
"23","B11","1","496056.44","",""
"24","B12","1","571851.75","",""
"25","C1","1","876375.6","",""
"26","C2","1","769889.56","",""
"27","C3","1","683154.9","",""
"28","C4","1","792165.4","",""
"29","C5","1","591324.25","",""
"30","C6","1","622881.1","",""
"31","C7","1","560620.1","",""
"32","C8","1","398323.3","",""
"33","C9","1","453741.6","",""
"34","C10","1","560259.9","",""
"35","C11","1","351707.88","",""
"36","C12","1","372516.53","",""
"37","D1","1","511609.7","",""
"38","D2","1","493229.4","",""
"39","D3","1","504193.88","",""
"40","D4","1","626733.3","",""
"41","D5","1","373540.56","",""
"42","D6","1","312114.47","",""
"43","D7","1","536835.25","",""
"44","D8","1","381939.62","",""
"45","D9","1","315219.97","",""
"46","D10","1","797280.56","",""
"47","D11","1","509665.47","",""
"48","D12","1","445016.06","",""
"49","E1","1","642837.4","",""
"50","E2","1","659772.6","",""
"51","E3","1","446110.56","",""
"52","E4","1","532798.9","",""
"53","E5","1","535837.56","",""
"54","E6","1","443311.28","",""
"55","E7","1","425079.0","",""
"56","E8","1","373445.0","",""
"57","E9","1","417585.16","",""
"58","E10","1","574152.1","",""
"59","E11","1","426422.84","",""
"60","E12","1","412298.75","",""
"61","F1","1","584280.3","",""
"62","F2","1","495543.62","",""
"63","F3","1","468564.4","",""
"64","F4","1","488431.66","",""
"65","F5","1","460727.1","",""
"66","F6","1","423651.84","",""
"67","F7","1","639793.56","",""
"68","F8","1","471829.28","",""
"69","F9","1","426894.03","",""
"70","F10","1","477559.25","",""
"71","F11","1","445515.88","",""
"72","F12","1","353256.53","",""
"73","G1","1","525613.2","",""
"74","G2","1","509873.16","",""
"75","G3","1","366315.97","",""
"76","G4","1","678832.6","",""
"77","G5","1","469033.25","",""
"78","G6","1","459963.6","",""
"79","G7","1","505447.16","",""
"80","G8","1","485603.62","",""
"81","G9","1","364190.72","",""
"82","G10","1","479128.3","",""
"83","G11","1","385845.4","",""
"84","G12","1","454304.5","",""
"85","H1","1","553240.94","",""
"86","H2","1","447538.16","",""
"87","H3","1","497612.72","",""
"88","H4","1","574366.44","",""
"89","H5","1","497486.53","",""
"90","H6","1","505471.47","",""
"91","H7","1","865203.5","",""
"92","H8","1","749056.7","",""
"93","H9","1","558620.9","",""
"94","H10","1","43305.05","",""
"95","H11","1","33171.676","",""
"96","H12","1","34300.26","",""
"1","A1","1","974059.44","",""
"2","A2","1","857560.56","",""
"3","A3","1","876467.5","",""
"4","A4","1","526611.25","",""
"5","A5","1","470440.84","",""
"6","A6","1","517930.8","",""
"7","A7","1","427177.06","",""
"8","A8","1","443608.75","",""
"9","A9","1","401199.25","",""
"10","A10","1","252039.02","",""
"11","A11","1","428533.2","",""
"12","A12","1","425218.88","",""
"13","B1","1","587358.8","",""
"14","B2","1","388298.16","",""
"15","B3","1","419786.7","",""
"16","B4","1","535043.2","",""
"17","B5","1","440058.6","",""
"18","B6","1","502090.53","",""
"19","B7","1","602940.06","",""
"20","B8","1","403848.62","",""
"21","B9","1","436076.84","",""
"22","B10","1","617218.56","",""
"23","B11","1","492428.22","",""
"24","B12","1","566728.0","",""
"25","C1","1","869144.0","",""
"26","C2","1","761570.75","",""
"27","C3","1","676061.8","",""
"28","C4","1","783456.4","",""
"29","C5","1","585108.7","",""
"30","C6","1","616409.25","",""
"31","C7","1","556768.4","",""
"32","C8","1","397133.16","",""
"33","C9","1","452896.5","",""
"34","C10","1","560465.7","",""
"35","C11","1","351144.22","",""
"36","C12","1","371507.72","",""
"37","D1","1","514560.6","",""
"38","D2","1","491724.2","",""
"39","D3","1","502948.72","",""
"40","D4","1","624503.75","",""
"41","D5","1","371200.7","",""
"42","D6","1","310239.9","",""
"43","D7","1","538138.1","",""
"44","D8","1","380449.38","",""
"45","D9","1","314960.56","",""
"46","D10","1","787613.9","",""
"47","D11","1","504172.5","",""
"48","D12","1","439090.72","",""
"49","E1","1","640835.0","",""
"50","E2","1","654954.2","",""
"51","E3","1","442262.78","",""
"52","E4","1","532423.3","",""
"53","E5","1","535014.7","",""
"54","E6","1","440733.47","",""
"55","E7","1","424315.72","",""
"56","E8","1","375107.84","",""
"57","E9","1","420490.56","",""
"58","E10","1","574275.6","",""
"59","E11","1","425115.12","",""
"60","E12","1","411384.7","",""
"61","F1","1","581243.2","",""
"62","F2","1","494563.88","",""
"63","F3","1","465947.1","",""
"64","F4","1","488175.12","",""
"65","F5","1","461988.7","",""
"66","F6","1","423835.66","",""
"67","F7","1","638374.3","",""
"68","F8","1","469995.2","",""
"69","F9","1","426619.53","",""
"70","F10","1","476000.8","",""
"71","F11","1","446266.25","",""
"72","F12","1","350742.56","",""
"73","G1","1","523935.44","",""
"74","G2","1","510589.5","",""
"75","G3","1","364729.4","",""
"76","G4","1","679460.6","",""
"77","G5","1","466597.97","",""
"78","G6","1","458909.9","",""
"79","G7","1","506547.0","",""
"80","G8","1","483918.1","",""
"81","G9","1","364172.75","",""
"82","G10","1","479649.1","",""
"83","G11","1","385248.22","",""
"84","G12","1","451897.75","",""
"85","H1","1","555666.1","",""
"86","H2","1","445509.53","",""
"87","H3","1","495202.25","",""
"88","H4","1","571844.7","",""
"89","H5","1","496673.2","",""
"90","H6","1","505821.56","",""
"91","H7","1","856245.7","",""
"92","H8","1","742903.25","",""
"93","H9","1","553814.2","",""
"94","H10","1","42756.574","",""
"95","H11","1","34339.66","",""
"96","H12","1","34108.55","",""
"1","A1","1","964728.75","",""
"2","A2","1","848158.06","",""
"3","A3","1","868699.5","",""
"4","A4","1","526008.25","",""
"5","A5","1","467445.2","",""
"6","A6","1","515751.16","",""
"7","A7","1","424601.12","",""
"8","A8","1","442653.94","",""
"9","A9","1","398441.8","",""
"10","A10","1","251384.02","",""
"11","A11","1","428833.12","",""
"12","A12","1","426045.03","",""
"13","B1","1","586449.25","",""
"14","B2","1","388898.06","",""
"15","B3","1","416714.75","",""
"16","B4","1","533377.25","",""
"17","B5","1","437006.2","",""
"18","B6","1","499486.25","",""
"19","B7","1","599360.75","",""
"20","B8","1","402626.16","",""
"21","B9","1","432781.5","",""
"22","B10","1","611356.5","",""
"23","B11","1","484464.8","",""
"24","B12","1","560137.6","",""
"25","C1","1","858811.94","",""
"26","C2","1","754488.06","",""
"27","C3","1","669631.0","",""
"28","C4","1","776930.75","",""
"29","C5","1","579664.3","",""
"30","C6","1","608466.8","",""
"31","C7","1","554512.1","",""
"32","C8","1","393581.7","",""
"33","C9","1","450498.0","",""
"34","C10","1","558383.1","",""
"35","C11","1","349560.28","",""
"36","C12","1","370355.53","",""
"37","D1","1","516521.84","",""
"38","D2","1","489842.03","",""
"39","D3","1","502304.88","",""
"40","D4","1","622599.4","",""
"41","D5","1","368571.5","",""
"42","D6","1","310101.78","",""
"43","D7","1","534890.75","",""
"44","D8","1","380171.47","",""
"45","D9","1","312766.66","",""
"46","D10","1","780079.94","",""
"47","D11","1","498621.9","",""
"48","D12","1","435849.4","",""
"49","E1","1","636131.7","",""
"50","E2","1","650379.94","",""
"51","E3","1","438504.44","",""
"52","E4","1","531913.06","",""
"53","E5","1","534040.25","",""
"54","E6","1","438961.66","",""
"55","E7","1","422113.47","",""
"56","E8","1","375003.1","",""
"57","E9","1","420917.84","",""
"58","E10","1","572772.75","",""
"59","E11","1","424144.7","",""
"60","E12","1","408483.34","",""
"61","F1","1","578028.7","",""
"62","F2","1","489851.72","",""
"63","F3","1","463197.1","",""
"64","F4","1","487718.47","",""
"65","F5","1","460748.62","",""
"66","F6","1","423385.12","",""
"67","F7","1","635975.06","",""
"68","F8","1","468735.38","",""
"69","F9","1","424998.78","",""
"70","F10","1","474471.4","",""
"71","F11","1","442976.1","",""
"72","F12","1","350889.03","",""
"73","G1","1","521746.72","",""
"74","G2","1","508987.06","",""
"75","G3","1","363449.97","",""
"76","G4","1","677651.8","",""
"77","G5","1","464742.2","",""
"78","G6","1","456784.56","",""
"79","G7","1","506231.03","",""
"80","G8","1","483218.44","",""
"81","G9","1","363657.78","",""
"82","G10","1","477848.56","",""
"83","G11","1","383151.25","",""
"84","G12","1","448676.56","",""
"85","H1","1","553404.9","",""
"86","H2","1","443256.03","",""
"87","H3","1","494588.78","",""
"88","H4","1","568426.0","",""
"89","H5","1","495771.22","",""
"90","H6","1","504174.72","",""
"91","H7","1","844917.2","",""
"92","H8","1","735291.44","",""
"93","H9","1","546658.5","",""
"94","H10","1","41935.617","",""
"95","H11","1","32432.754","",""
"96","H12","1","32134.627","",""
"1","A1","1","953247.7","",""
"2","A2","1","839177.0","",""
"3","A3","1","858966.56","",""
"4","A4","1","525197.8","",""
"5","A5","1","465360.16","",""
"6","A6","1","513380.03","",""
"7","A7","1","423323.5","",""
"8","A8","1","439643.1","",""
"9","A9","1","396460.1","",""
"10","A10","1","250473.36","",""
"11","A11","1","428186.5","",""
"12","A12","1","423976.47","",""
"13","B1","1","587918.9","",""
"14","B2","1","386520.7","",""
"15","B3","1","417100.28","",""
"16","B4","1","530708.06","",""
"17","B5","1","434467.06","",""
"18","B6","1","496884.84","",""
"19","B7","1","597467.4","",""
"20","B8","1","400953.9","",""
"21","B9","1","430542.2","",""
"22","B10","1","606543.0","",""
"23","B11","1","482095.3","",""
"24","B12","1","556839.06","",""
"25","C1","1","852303.3","",""
"26","C2","1","747050.94","",""
"27","C3","1","662518.5","",""
"28","C4","1","767936.3","",""
"29","C5","1","571597.25","",""
"30","C6","1","603016.6","",""
"31","C7","1","551471.5","",""
"32","C8","1","394450.72","",""
