Year ,Transect ,Code ,ID_mouse ,Worms_presence ,Intestinal_content_sample ,Intestinal_content_DNA ,Cecum_content_sample ,Cecum_content_DNA ,Colon_content_sample ,Colon_content_DNA ,Ap5_PCR,18S_PCR,COI_PCR,SSU_PCR,LSU_PCR,ORF470_PCR
2015,HZ_BAV ,GAILDS8 ,SK3059,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,GAILDS8 ,SK3060,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,UNSAN16 ,SK3061,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,UNSAN16 ,SK3062,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,UNSAN16 ,SK3063,TRUE,NA,NA,NA,NA,1,1,TRUE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,UNSAN2 ,SK3064,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,UNSAN2 ,SK3065,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,UNSAN2 ,SK3066,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,UNSAN2 ,SK3067,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,UNSAN2 ,SK3068,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,BAUH5 ,SK3069,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,BAUH5 ,SK3070,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,HETZ18 ,SK3071,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,HETZ18 ,SK3072,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,STAUN ,SK3073,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TRESS9 ,SK3074,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,REICHM1 ,SK3075,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3076,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3077,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,JAGE1 ,SK3078,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,JAGE1 ,SK3079,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,UNPRO1 ,SK3080,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ENGEL1 ,SK3081,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,UNPRO1 ,SK3082,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3083,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3084,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,OBEMU23 ,SK3085,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,BADFR45 ,SK3091,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,CROU17 ,SK3092,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,JOACH10 ,SK3093,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,JOACH10 ,SK3094,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ALTM29 ,SK3095,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ALTR39 ,SK3096,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HAMMER8 ,SK3097,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,LETS38 ,SK3098,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HAMMER18 ,SK3099,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,MILMC47 ,SK3100,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,MILMC47 ,SK3101,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,MILMC47 ,SK3102,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,STORK17 ,SK3103,TRUE,NA,NA,NA,NA,1,1,TRUE,FALSE,TRUE,NA,NA,NA
2015,HZ_BR ,NEUG21 ,SK3104,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ALBER4 ,SK3105,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,STORK17 ,SK3106,TRUE,NA,NA,NA,NA,1,1,TRUE,FALSE,TRUE,NA,NA,NA
2015,HZ_BR ,ZEHL1 ,SK3107,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,NEUG21 ,SK3108,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHIFF29 ,SK3109,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3110,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3111,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3112,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3113,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3114,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3115,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3116,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3117,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3118,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3119,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HOWZ30 ,SK3120,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3121,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3122,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3123,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3124,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3125,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3126,TRUE,NA,NA,NA,NA,1,0,TRUE,TRUE,TRUE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3127,TRUE,NA,NA,NA,NA,1,1,TRUE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3128,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3129,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3130,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3131,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3132,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3133,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,TORFH ,SK3134,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHIFF29 ,SK3135,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,MADL11 ,SK3136,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHIFF29 ,SK3137,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ORTB7 ,SK3138,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ORTB7 ,SK3139,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ORTB7 ,SK3140,TRUE,NA,NA,NA,NA,1,1,TRUE,FALSE,TRUE,NA,NA,NA
2015,HZ_BR ,HAMMEL ,SK3141,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HAMMEL ,SK3142,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ORTB7 ,SK3143,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HAMMEL ,SK3144,TRUE,NA,NA,NA,NA,1,1,TRUE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HAMMEL ,SK3145,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,NEUM39 ,SK3146,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ORTB7 ,SK3147,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,PAPP1 ,SK3148,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,PAPP1 ,SK3149,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ZEHL1 ,SK3150,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,LIEB38 ,SK3151,TRUE,NA,NA,NA,NA,1,1,TRUE,TRUE,TRUE,NA,NA,NA
2015,HZ_BR ,NEULO9 ,SK3152,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HOPPE1 ,SK3153,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHOR16 ,SK3154,FALSE,NA,NA,NA,NA,1,NA,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHOR16 ,SK3155,TRUE,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHOR16 ,SK3156,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHOR16 ,SK3157,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHOR16 ,SK3158,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HOHST1 ,SK3159,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,NEUM39 ,SK3160,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,NEUM39 ,SK3161,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,HAMMEL ,SK3162,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3163,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3164,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3165,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3166,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3167,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3168,TRUE,NA,NA,NA,NA,1,0,TRUE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3169,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3170,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,LIEB38 ,SK3171,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,NEULO9 ,SK3172,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DENS12 ,SK3173,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,NEULO9 ,SK3175,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GOTTES ,SK3176,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,GOTTES ,SK3177,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,STEG1 ,SK3178,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,STERNF2 ,SK3179,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,STERNF2 ,SK3180,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,DOBB8 ,SK3181,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,STERNF2 ,SK3182,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BRITZ2 ,SK3183,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,LINDE53 ,SK3184,TRUE,NA,NA,NA,NA,1,1,TRUE,TRUE,TRUE,NA,NA,NA
2015,HZ_BR ,BRITZ2 ,SK3185,FALSE,NA,NA,NA,NA,1,1,TRUE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,STERNF2 ,SK3186,TRUE,NA,NA,NA,NA,1,1,TRUE,FALSE,TRUE,NA,NA,NA
2015,HZ_BR ,ERKNKI ,SK3187,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,RUTE41 ,SK3188,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,TRIEP30 ,SK3189,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,RUTERE ,SK3190,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,LYCHE6 ,SK3191,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,LYCHE6 ,SK3192,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,ALTTH ,SK3193,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHIFF29 ,SK3194,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,PAUS ,SK3195,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BEETZL ,SK3196,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BEETZL ,SK3197,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BEETZL ,SK3198,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3199,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3200,FALSE,NA,NA,NA,NA,1,1,TRUE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3201,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3202,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3203,TRUE,NA,NA,NA,NA,1,0,TRUE,FALSE,TRUE,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3204,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3205,TRUE,NA,NA,NA,NA,1,0,TRUE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3206,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHEN8h ,SK3207,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHEN8h ,SK3208,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHEN8h ,SK3209,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHEN8f ,SK3210,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,MARIE ,SK3211,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,BUCHH ,SK3212,FALSE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BR ,SCHEN8h ,SK3213,TRUE,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3301,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,KLESS2 ,SK3302,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MICH17 ,SK3303,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,THALM5 ,SK3304,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,NEUALL ,SK3305,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZAIT36 ,SK3306,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,UNSCHH ,SK3307,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3308,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3309,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3310,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,KLESS2 ,SK3311,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,THALM5 ,SK3312,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,STADT1 ,SK3313,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,KLESS2 ,SK3314,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZUM16 ,SK3315,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GRAS12 ,SK3316,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,SCHI39 ,SK3317,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ROTZG2 ,SK3318,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TAUCH6 ,SK3319,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,PILM44 ,SK3320,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GOTT ,SK3321,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,PILM44 ,SK3322,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MUNSF2 ,SK3323,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,DUNZL3 ,SK3324,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,PARIN ,SK3325,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,OBERS2 ,SK3326,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,BAUH5 ,SK3327,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TROB4 ,SK3328,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ENGEL1 ,SK3329,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ENGEL1 ,SK3330,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3331,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,PEMF12 ,SK3332,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ENGEL1 ,SK3333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GROSB9 ,SK3334,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,PEMF12 ,SK3335,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,PEMF12 ,SK3336,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,PEMF12 ,SK3337,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,PEMF12 ,SK3338,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3339,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,HOF12 ,SK3340,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3341,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3342,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,UNPRO1 ,SK3343,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MATT11 ,SK3344,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MATT11 ,SK3345,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,NUNZ11 ,SK3346,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,NIEDMU ,SK3347,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GEISL7 ,SK3348,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,WIED1 ,SK3349,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,HOWZ30 ,SK3350,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,HOWZ30 ,SK3351,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,HOWZ30 ,SK3352,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,HOWZ30 ,SK3353,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,HOWZ30 ,SK3354,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
